GENE	COVERAGE	STRAIN	GROUP
G232_08887	0.7839	Rstd	R
G232_08887	1.3147	SM102	S
G232_08887	1.0134	SM104	S
G232_08887	0.8482	SM105	S
G232_08887	1.0124	SM108	S
G232_08887	0.9478	SM109	S
G232_08887	1.3614	SM11	S
G232_08887	1.2119	SM122	S
G232_08887	0.9165	SM13	S
G232_08887	1.4086	SM14	S
G232_08887	1.1096	SM18	S
G232_08887	0.6930	SM24	S
G232_08887	0.7601	SM27	S
G232_08887	0.8071	SM28	S
G232_08887	0.9357	SM29	S
G232_08887	0.9810	SM35	S
G232_08887	1.8560	SM36	S
G232_08887	0.8574	SM42	S
G232_08887	0.7697	SM48	S
G232_08887	1.0252	SM57	S
G232_08887	0.9381	SM66	S
G232_08887	0.9091	SM67	S
G232_08887	1.9212	SM72	S
G232_08887	1.0000	SM74	S
G232_08887	0.8314	SM84	S
G232_08887	0.8400	SM9	S
G232_08887	0.8423	SM91	S
G232_08888	0.7621	Rstd	R
G232_08888	0.5874	SM102	S
G232_08888	0.8911	SM104	S
G232_08888	0.9883	SM105	S
G232_08888	1.0187	SM108	S
G232_08888	0.9652	SM109	S
G232_08888	0.7892	SM11	S
G232_08888	0.6954	SM122	S
G232_08888	0.7553	SM13	S
G232_08888	0.6613	SM14	S
G232_08888	1.3508	SM18	S
G232_08888	0.8026	SM24	S
G232_08888	0.9448	SM27	S
G232_08888	0.9679	SM28	S
G232_08888	1.7047	SM29	S
G232_08888	1.6476	SM35	S
G232_08888	0.9883	SM36	S
G232_08888	0.8116	SM42	S
G232_08888	0.7879	SM48	S
G232_08888	0.4370	SM57	S
G232_08888	0.9613	SM66	S
G232_08888	1.1039	SM67	S
G232_08888	0.7488	SM72	S
G232_08888	0.7122	SM74	S
G232_08888	0.8680	SM84	S
G232_08888	0.8768	SM9	S
G232_08888	0.9770	SM91	S
G232_08889	0.5887	Rstd	R
G232_08889	1.1748	SM102	S
G232_08889	0.7675	SM104	S
G232_08889	0.7004	SM105	S
G232_08889	0.8071	SM108	S
G232_08889	0.8304	SM109	S
G232_08889	1.1687	SM11	S
G232_08889	0.8146	SM122	S
G232_08889	0.8893	SM13	S
G232_08889	1.2500	SM14	S
G232_08889	1.0828	SM18	S
G232_08889	0.6667	SM24	S
G232_08889	0.7431	SM27	S
G232_08889	0.8964	SM28	S
G232_08889	0.8216	SM29	S
G232_08889	1.0571	SM35	S
G232_08889	1.0778	SM36	S
G232_08889	0.9014	SM42	S
G232_08889	0.9455	SM48	S
G232_08889	0.8151	SM57	S
G232_08889	0.9432	SM66	S
G232_08889	0.7987	SM67	S
G232_08889	1.0739	SM72	S
G232_08889	0.8345	SM74	S
G232_08889	0.8223	SM84	S
G232_08889	0.8416	SM9	S
G232_08889	0.7910	SM91	S
G232_08890	1.0377	Rstd	R
G232_08890	2.1888	SM102	S
G232_08890	0.7110	SM104	S
G232_08890	0.5759	SM105	S
G232_08890	0.5664	SM108	S
G232_08890	0.7913	SM109	S
G232_08890	1.4277	SM11	S
G232_08890	0.9735	SM122	S
G232_08890	0.5282	SM13	S
G232_08890	3.2957	SM14	S
G232_08890	1.3654	SM18	S
G232_08890	0.7544	SM24	S
G232_08890	0.4268	SM27	S
G232_08890	1.1536	SM28	S
G232_08890	1.1637	SM29	S
G232_08890	0.3810	SM35	S
G232_08890	2.5097	SM36	S
G232_08890	0.6461	SM42	S
G232_08890	1.0606	SM48	S
G232_08890	0.8319	SM57	S
G232_08890	0.6284	SM66	S
G232_08890	0.5649	SM67	S
G232_08890	2.0985	SM72	S
G232_08890	1.1367	SM74	S
G232_08890	0.9252	SM84	S
G232_08890	0.5904	SM9	S
G232_08890	0.6510	SM91	S
G232_08891	0.7066	Rstd	R
G232_08891	0.2168	SM102	S
G232_08891	0.6411	SM104	S
G232_08891	0.5097	SM105	S
G232_08891	0.6680	SM108	S
G232_08891	0.5522	SM109	S
G232_08891	0.7349	SM11	S
G232_08891	0.7086	SM122	S
G232_08891	0.6738	SM13	S
G232_08891	0.2500	SM14	S
G232_08891	0.8283	SM18	S
G232_08891	0.6228	SM24	S
G232_08891	0.5987	SM27	S
G232_08891	0.8036	SM28	S
G232_08891	0.9035	SM29	S
G232_08891	0.5429	SM35	S
G232_08891	0.0661	SM36	S
G232_08891	0.6937	SM42	S
G232_08891	0.5576	SM48	S
G232_08891	0.7395	SM57	S
G232_08891	0.9084	SM66	S
G232_08891	0.6266	SM67	S
G232_08891	0.0493	SM72	S
G232_08891	0.6475	SM74	S
G232_08891	0.7246	SM84	S
G232_08891	0.4880	SM9	S
G232_08891	0.7228	SM91	S
G232_08892	0.4777	Rstd	R
G232_08892	1.8112	SM102	S
G232_08892	0.3105	SM104	S
G232_08892	0.6381	SM105	S
G232_08892	0.2697	SM108	S
G232_08892	0.5043	SM109	S
G232_08892	0.4337	SM11	S
G232_08892	0.7351	SM122	S
G232_08892	0.4680	SM13	S
G232_08892	0.9167	SM14	S
G232_08892	1.0451	SM18	S
G232_08892	0.5965	SM24	S
G232_08892	0.6306	SM27	S
G232_08892	0.9000	SM28	S
G232_08892	0.9912	SM29	S
G232_08892	0.6952	SM35	S
G232_08892	1.5292	SM36	S
G232_08892	0.5739	SM42	S
G232_08892	0.5515	SM48	S
G232_08892	0.3697	SM57	S
G232_08892	0.4813	SM66	S
G232_08892	0.6071	SM67	S
G232_08892	1.1379	SM72	S
G232_08892	0.2878	SM74	S
G232_08892	0.3997	SM84	S
G232_08892	0.4704	SM9	S
G232_08892	0.6182	SM91	S
