GENE	COVERAGE	STRAIN	GROUP
G232_05055	0.7374	Rstd	R
G232_05055	0.5105	SM102	S
G232_05055	0.9005	SM104	S
G232_05055	0.9455	SM105	S
G232_05055	0.6950	SM108	S
G232_05055	0.7348	SM109	S
G232_05055	0.8193	SM11	S
G232_05055	1.0000	SM122	S
G232_05055	0.8058	SM13	S
G232_05055	0.4651	SM14	S
G232_05055	1.1242	SM18	S
G232_05055	0.9518	SM24	S
G232_05055	0.8132	SM27	S
G232_05055	0.8893	SM28	S
G232_05055	1.1257	SM29	S
G232_05055	1.3333	SM35	S
G232_05055	0.1440	SM36	S
G232_05055	0.8996	SM42	S
G232_05055	0.7697	SM48	S
G232_05055	0.5882	SM57	S
G232_05055	0.7768	SM66	S
G232_05055	0.7955	SM67	S
G232_05055	0.3793	SM72	S
G232_05055	0.7482	SM74	S
G232_05055	0.8207	SM84	S
G232_05055	1.0128	SM9	S
G232_05055	0.8973	SM91	S
G232_05056	0.7334	Rstd	R
G232_05056	0.3217	SM102	S
G232_05056	0.7742	SM104	S
G232_05056	0.7004	SM105	S
G232_05056	0.7158	SM108	S
G232_05056	0.4087	SM109	S
G232_05056	0.8253	SM11	S
G232_05056	0.9669	SM122	S
G232_05056	1.2427	SM13	S
G232_05056	1.0000	SM14	S
G232_05056	1.4909	SM18	S
G232_05056	1.0132	SM24	S
G232_05056	1.1953	SM27	S
G232_05056	1.0750	SM28	S
G232_05056	1.5760	SM29	S
G232_05056	0.6762	SM35	S
G232_05056	0.3696	SM36	S
G232_05056	0.8574	SM42	S
G232_05056	0.1879	SM48	S
G232_05056	0.5630	SM57	S
G232_05056	0.8890	SM66	S
G232_05056	0.9026	SM67	S
G232_05056	0.3498	SM72	S
G232_05056	1.0432	SM74	S
G232_05056	0.9108	SM84	S
G232_05056	1.1104	SM9	S
G232_05056	0.8698	SM91	S
