GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_07634	5.11	7.91	6.16	1.47	3.57	2.70	1.13	0.48	5.07	11.11	12.34	1.79	3.68	2.82	4.37	1.07	10.62	4.72	1.20	1.83	6.59	2.89	9.00	1.85	10.24	6.70	10.44
G232_07635	4.77	0.72	5.13	1.76	3.32	1.38	0.90	1.13	4.36	3.61	8.48	2.13	3.80	3.48	4.88	1.08	1.21	4.13	1.57	1.96	6.19	1.08	0.90	1.50	9.43	5.41	12.06
G232_07636	9.98	1.15	6.95	2.04	3.93	1.76	0.41	0.73	3.58	4.29	9.07	1.49	2.65	1.91	5.86	0.89	2.13	3.60	2.00	1.49	6.87	1.87	0.78	0.75	12.79	4.26	8.73
G232_07637	7.78	0.42	4.80	1.16	4.21	2.14	0.70	1.64	3.31	1.19	11.06	0.86	1.85	1.52	2.54	0.22	0.25	4.05	0.80	1.36	7.79	1.99	0.71	0.96	8.86	2.10	6.84
G232_07638	10.28	1.08	6.37	1.94	4.41	1.28	1.49	0.79	3.68	2.63	9.76	0.96	3.86	2.04	3.05	1.02	0.77	5.06	1.11	1.48	5.99	1.70	0.67	0.86	11.75	4.68	10.40
G232_07639	5.78	0.04	6.44	1.35	5.25	1.27	1.06	1.40	4.42	1.35	12.57	1.58	2.94	2.64	4.54	1.03	0.00	4.60	1.78	0.69	6.95	2.71	0.11	2.18	11.39	7.28	9.67
G232_07640	9.49	1.15	6.53	1.67	3.66	1.45	0.95	1.32	3.73	4.18	10.12	1.52	2.75	1.87	4.31	0.95	2.76	4.60	1.30	1.18	4.33	2.05	2.08	0.82	11.04	4.06	8.97
G232_07641	9.92	0.22	7.40	2.26	3.56	1.56	0.87	1.69	4.57	2.27	11.40	1.62	4.73	2.53	3.16	0.41	0.03	5.17	1.32	0.72	6.80	2.12	0.15	1.21	11.99	6.41	7.95
G232_07642	8.06	0.43	6.04	1.83	3.90	2.18	1.20	1.19	3.13	1.91	8.41	1.37	2.90	2.44	3.23	0.83	0.47	3.82	1.72	1.35	6.50	2.61	0.47	1.05	8.94	3.03	9.07
G232_07643	7.27	0.74	6.84	1.78	3.64	1.62	1.29	1.47	3.47	3.08	11.11	1.31	4.20	1.97	4.07	0.65	1.48	4.23	1.56	1.05	6.10	2.28	0.96	0.85	11.16	4.55	9.62
G232_07644	7.69	0.90	5.25	2.05	3.63	1.70	1.06	0.82	4.18	2.66	11.81	1.89	3.49	2.10	3.26	0.54	1.47	5.16	1.42	0.88	6.05	3.32	1.11	1.19	11.69	3.49	9.25
