GENE	COVERAGE	STRAIN	GROUP
G232_00629	0.6987	Rstd	R
G232_00629	2.6573	SM102	S
G232_00629	0.7809	SM104	S
G232_00629	0.7354	SM105	S
G232_00629	0.6473	SM108	S
G232_00629	1.0522	SM109	S
G232_00629	0.9217	SM11	S
G232_00629	0.6093	SM122	S
G232_00629	0.8311	SM13	S
G232_00629	2.4005	SM14	S
G232_00629	1.0268	SM18	S
G232_00629	0.7325	SM24	S
G232_00629	0.7070	SM27	S
G232_00629	0.7571	SM28	S
G232_00629	1.5088	SM29	S
G232_00629	0.7905	SM35	S
G232_00629	3.1089	SM36	S
G232_00629	1.0000	SM42	S
G232_00629	0.4970	SM48	S
G232_00629	1.2689	SM57	S
G232_00629	0.6361	SM66	S
G232_00629	0.7727	SM67	S
G232_00629	2.7389	SM72	S
G232_00629	0.5324	SM74	S
G232_00629	0.7895	SM84	S
G232_00629	0.6720	SM9	S
G232_00629	0.6661	SM91	S
G232_00630	0.8484	Rstd	R
G232_00630	0.2937	SM102	S
G232_00630	0.7272	SM104	S
G232_00630	0.4319	SM105	S
G232_00630	0.8838	SM108	S
G232_00630	0.8913	SM109	S
G232_00630	0.6988	SM11	S
G232_00630	0.8146	SM122	S
G232_00630	0.6000	SM13	S
G232_00630	0.6452	SM14	S
G232_00630	1.1291	SM18	S
G232_00630	0.6798	SM24	S
G232_00630	0.7813	SM27	S
G232_00630	0.7714	SM28	S
G232_00630	0.9561	SM29	S
G232_00630	0.6000	SM35	S
G232_00630	0.2257	SM36	S
G232_00630	0.8838	SM42	S
G232_00630	0.8182	SM48	S
G232_00630	0.9748	SM57	S
G232_00630	0.7729	SM66	S
G232_00630	0.7597	SM67	S
G232_00630	0.4581	SM72	S
G232_00630	0.6403	SM74	S
G232_00630	0.6995	SM84	S
G232_00630	0.6224	SM9	S
G232_00630	0.6980	SM91	S
G232_00631	0.6611	Rstd	R
G232_00631	0.7762	SM102	S
G232_00631	0.7191	SM104	S
G232_00631	0.6770	SM105	S
G232_00631	0.6349	SM108	S
G232_00631	0.7870	SM109	S
G232_00631	0.5060	SM11	S
G232_00631	0.4636	SM122	S
G232_00631	0.5340	SM13	S
G232_00631	0.6855	SM14	S
G232_00631	1.0341	SM18	S
G232_00631	0.5526	SM24	S
G232_00631	0.4055	SM27	S
G232_00631	0.5286	SM28	S
G232_00631	1.0029	SM29	S
G232_00631	0.9810	SM35	S
G232_00631	0.5019	SM36	S
G232_00631	0.8063	SM42	S
G232_00631	0.9394	SM48	S
G232_00631	0.5882	SM57	S
G232_00631	0.6800	SM66	S
G232_00631	0.6656	SM67	S
G232_00631	0.7635	SM72	S
G232_00631	0.8633	SM74	S
G232_00631	0.5454	SM84	S
G232_00631	0.5152	SM9	S
G232_00631	0.5678	SM91	S
G232_00632	0.6739	Rstd	R
G232_00632	0.2937	SM102	S
G232_00632	0.7379	SM104	S
G232_00632	0.7510	SM105	S
G232_00632	0.9855	SM108	S
G232_00632	0.7913	SM109	S
G232_00632	0.1446	SM11	S
G232_00632	0.0596	SM122	S
G232_00632	0.5573	SM13	S
G232_00632	0.2930	SM14	S
G232_00632	0.9342	SM18	S
G232_00632	0.4386	SM24	S
G232_00632	0.8535	SM27	S
G232_00632	0.4607	SM28	S
G232_00632	0.9971	SM29	S
G232_00632	0.7143	SM35	S
G232_00632	0.1868	SM36	S
G232_00632	0.7254	SM42	S
G232_00632	0.7273	SM48	S
G232_00632	1.0000	SM57	S
G232_00632	0.8335	SM66	S
G232_00632	0.4838	SM67	S
G232_00632	0.4828	SM72	S
G232_00632	0.7770	SM74	S
G232_00632	0.5698	SM84	S
G232_00632	0.9488	SM9	S
G232_00632	0.6537	SM91	S
G232_00633	0.8999	Rstd	R
G232_00633	0.5035	SM102	S
G232_00633	1.0941	SM104	S
G232_00633	0.7082	SM105	S
G232_00633	0.9025	SM108	S
G232_00633	0.7565	SM109	S
G232_00633	0.9880	SM11	S
G232_00633	0.7086	SM122	S
G232_00633	0.8816	SM13	S
G232_00633	0.2769	SM14	S
G232_00633	1.0499	SM18	S
G232_00633	0.9254	SM24	S
G232_00633	0.8217	SM27	S
G232_00633	0.7357	SM28	S
G232_00633	0.9942	SM29	S
G232_00633	1.5143	SM35	S
G232_00633	0.3930	SM36	S
G232_00633	0.6849	SM42	S
G232_00633	0.6970	SM48	S
G232_00633	0.9412	SM57	S
G232_00633	1.0077	SM66	S
G232_00633	0.8344	SM67	S
G232_00633	0.5320	SM72	S
G232_00633	1.1151	SM74	S
G232_00633	0.6812	SM84	S
G232_00633	0.7904	SM9	S
G232_00633	0.6829	SM91	S
G232_00634	0.7592	Rstd	R
G232_00634	0.1189	SM102	S
G232_00634	0.6532	SM104	S
G232_00634	0.5447	SM105	S
G232_00634	0.7303	SM108	S
G232_00634	0.5130	SM109	S
G232_00634	0.2952	SM11	S
G232_00634	0.4305	SM122	S
G232_00634	0.8330	SM13	S
G232_00634	0.6075	SM14	S
G232_00634	1.3983	SM18	S
G232_00634	0.7763	SM24	S
G232_00634	0.7155	SM27	S
G232_00634	0.8464	SM28	S
G232_00634	0.7485	SM29	S
G232_00634	0.3524	SM35	S
G232_00634	0.1673	SM36	S
G232_00634	0.8415	SM42	S
G232_00634	0.6848	SM48	S
G232_00634	0.5966	SM57	S
G232_00634	0.6568	SM66	S
G232_00634	0.4416	SM67	S
G232_00634	0.3399	SM72	S
G232_00634	0.8201	SM74	S
G232_00634	0.9199	SM84	S
G232_00634	0.6832	SM9	S
G232_00634	0.9309	SM91	S
G232_00635	0.6145	Rstd	R
G232_00635	0.3427	SM102	S
G232_00635	0.7151	SM104	S
G232_00635	0.8054	SM105	S
G232_00635	0.6556	SM108	S
G232_00635	1.0130	SM109	S
G232_00635	0.5904	SM11	S
G232_00635	1.2649	SM122	S
G232_00635	0.5748	SM13	S
G232_00635	0.8253	SM14	S
G232_00635	1.2302	SM18	S
G232_00635	0.1798	SM24	S
G232_00635	0.5669	SM27	S
G232_00635	0.8429	SM28	S
G232_00635	0.8947	SM29	S
G232_00635	0.5333	SM35	S
G232_00635	0.0817	SM36	S
G232_00635	0.5951	SM42	S
G232_00635	0.8727	SM48	S
G232_00635	0.9328	SM57	S
G232_00635	0.9613	SM66	S
G232_00635	1.2175	SM67	S
G232_00635	0.1970	SM72	S
G232_00635	0.6331	SM74	S
G232_00635	0.7597	SM84	S
G232_00635	0.7408	SM9	S
G232_00635	0.6244	SM91	S
G232_00636	0.8375	Rstd	R
G232_00636	0.1259	SM102	S
G232_00636	0.7581	SM104	S
G232_00636	0.9261	SM105	S
G232_00636	0.7054	SM108	S
G232_00636	0.7087	SM109	S
G232_00636	0.5482	SM11	S
G232_00636	1.0000	SM122	S
G232_00636	0.9612	SM13	S
G232_00636	0.5161	SM14	S
G232_00636	1.2533	SM18	S
G232_00636	0.8640	SM24	S
G232_00636	0.7983	SM27	S
G232_00636	0.7250	SM28	S
G232_00636	0.9942	SM29	S
G232_00636	0.7143	SM35	S
G232_00636	0.0623	SM36	S
G232_00636	1.0423	SM42	S
G232_00636	0.9152	SM48	S
G232_00636	0.7479	SM57	S
G232_00636	0.8000	SM66	S
G232_00636	0.7890	SM67	S
G232_00636	0.0443	SM72	S
G232_00636	0.4388	SM74	S
G232_00636	0.7994	SM84	S
G232_00636	0.6416	SM9	S
G232_00636	0.8308	SM91	S
G232_00637	0.7939	Rstd	R
G232_00637	0.0350	SM102	S
G232_00637	0.7204	SM104	S
G232_00637	0.8171	SM105	S
G232_00637	0.9004	SM108	S
G232_00637	1.3130	SM109	S
G232_00637	1.3313	SM11	S
G232_00637	0.7086	SM122	S
G232_00637	0.8019	SM13	S
G232_00637	0.4624	SM14	S
G232_00637	2.2582	SM18	S
G232_00637	0.8289	SM24	S
G232_00637	0.6815	SM27	S
G232_00637	0.6821	SM28	S
G232_00637	0.0556	SM29	S
G232_00637	1.4667	SM35	S
G232_00637	0.0000	SM36	S
G232_00637	0.7306	SM42	S
G232_00637	0.9818	SM48	S
G232_00637	0.3193	SM57	S
G232_00637	0.8219	SM66	S
G232_00637	0.9870	SM67	S
G232_00637	0.0739	SM72	S
G232_00637	1.0000	SM74	S
G232_00637	0.9703	SM84	S
G232_00637	1.0192	SM9	S
G232_00637	0.9123	SM91	S
