GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_08237	4.74	1.90	5.87	1.52	4.70	1.01	0.78	2.27	2.38	7.04	11.46	1.84	4.04	4.33	2.55	0.62	2.93	4.82	1.16	1.28	5.02	1.39	2.40	2.24	14.30	4.85	9.60
G232_08238	10.15	2.53	6.99	2.71	3.88	2.77	1.65	1.75	4.72	4.93	10.56	1.98	4.04	2.51	5.13	1.59	6.69	5.60	1.58	1.28	6.17	1.60	3.94	1.03	13.42	7.12	10.57
G232_08239	7.86	0.16	7.68	2.55	5.01	1.54	1.23	0.73	4.33	2.70	12.03	2.00	4.01	2.34	2.85	1.86	0.71	3.63	1.25	0.67	6.64	2.13	1.19	0.58	13.57	5.04	11.50
G232_08240	9.49	1.11	6.05	2.65	3.97	1.09	1.54	1.55	3.96	2.92	12.10	1.86	4.46	2.56	4.56	0.78	2.62	5.36	1.81	1.48	4.04	3.45	1.76	0.71	13.00	4.47	9.87
G232_08241	7.27	0.28	5.89	1.73	3.36	1.31	1.47	1.05	4.15	1.57	9.21	2.11	3.90	2.08	3.30	0.77	0.26	3.57	1.11	0.85	5.62	2.05	0.24	0.93	11.07	4.35	10.22
G232_08242	6.52	0.57	5.81	1.40	2.72	1.15	1.68	1.19	4.00	2.26	8.38	2.17	3.54	2.17	3.92	0.50	0.76	4.35	1.38	0.92	5.34	2.39	0.77	0.74	11.50	4.44	9.34
G232_08243	6.74	0.03	4.68	1.94	3.62	1.90	0.86	0.68	2.76	0.94	6.39	1.74	1.93	1.02	1.50	0.35	0.00	4.22	0.57	0.52	3.73	2.38	0.04	0.90	12.06	3.39	7.99
G232_08244	9.21	0.36	3.97	1.12	4.37	1.25	1.05	0.92	3.02	1.94	8.45	1.61	3.37	2.77	1.99	0.00	0.00	5.53	0.69	0.94	5.74	1.42	0.12	0.29	9.84	4.47	9.32
G232_08245	8.75	0.61	8.35	2.12	3.94	1.60	1.43	1.14	3.09	4.05	11.94	1.41	3.35	1.79	3.78	0.74	1.65	3.77	1.71	1.10	6.18	2.09	1.32	0.64	10.99	3.46	10.47
G232_08246	9.31	0.26	6.87	2.38	4.54	1.26	0.95	1.49	5.19	2.43	10.08	1.47	4.85	3.49	1.21	0.42	0.23	6.45	1.97	0.46	4.78	3.35	0.31	0.58	10.24	8.13	12.18
G232_08247	5.93	0.19	4.77	1.08	3.21	1.14	1.15	1.04	2.76	2.05	8.56	1.83	2.63	1.95	2.80	0.59	0.22	3.72	0.54	0.90	5.18	2.46	0.21	1.64	7.65	3.65	7.98
G232_08248	10.52	0.00	4.62	1.73	4.62	1.02	0.73	1.45	4.16	1.68	8.55	1.83	4.14	2.57	1.84	1.07	0.36	5.29	1.33	0.89	5.91	2.61	0.19	0.92	10.41	5.19	8.05
G232_08249	5.79	1.21	4.23	0.99	2.76	1.09	1.28	0.97	4.33	2.04	7.18	1.49	2.28	3.28	4.73	1.39	2.66	4.67	2.11	0.90	5.08	2.23	1.94	1.28	10.31	4.10	9.10
G232_08250	6.83	0.70	5.81	0.91	3.26	1.92	1.92	0.12	4.65	2.57	11.72	3.08	7.15	3.83	2.52	0.89	0.46	6.40	2.12	0.54	5.23	1.44	0.68	1.12	10.94	7.32	8.56
G232_08251	5.72	0.25	5.99	2.10	3.95	1.24	0.96	1.15	2.96	1.40	10.64	3.32	3.20	3.57	2.79	0.59	0.20	2.89	1.83	0.71	4.99	1.68	0.15	0.87	13.32	5.29	5.67
G232_08252	6.98	2.74	5.71	0.99	3.82	1.84	1.57	1.26	3.60	5.33	9.63	1.29	3.32	1.33	4.42	0.47	4.83	3.67	1.44	1.13	4.76	2.03	4.35	0.65	7.70	4.25	9.82
G232_08253	7.62	0.59	5.81	2.14	5.61	1.46	1.31	1.33	2.71	1.56	7.97	1.17	2.49	1.77	2.34	0.68	0.85	3.67	0.91	0.79	5.36	2.20	1.17	1.25	9.62	3.97	7.25
G232_08254	6.08	0.04	5.89	2.57	2.92	2.84	0.91	0.27	1.92	2.10	6.43	1.50	2.30	0.73	2.55	0.22	0.28	3.11	0.94	1.79	4.32	1.27	0.00	0.48	6.73	2.60	7.42
G232_08255	11.15	1.33	5.97	2.03	3.32	2.07	2.01	1.41	3.80	3.09	10.56	1.93	3.52	2.19	3.22	0.33	2.83	4.32	0.97	0.56	4.61	1.53	2.03	0.69	9.39	5.08	8.35
G232_08256	7.20	0.46	5.46	1.76	3.92	1.10	0.97	1.30	4.89	2.75	11.84	2.06	3.64	2.28	2.99	0.86	0.53	5.25	1.90	1.47	3.70	2.59	0.97	0.38	11.05	3.61	8.67
G232_08257	9.09	0.48	7.58	2.55	2.99	1.25	1.14	1.05	5.35	2.13	9.49	2.24	5.04	2.22	2.25	0.75	0.34	4.37	1.55	0.35	5.93	2.45	0.21	0.55	12.21	5.95	9.44
G232_08258	9.40	0.72	5.75	2.10	3.34	0.96	1.04	1.12	4.51	2.89	10.83	1.52	3.78	2.63	3.03	0.70	0.96	4.99	0.88	0.50	3.92	2.04	1.08	0.53	10.14	4.52	9.28
G232_08259	10.57	1.37	5.62	2.24	4.09	1.61	1.40	1.88	3.68	3.59	9.68	1.67	3.66	2.09	4.07	0.59	1.91	4.90	1.36	1.07	4.88	2.00	1.69	0.34	9.98	4.36	10.01
G232_08260	9.33	0.67	5.28	0.59	5.19	0.99	1.42	1.70	3.13	3.32	8.52	1.58	2.78	1.34	3.63	1.30	0.39	3.87	0.76	0.66	5.71	2.62	0.80	1.22	9.90	3.78	6.66
G232_08261	9.45	0.74	5.52	1.67	3.65	2.09	1.60	1.68	4.94	1.10	9.35	1.68	3.29	3.22	1.94	0.70	1.15	5.28	2.01	0.63	5.08	3.82	0.75	1.14	10.96	6.15	9.98
G232_08262	9.05	0.11	5.67	1.04	2.80	0.85	0.68	0.95	3.20	2.61	12.98	2.01	2.56	2.32	3.50	0.37	0.16	3.20	0.97	0.79	3.98	2.47	0.15	0.55	10.42	4.22	8.83
G232_08263	8.67	1.38	5.77	1.78	3.26	2.25	1.31	1.17	3.49	3.08	8.44	2.33	2.35	1.81	3.21	0.53	3.54	3.53	1.51	0.91	6.03	2.36	2.64	1.26	9.04	3.42	6.80
G232_08264	9.91	1.09	5.87	1.28	5.04	2.12	1.54	1.22	3.66	2.58	10.25	1.84	2.68	1.72	3.36	0.83	1.19	4.85	1.54	1.60	7.53	2.82	1.93	1.24	8.44	5.26	8.74
G232_08265	9.74	2.83	6.14	1.67	4.17	2.09	1.22	0.98	3.32	6.17	9.52	1.46	3.67	2.45	3.60	0.50	4.60	4.08	1.48	0.92	6.20	2.56	3.46	1.28	11.36	4.05	7.77
G232_08266	5.02	0.27	4.33	2.20	3.84	1.73	1.01	1.15	3.31	2.61	9.08	1.32	2.93	1.25	2.42	0.25	0.29	2.45	0.62	0.46	5.56	2.95	0.28	0.96	9.50	5.33	7.79
G232_08267	9.28	1.71	6.45	2.56	4.22	2.09	1.80	1.54	3.69	4.92	10.56	1.82	2.88	1.77	2.86	0.59	4.10	4.69	1.25	1.44	6.12	3.18	2.47	1.05	11.23	4.60	9.63
G232_08268	10.55	1.61	6.19	1.65	4.01	2.70	1.35	1.14	4.64	3.86	10.48	1.95	3.85	2.60	3.00	0.72	3.26	4.90	1.45	1.11	6.25	2.24	2.04	0.74	11.53	5.42	11.28
G232_08269	12.25	1.66	6.39	1.74	4.16	1.79	1.67	1.36	4.13	5.30	11.95	2.11	4.06	2.82	4.08	0.92	3.07	4.68	0.78	1.27	7.50	2.42	2.79	1.03	9.72	5.92	10.38
G232_08270	5.71	15.29	6.35	1.55	4.55	7.83	1.55	2.23	4.53	33.33	0.64	1.75	2.49	0.76	0.57	0.25	47.83	4.91	3.66	1.15	5.48	2.55	39.80	1.16	10.00	4.39	7.14
