GENE	COVERAGE	STRAIN	GROUP
G232_09816	0.5352	Rstd	R
G232_09816	0.5105	SM102	S
G232_09816	0.4785	SM104	S
G232_09816	0.4981	SM105	S
G232_09816	0.5000	SM108	S
G232_09816	0.4348	SM109	S
G232_09816	0.5301	SM11	S
G232_09816	0.6225	SM122	S
G232_09816	0.3631	SM13	S
G232_09816	0.3575	SM14	S
G232_09816	0.9038	SM18	S
G232_09816	0.3421	SM24	S
G232_09816	0.3800	SM27	S
G232_09816	0.4143	SM28	S
G232_09816	0.7018	SM29	S
G232_09816	0.2190	SM35	S
G232_09816	0.1595	SM36	S
G232_09816	0.4437	SM42	S
G232_09816	0.4667	SM48	S
G232_09816	0.4538	SM57	S
G232_09816	0.4013	SM66	S
G232_09816	0.4610	SM67	S
G232_09816	0.2463	SM72	S
G232_09816	0.4173	SM74	S
G232_09816	0.4851	SM84	S
G232_09816	0.4768	SM9	S
G232_09816	0.4367	SM91	S
G232_09817	0.7334	Rstd	R
G232_09817	0.4406	SM102	S
G232_09817	0.7540	SM104	S
G232_09817	0.5058	SM105	S
G232_09817	0.7573	SM108	S
G232_09817	0.9739	SM109	S
G232_09817	0.5663	SM11	S
G232_09817	1.2980	SM122	S
G232_09817	0.6466	SM13	S
G232_09817	0.5323	SM14	S
G232_09817	0.9537	SM18	S
G232_09817	0.7851	SM24	S
G232_09817	0.7070	SM27	S
G232_09817	0.6214	SM28	S
G232_09817	0.9942	SM29	S
G232_09817	0.9524	SM35	S
G232_09817	0.2879	SM36	S
G232_09817	0.4859	SM42	S
G232_09817	0.8667	SM48	S
G232_09817	1.1849	SM57	S
G232_09817	0.8684	SM66	S
G232_09817	0.8149	SM67	S
G232_09817	0.4532	SM72	S
G232_09817	0.6906	SM74	S
G232_09817	0.6568	SM84	S
G232_09817	0.7216	SM9	S
G232_09817	0.8512	SM91	S
