GENE	COVERAGE	STRAIN	GROUP
G232_01186	0.8474	Rstd	R
G232_01186	3.4266	SM102	S
G232_01186	0.7285	SM104	S
G232_01186	0.7004	SM105	S
G232_01186	0.6473	SM108	S
G232_01186	1.0043	SM109	S
G232_01186	1.2108	SM11	S
G232_01186	0.8013	SM122	S
G232_01186	0.7767	SM13	S
G232_01186	2.3898	SM14	S
G232_01186	1.1437	SM18	S
G232_01186	0.8202	SM24	S
G232_01186	0.4183	SM27	S
G232_01186	0.7429	SM28	S
G232_01186	1.0526	SM29	S
G232_01186	0.8667	SM35	S
G232_01186	3.2763	SM36	S
G232_01186	0.7887	SM42	S
G232_01186	0.9939	SM48	S
G232_01186	0.8908	SM57	S
G232_01186	0.4684	SM66	S
G232_01186	0.8019	SM67	S
G232_01186	3.5517	SM72	S
G232_01186	0.5108	SM74	S
G232_01186	0.6812	SM84	S
G232_01186	0.5552	SM9	S
G232_01186	0.8078	SM91	S
G232_01187	0.9841	Rstd	R
G232_01187	0.1678	SM102	S
G232_01187	0.9059	SM104	S
G232_01187	0.6226	SM105	S
G232_01187	0.7614	SM108	S
G232_01187	0.6783	SM109	S
G232_01187	0.5663	SM11	S
G232_01187	1.1391	SM122	S
G232_01187	0.7107	SM13	S
G232_01187	0.6774	SM14	S
G232_01187	1.4251	SM18	S
G232_01187	0.6535	SM24	S
G232_01187	1.0085	SM27	S
G232_01187	0.8321	SM28	S
G232_01187	1.1433	SM29	S
G232_01187	0.6095	SM35	S
G232_01187	0.3307	SM36	S
G232_01187	0.7500	SM42	S
G232_01187	0.8606	SM48	S
G232_01187	0.6639	SM57	S
G232_01187	0.7252	SM66	S
G232_01187	0.9091	SM67	S
G232_01187	0.3300	SM72	S
G232_01187	0.3741	SM74	S
G232_01187	0.9344	SM84	S
G232_01187	0.8512	SM9	S
G232_01187	0.8671	SM91	S
G232_01188	0.8612	Rstd	R
G232_01188	0.2378	SM102	S
G232_01188	0.8374	SM104	S
G232_01188	1.2218	SM105	S
G232_01188	1.1307	SM108	S
G232_01188	0.7087	SM109	S
G232_01188	0.7169	SM11	S
G232_01188	0.8146	SM122	S
G232_01188	0.8932	SM13	S
G232_01188	0.3172	SM14	S
G232_01188	1.1900	SM18	S
G232_01188	0.6754	SM24	S
G232_01188	0.8726	SM27	S
G232_01188	1.2393	SM28	S
G232_01188	1.8363	SM29	S
G232_01188	0.8000	SM35	S
G232_01188	0.1401	SM36	S
G232_01188	0.7606	SM42	S
G232_01188	0.4606	SM48	S
G232_01188	1.1849	SM57	S
G232_01188	0.9432	SM66	S
G232_01188	0.6623	SM67	S
G232_01188	0.1281	SM72	S
G232_01188	0.8058	SM74	S
G232_01188	0.6262	SM84	S
G232_01188	0.8800	SM9	S
G232_01188	0.8043	SM91	S
G232_01189	0.8167	Rstd	R
G232_01189	0.5594	SM102	S
G232_01189	0.8938	SM104	S
G232_01189	1.2335	SM105	S
G232_01189	0.7075	SM108	S
G232_01189	0.9174	SM109	S
G232_01189	0.9157	SM11	S
G232_01189	1.0728	SM122	S
G232_01189	1.0350	SM13	S
G232_01189	0.6048	SM14	S
G232_01189	1.3715	SM18	S
G232_01189	0.7544	SM24	S
G232_01189	0.9023	SM27	S
G232_01189	1.0214	SM28	S
G232_01189	1.2632	SM29	S
G232_01189	0.8000	SM35	S
G232_01189	0.5525	SM36	S
G232_01189	0.9120	SM42	S
G232_01189	0.4848	SM48	S
G232_01189	0.3193	SM57	S
G232_01189	0.7948	SM66	S
G232_01189	0.6104	SM67	S
G232_01189	0.6946	SM72	S
G232_01189	0.7050	SM74	S
G232_01189	0.8917	SM84	S
G232_01189	0.9072	SM9	S
G232_01189	1.0097	SM91	S
G232_01190	0.8573	Rstd	R
G232_01190	0.1748	SM102	S
G232_01190	0.9556	SM104	S
G232_01190	0.5914	SM105	S
G232_01190	0.6618	SM108	S
G232_01190	0.5435	SM109	S
G232_01190	0.4337	SM11	S
G232_01190	1.2781	SM122	S
G232_01190	0.8039	SM13	S
G232_01190	0.6237	SM14	S
G232_01190	1.1888	SM18	S
G232_01190	0.7632	SM24	S
G232_01190	0.6051	SM27	S
G232_01190	0.4321	SM28	S
G232_01190	0.9152	SM29	S
G232_01190	0.5905	SM35	S
G232_01190	0.2879	SM36	S
G232_01190	0.6655	SM42	S
G232_01190	0.5394	SM48	S
G232_01190	0.9328	SM57	S
G232_01190	0.6839	SM66	S
G232_01190	0.6818	SM67	S
G232_01190	0.0394	SM72	S
G232_01190	0.3669	SM74	S
G232_01190	0.8474	SM84	S
G232_01190	0.6064	SM9	S
G232_01190	0.5598	SM91	S
G232_01191	0.7800	Rstd	R
G232_01191	0.7552	SM102	S
G232_01191	0.8723	SM104	S
G232_01191	0.7354	SM105	S
G232_01191	0.7012	SM108	S
G232_01191	0.9130	SM109	S
G232_01191	0.6566	SM11	S
G232_01191	1.0132	SM122	S
G232_01191	0.8602	SM13	S
G232_01191	1.0215	SM14	S
G232_01191	1.3630	SM18	S
G232_01191	0.9868	SM24	S
G232_01191	1.0467	SM27	S
G232_01191	0.7536	SM28	S
G232_01191	1.1550	SM29	S
G232_01191	0.6762	SM35	S
G232_01191	0.6887	SM36	S
G232_01191	0.9384	SM42	S
G232_01191	0.7515	SM48	S
G232_01191	0.6639	SM57	S
G232_01191	0.8323	SM66	S
G232_01191	0.5584	SM67	S
G232_01191	0.8768	SM72	S
G232_01191	0.7842	SM74	S
G232_01191	0.8085	SM84	S
G232_01191	0.9040	SM9	S
G232_01191	0.8255	SM91	S
G232_01192	1.0505	Rstd	R
G232_01192	0.0070	SM102	S
G232_01192	0.7070	SM104	S
G232_01192	0.8833	SM105	S
G232_01192	1.1162	SM108	S
G232_01192	0.6957	SM109	S
G232_01192	1.1627	SM11	S
G232_01192	0.7020	SM122	S
G232_01192	0.7320	SM13	S
G232_01192	0.4570	SM14	S
G232_01192	1.1705	SM18	S
G232_01192	0.2632	SM24	S
G232_01192	0.5945	SM27	S
G232_01192	0.7250	SM28	S
G232_01192	1.0205	SM29	S
G232_01192	0.6667	SM35	S
G232_01192	0.0156	SM36	S
G232_01192	0.6585	SM42	S
G232_01192	1.9697	SM48	S
G232_01192	0.8655	SM57	S
G232_01192	0.8103	SM66	S
G232_01192	0.5390	SM67	S
G232_01192	0.0000	SM72	S
G232_01192	0.9784	SM74	S
G232_01192	0.7071	SM84	S
G232_01192	0.4992	SM9	S
G232_01192	0.8237	SM91	S
