GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_02053	0.5907	0.9441	0.6546	0.6576	0.7448	0.7000	0.5060	0.4503	0.5612	0.9086	0.6809	0.4825	0.6985	0.8929	0.8509	0.4381	1.9183	0.8187	0.8727	0.3950	0.6606	0.3539	1.6502	0.6043	0.6506	0.5824	0.5908
G232_02054	0.8048	0.6084	0.6089	0.7082	0.6411	0.4696	0.4277	0.8543	0.7010	0.5591	0.9769	0.4956	0.6879	0.6357	0.8333	0.4095	0.4475	0.6039	0.6424	0.5714	0.6916	0.7013	0.4187	0.3597	0.7170	0.6768	0.5403
G232_02055	1.0714	0.5035	0.7997	0.7393	0.8859	0.5783	0.6386	0.9603	1.0330	0.7930	1.3203	0.8728	0.9066	1.0786	1.3246	0.5905	0.6576	1.0915	0.8364	0.8067	0.8774	0.9610	0.5419	0.6115	0.9275	0.9024	1.0239
G232_02056	1.3935	2.1888	0.9086	0.6304	1.1245	0.7783	0.6867	0.7351	0.9417	1.5188	1.6419	0.8860	0.5796	0.9357	1.2602	0.4952	1.9261	0.9384	0.6788	0.7311	0.7406	0.7403	1.7044	0.8489	0.7872	1.0064	0.8450
G232_02057	0.9405	1.7692	1.0349	0.6809	0.7054	0.8000	1.0904	1.0265	0.7534	1.4919	1.4580	0.6667	0.7070	0.8393	1.0936	0.8286	2.6459	0.9173	0.7879	0.8739	0.7510	0.9578	2.3300	0.5827	0.8986	0.5440	0.8317
G232_02058	1.0793	1.5734	0.9126	0.7315	0.6826	0.9435	0.6084	0.8808	0.8563	1.9274	1.7077	1.6667	0.9023	1.0143	1.3070	0.6000	2.1089	1.0898	0.8485	0.6387	0.7084	1.0649	1.9852	0.5396	0.8375	1.2704	0.9114
G232_02059	0.7869	0.6294	0.8374	1.3502	0.6743	0.8043	0.5663	1.0000	1.1689	1.0995	2.1571	0.9386	1.1040	1.2750	1.8363	0.8952	1.2490	0.8239	0.9030	0.6807	0.8658	0.7760	0.7438	0.9065	0.9809	1.2704	0.9238
G232_02060	0.8256	1.3566	0.8965	0.8405	0.7739	0.8522	0.9277	0.8477	1.0097	1.2581	1.3057	0.8158	0.9130	0.8500	1.1170	1.0000	1.7938	0.9067	0.6242	0.9328	0.9548	0.8084	1.4975	0.6187	0.8253	0.9136	0.9389
G232_02061	1.0178	3.2937	0.8938	0.8833	0.6017	0.8435	1.4277	0.5894	1.0097	2.4167	2.0670	1.0307	0.9915	1.1143	1.3626	1.1048	3.3696	1.2694	0.9576	0.9748	0.9445	0.6234	3.4089	0.7554	1.0214	0.8336	0.8618
G232_02062	0.9029	0.3497	0.7742	0.2140	0.6743	0.4174	0.2711	0.8079	1.0078	0.4409	1.0134	1.1886	1.3227	0.9357	0.8889	0.2667	0.0000	0.8433	0.5879	0.2773	0.7187	1.2662	0.1232	0.7122	0.8680	0.9424	1.0655
G232_02063	0.7562	0.4755	0.9140	0.7860	0.9855	0.7913	0.9157	0.7285	0.9010	0.5054	1.4507	0.7105	0.9512	0.9964	1.1462	0.7238	0.4864	0.8961	0.8424	1.0420	0.8026	0.8409	0.4286	0.8345	0.9420	0.8368	0.9327
G232_02064	0.6303	4.7273	0.6452	0.7160	0.7427	1.4391	1.1566	0.8146	0.7612	3.8925	1.1169	0.6623	0.7771	0.7750	1.2690	0.8476	5.9144	1.1021	0.8909	1.0756	0.6568	0.9026	5.0542	0.5899	0.7529	0.8160	0.8840
G232_02065	0.9445	1.8112	0.7272	0.9144	0.9191	0.7348	0.5000	0.7815	0.9670	0.8683	1.3593	0.8421	0.5223	0.5964	1.2719	1.3619	1.0078	0.9718	0.6242	0.3025	0.7510	1.0455	1.5567	0.9137	0.8276	0.9568	0.7360
G232_02066	0.7681	0.0559	0.9919	0.9261	0.8900	0.6565	0.4578	0.8013	0.9806	0.5188	1.1401	0.6316	0.7134	0.7071	1.0702	0.2857	0.0000	0.9912	0.9394	0.6134	0.8594	1.0390	0.0345	1.4748	0.8551	0.6976	0.8202
G232_02067	0.7602	1.6364	0.8817	0.6965	0.8817	0.9478	1.0060	0.8477	0.7417	1.5833	1.1559	0.5921	0.8832	0.9536	1.3333	1.3048	1.9183	0.8239	0.5212	1.2353	0.8026	0.9513	1.7980	1.1151	0.8596	0.7168	0.8494
G232_02068	0.9911	4.8601	1.0578	0.7082	0.8651	1.9870	1.3855	1.0927	0.9961	4.1962	1.2509	0.6491	0.9915	0.5500	1.1901	0.7619	7.0000	0.8169	1.1636	1.0504	0.9148	0.4805	5.4236	0.9353	0.7742	0.7248	0.9353
G232_02069	0.6452	0.0909	0.7245	0.6965	0.7448	0.5826	0.6024	0.6093	0.6272	0.2957	1.1194	0.5219	0.8747	0.6464	1.2778	0.4381	0.0000	0.8944	0.9636	0.0336	0.8916	0.6006	0.1527	0.9496	0.8711	0.6784	0.8849
G232_02070	0.7998	0.2168	0.8575	0.8093	0.8382	0.8000	0.5361	1.0464	0.8816	0.8199	1.1876	0.9035	0.7898	1.0393	1.1199	0.4762	0.4241	0.8644	0.9818	0.5042	0.9471	0.7857	0.4138	0.9281	0.9519	0.7968	0.9469
