GENE	COVERAGE	STRAIN	GROUP
G232_03625	1.1051	Rstd	R
G232_03625	3.4406	SM102	S
G232_03625	0.6196	SM104	S
G232_03625	0.6265	SM105	S
G232_03625	0.8797	SM108	S
G232_03625	1.0565	SM109	S
G232_03625	1.7108	SM11	S
G232_03625	1.2053	SM122	S
G232_03625	1.0019	SM13	S
G232_03625	2.7258	SM14	S
G232_03625	1.3886	SM18	S
G232_03625	0.7456	SM24	S
G232_03625	1.3163	SM27	S
G232_03625	1.3429	SM28	S
G232_03625	1.2251	SM29	S
G232_03625	1.8190	SM35	S
G232_03625	3.9144	SM36	S
G232_03625	1.3239	SM42	S
G232_03625	1.5697	SM48	S
G232_03625	1.7815	SM57	S
G232_03625	0.6903	SM66	S
G232_03625	0.6883	SM67	S
G232_03625	3.9458	SM72	S
G232_03625	0.0000	SM74	S
G232_03625	0.8284	SM84	S
G232_03625	1.0352	SM9	S
G232_03625	1.1382	SM91	S
G232_03626	0.7929	Rstd	R
G232_03626	0.2028	SM102	S
G232_03626	0.9153	SM104	S
G232_03626	0.7549	SM105	S
G232_03626	0.8465	SM108	S
G232_03626	0.8696	SM109	S
G232_03626	0.5663	SM11	S
G232_03626	0.5099	SM122	S
G232_03626	0.9515	SM13	S
G232_03626	0.5726	SM14	S
G232_03626	1.2875	SM18	S
G232_03626	0.8728	SM24	S
G232_03626	0.7282	SM27	S
G232_03626	0.8571	SM28	S
G232_03626	0.9444	SM29	S
G232_03626	0.9524	SM35	S
G232_03626	0.0545	SM36	S
G232_03626	0.8468	SM42	S
G232_03626	0.7091	SM48	S
G232_03626	0.9580	SM57	S
G232_03626	0.9006	SM66	S
G232_03626	0.8669	SM67	S
G232_03626	0.1182	SM72	S
G232_03626	0.7554	SM74	S
G232_03626	0.8917	SM84	S
G232_03626	0.7104	SM9	S
G232_03626	0.8716	SM91	S
