GENE	COVERAGE	STRAIN	GROUP
G232_00897	0.1219	Rstd	R
G232_00897	0.0839	SM102	S
G232_00897	0.2016	SM104	S
G232_00897	0.2218	SM105	S
G232_00897	0.2386	SM108	S
G232_00897	0.1087	SM109	S
G232_00897	0.1627	SM11	S
G232_00897	0.6490	SM122	S
G232_00897	0.0893	SM13	S
G232_00897	0.1183	SM14	S
G232_00897	0.0694	SM18	S
G232_00897	0.2061	SM24	S
G232_00897	0.1571	SM27	S
G232_00897	0.2500	SM28	S
G232_00897	0.3743	SM29	S
G232_00897	0.6762	SM35	S
G232_00897	0.0000	SM36	S
G232_00897	0.1180	SM42	S
G232_00897	0.1273	SM48	S
G232_00897	0.0000	SM57	S
G232_00897	0.1097	SM66	S
G232_00897	0.0357	SM67	S
G232_00897	0.0000	SM72	S
G232_00897	0.0000	SM74	S
G232_00897	0.2639	SM84	S
G232_00897	0.1152	SM9	S
G232_00897	0.0523	SM91	S
