GENE	COVERAGE	STRAIN	GROUP
G232_03683	0.8801	Rstd	R
G232_03683	0.0000	SM102	S
G232_03683	0.3817	SM104	S
G232_03683	1.2023	SM105	S
G232_03683	0.6203	SM108	S
G232_03683	0.4304	SM109	S
G232_03683	0.5241	SM11	S
G232_03683	1.2583	SM122	S
G232_03683	0.6369	SM13	S
G232_03683	0.1263	SM14	S
G232_03683	0.1474	SM18	S
G232_03683	0.9649	SM24	S
G232_03683	0.9299	SM27	S
G232_03683	1.0893	SM28	S
G232_03683	0.0819	SM29	S
G232_03683	0.4095	SM35	S
G232_03683	0.0000	SM36	S
G232_03683	0.9859	SM42	S
G232_03683	0.5212	SM48	S
G232_03683	0.5966	SM57	S
G232_03683	0.7277	SM66	S
G232_03683	0.1299	SM67	S
G232_03683	0.0000	SM72	S
G232_03683	0.4101	SM74	S
G232_03683	0.5690	SM84	S
G232_03683	0.9856	SM9	S
G232_03683	0.9159	SM91	S
G232_03684	0.6521	Rstd	R
G232_03684	2.8601	SM102	S
G232_03684	0.7487	SM104	S
G232_03684	0.5214	SM105	S
G232_03684	0.6141	SM108	S
G232_03684	1.2261	SM109	S
G232_03684	0.7831	SM11	S
G232_03684	0.7815	SM122	S
G232_03684	0.9709	SM13	S
G232_03684	1.9812	SM14	S
G232_03684	0.0000	SM18	S
G232_03684	0.7939	SM24	S
G232_03684	1.1932	SM27	S
G232_03684	1.3036	SM28	S
G232_03684	1.5994	SM29	S
G232_03684	1.0762	SM35	S
G232_03684	3.4708	SM36	S
G232_03684	1.1004	SM42	S
G232_03684	1.4303	SM48	S
G232_03684	0.9076	SM57	S
G232_03684	0.9832	SM66	S
G232_03684	0.8506	SM67	S
G232_03684	3.1823	SM72	S
G232_03684	0.8777	SM74	S
G232_03684	0.8429	SM84	S
G232_03684	1.0832	SM9	S
G232_03684	0.8866	SM91	S
