GENE	COVERAGE	STRAIN	GROUP
G232_06692	0.9673	Rstd	R
G232_06692	0.9021	SM102	S
G232_06692	0.9382	SM104	S
G232_06692	0.8054	SM105	S
G232_06692	0.8278	SM108	S
G232_06692	0.8348	SM109	S
G232_06692	0.8133	SM11	S
G232_06692	0.8146	SM122	S
G232_06692	0.8252	SM13	S
G232_06692	0.6962	SM14	S
G232_06692	1.4787	SM18	S
G232_06692	0.8070	SM24	S
G232_06692	0.8195	SM27	S
G232_06692	0.9464	SM28	S
G232_06692	1.2047	SM29	S
G232_06692	0.6381	SM35	S
G232_06692	0.6615	SM36	S
G232_06692	0.9243	SM42	S
G232_06692	0.9576	SM48	S
G232_06692	0.8908	SM57	S
G232_06692	0.9368	SM66	S
G232_06692	0.7955	SM67	S
G232_06692	0.7783	SM72	S
G232_06692	0.7338	SM74	S
G232_06692	0.8909	SM84	S
G232_06692	0.8864	SM9	S
G232_06692	0.8857	SM91	S
G232_06693	0.8612	Rstd	R
G232_06693	0.7483	SM102	S
G232_06693	0.8817	SM104	S
G232_06693	0.9105	SM105	S
G232_06693	0.8299	SM108	S
G232_06693	0.7130	SM109	S
G232_06693	0.6205	SM11	S
G232_06693	0.9338	SM122	S
G232_06693	0.7631	SM13	S
G232_06693	0.8898	SM14	S
G232_06693	1.3179	SM18	S
G232_06693	0.7500	SM24	S
G232_06693	0.7665	SM27	S
G232_06693	0.8929	SM28	S
G232_06693	1.1637	SM29	S
G232_06693	0.8476	SM35	S
G232_06693	0.8093	SM36	S
G232_06693	0.8468	SM42	S
G232_06693	0.6848	SM48	S
G232_06693	0.6218	SM57	S
G232_06693	0.7613	SM66	S
G232_06693	0.7273	SM67	S
G232_06693	0.6650	SM72	S
G232_06693	0.5827	SM74	S
G232_06693	0.8535	SM84	S
G232_06693	0.8144	SM9	S
G232_06693	0.9495	SM91	S
G232_06694	1.0228	Rstd	R
G232_06694	0.1958	SM102	S
G232_06694	0.8884	SM104	S
G232_06694	0.7237	SM105	S
G232_06694	0.7718	SM108	S
G232_06694	0.7478	SM109	S
G232_06694	0.3434	SM11	S
G232_06694	0.7682	SM122	S
G232_06694	0.7786	SM13	S
G232_06694	0.3414	SM14	S
G232_06694	1.2022	SM18	S
G232_06694	0.6009	SM24	S
G232_06694	0.5732	SM27	S
G232_06694	0.6536	SM28	S
G232_06694	1.0117	SM29	S
G232_06694	0.9143	SM35	S
G232_06694	0.1167	SM36	S
G232_06694	0.7958	SM42	S
G232_06694	0.7455	SM48	S
G232_06694	0.5378	SM57	S
G232_06694	0.6361	SM66	S
G232_06694	0.7727	SM67	S
G232_06694	0.2167	SM72	S
G232_06694	0.3885	SM74	S
G232_06694	0.8307	SM84	S
G232_06694	0.6800	SM9	S
G232_06694	0.8113	SM91	S
G232_06695	0.9366	Rstd	R
G232_06695	4.4825	SM102	S
G232_06695	0.5820	SM104	S
G232_06695	0.9222	SM105	S
G232_06695	0.6805	SM108	S
G232_06695	0.7870	SM109	S
G232_06695	0.8554	SM11	S
G232_06695	0.8609	SM122	S
G232_06695	0.8738	SM13	S
G232_06695	3.2177	SM14	S
G232_06695	1.1827	SM18	S
G232_06695	0.6535	SM24	S
G232_06695	0.7134	SM27	S
G232_06695	0.9321	SM28	S
G232_06695	0.7690	SM29	S
G232_06695	0.4952	SM35	S
G232_06695	4.5214	SM36	S
G232_06695	1.1232	SM42	S
G232_06695	1.0182	SM48	S
G232_06695	0.6723	SM57	S
G232_06695	0.3445	SM66	S
G232_06695	0.5779	SM67	S
G232_06695	4.2512	SM72	S
G232_06695	0.3813	SM74	S
G232_06695	0.6957	SM84	S
G232_06695	0.6480	SM9	S
G232_06695	0.8078	SM91	S
G232_06696	1.2042	Rstd	R
G232_06696	0.0000	SM102	S
G232_06696	0.9220	SM104	S
G232_06696	0.7004	SM105	S
G232_06696	0.6971	SM108	S
G232_06696	0.4391	SM109	S
G232_06696	0.3373	SM11	S
G232_06696	1.7682	SM122	S
G232_06696	1.4738	SM13	S
G232_06696	0.5484	SM14	S
G232_06696	0.0000	SM18	S
G232_06696	0.5877	SM24	S
G232_06696	0.7898	SM27	S
G232_06696	0.4000	SM28	S
G232_06696	0.0000	SM29	S
G232_06696	0.7143	SM35	S
G232_06696	0.0000	SM36	S
G232_06696	0.7518	SM42	S
G232_06696	1.9455	SM48	S
G232_06696	1.0588	SM57	S
G232_06696	0.8981	SM66	S
G232_06696	1.7338	SM67	S
G232_06696	0.0000	SM72	S
G232_06696	1.4532	SM74	S
G232_06696	1.5416	SM84	S
G232_06696	0.7920	SM9	S
G232_06696	0.9646	SM91	S
G232_06697	1.1278	Rstd	R
G232_06697	1.5105	SM102	S
G232_06697	0.8898	SM104	S
G232_06697	0.7743	SM105	S
G232_06697	0.7988	SM108	S
