GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_07424	8.25	0.00	5.39	2.03	2.64	1.25	1.00	1.81	5.00	0.67	1.61	1.42	3.92	1.98	2.16	0.87	0.11	5.82	1.55	0.40	6.03	2.50	0.11	0.62	10.02	4.22	9.16
G232_07425	40.66	0.52	25.50	5.50	8.78	3.22	3.35	6.57	19.84	5.05	7.70	4.85	4.67	9.02	45.30	2.25	0.00	22.66	4.69	2.69	27.35	9.27	0.30	1.30	29.49	7.53	40.40
G232_07426	12.93	0.00	11.31	2.59	6.74	0.68	2.88	2.93	16.50	2.10	6.84	3.41	3.94	7.78	29.98	1.20	0.00	14.29	1.59	2.97	22.32	4.74	0.00	1.65	19.87	7.77	24.38
G232_07427	4.98	2.21	4.16	1.34	2.88	2.19	1.31	1.95	5.64	3.30	13.72	4.35	3.16	2.51	4.44	1.30	2.93	4.83	1.59	0.64	4.32	2.33	2.04	0.64	9.91	5.20	11.26
G232_07428	6.22	2.58	3.78	1.76	3.08	1.55	1.59	1.04	4.73	7.09	9.45	2.38	3.74	2.92	3.03	0.71	6.59	5.50	1.12	0.77	4.55	1.76	3.83	0.64	11.95	6.95	10.67
G232_07429	8.60	0.92	6.30	2.38	4.09	2.19	0.96	1.53	4.06	3.03	10.14	1.62	3.12	2.46	3.45	0.99	1.94	4.44	1.25	0.99	5.26	2.95	1.88	0.66	10.64	4.48	8.38
G232_07430	6.23	1.30	5.32	1.69	5.10	1.51	0.70	1.68	4.50	5.18	9.57	1.30	4.24	2.94	3.80	0.73	1.72	4.32	2.45	1.44	5.34	3.10	1.74	1.21	9.29	7.15	10.36
G232_07431	6.72	0.88	5.43	2.26	4.77	2.54	1.41	0.89	4.70	3.41	9.74	1.81	4.50	1.89	3.96	0.66	2.37	5.40	1.76	0.94	5.87	2.24	1.97	1.32	11.47	5.29	9.36
G232_07432	12.05	0.14	6.20	1.89	3.46	1.27	1.12	1.74	4.31	1.37	9.43	2.46	4.04	1.86	3.94	1.04	0.00	5.81	2.07	1.13	5.83	3.04	0.00	1.13	9.61	4.29	10.80
G232_07433	9.04	1.51	6.02	1.34	4.07	2.41	1.00	1.28	3.87	3.68	10.84	1.59	3.62	1.82	4.01	0.63	3.03	4.77	1.36	0.76	5.95	2.32	1.86	0.67	13.06	4.27	11.01
G232_07434	6.06	2.01	5.38	1.85	5.30	1.20	2.20	1.21	3.79	3.88	12.45	1.29	2.55	2.54	4.59	0.64	5.78	5.75	1.03	0.52	6.27	2.70	3.97	1.15	8.43	4.79	10.51
G232_07435	8.03	0.34	5.38	2.17	4.63	1.15	1.15	1.11	4.51	2.92	11.35	2.38	4.00	2.55	3.46	1.16	0.29	4.24	1.55	0.69	5.62	2.82	0.48	1.05	11.64	4.02	10.08
G232_07436	9.97	0.11	5.07	3.27	3.43	1.28	0.73	0.56	3.69	1.29	10.08	2.15	3.43	2.45	3.94	0.74	0.40	4.63	1.29	0.68	5.62	2.00	0.26	0.81	12.72	4.12	9.20
G232_07437	8.09	5.53	5.30	1.23	4.57	2.60	1.63	1.68	3.91	8.97	9.15	1.33	2.89	2.77	2.94	0.78	10.61	3.90	1.27	1.14	6.12	1.96	8.47	1.43	9.19	3.69	9.01
G232_07438	8.18	0.24	3.97	1.29	4.25	1.35	0.48	1.21	3.85	2.76	11.08	1.93	5.09	3.62	3.18	0.72	0.98	4.01	0.90	0.74	5.44	2.07	0.12	2.42	9.29	2.69	9.63
G232_07439	6.81	0.49	4.35	2.32	4.47	0.95	0.80	0.18	4.22	2.47	11.25	1.79	3.68	1.72	4.35	0.70	0.12	4.32	0.03	1.24	6.29	3.29	0.21	0.80	14.65	6.43	10.59
G232_07440	5.29	1.08	5.29	1.13	3.36	2.24	2.18	0.67	3.39	0.75	0.27	0.89	1.92	0.87	0.10	0.40	0.71	2.59	0.63	0.87	5.81	3.15	1.33	1.02	8.72	3.40	6.26
G232_07441	5.89	0.35	5.62	2.14	3.59	1.75	1.27	1.34	3.91	2.07	7.46	1.44	4.24	1.31	3.48	1.16	0.94	3.51	2.20	0.83	5.27	2.69	0.48	0.88	10.78	3.21	6.38
