GENE	COVERAGE	STRAIN	GROUP
G232_03716	0.9822	Rstd	R
G232_03716	6.1399	SM102	S
G232_03716	0.8239	SM104	S
G232_03716	0.8093	SM105	S
G232_03716	0.7925	SM108	S
G232_03716	1.6565	SM109	S
G232_03716	1.2711	SM11	S
G232_03716	1.0728	SM122	S
G232_03716	0.8835	SM13	S
G232_03716	4.0484	SM14	S
G232_03716	1.3995	SM18	S
G232_03716	1.1711	SM24	S
G232_03716	0.6688	SM27	S
G232_03716	0.8429	SM28	S
G232_03716	1.1491	SM29	S
G232_03716	0.9619	SM35	S
G232_03716	6.7743	SM36	S
G232_03716	1.2570	SM42	S
G232_03716	1.5818	SM48	S
G232_03716	0.9580	SM57	S
G232_03716	0.7342	SM66	S
G232_03716	0.8896	SM67	S
G232_03716	5.3005	SM72	S
G232_03716	0.5827	SM74	S
G232_03716	1.0267	SM84	S
G232_03716	1.1184	SM9	S
G232_03716	1.0168	SM91	S
G232_03717	0.9177	Rstd	R
G232_03717	0.1538	SM102	S
G232_03717	0.9046	SM104	S
G232_03717	0.5292	SM105	S
G232_03717	0.9149	SM108	S
G232_03717	0.8478	SM109	S
G232_03717	0.5000	SM11	S
G232_03717	0.9669	SM122	S
G232_03717	0.6874	SM13	S
G232_03717	0.4785	SM14	S
G232_03717	1.2850	SM18	S
G232_03717	0.5921	SM24	S
G232_03717	0.6221	SM27	S
G232_03717	1.1036	SM28	S
G232_03717	0.9649	SM29	S
G232_03717	0.8381	SM35	S
G232_03717	0.0000	SM36	S
G232_03717	0.9701	SM42	S
G232_03717	0.6788	SM48	S
G232_03717	0.4706	SM57	S
G232_03717	0.7290	SM66	S
G232_03717	0.9253	SM67	S
G232_03717	0.0296	SM72	S
G232_03717	0.6115	SM74	S
G232_03717	0.8467	SM84	S
G232_03717	0.6768	SM9	S
G232_03717	0.8344	SM91	S
G232_03718	0.8335	Rstd	R
G232_03718	0.5524	SM102	S
G232_03718	0.8024	SM104	S
G232_03718	0.7899	SM105	S
G232_03718	0.6577	SM108	S
G232_03718	0.4957	SM109	S
G232_03718	0.3675	SM11	S
G232_03718	0.3974	SM122	S
G232_03718	0.5748	SM13	S
G232_03718	0.5081	SM14	S
G232_03718	1.3386	SM18	S
G232_03718	0.6798	SM24	S
G232_03718	0.6518	SM27	S
G232_03718	0.8250	SM28	S
G232_03718	1.3246	SM29	S
G232_03718	0.7238	SM35	S
G232_03718	0.2840	SM36	S
G232_03718	0.7113	SM42	S
G232_03718	0.6242	SM48	S
G232_03718	0.7647	SM57	S
G232_03718	0.5884	SM66	S
G232_03718	0.6883	SM67	S
G232_03718	0.3202	SM72	S
