GENE	COVERAGE	STRAIN	GROUP
G232_01905	3.6254	Rstd	R
G232_01905	0.7203	SM102	S
G232_01905	3.8790	SM104	S
G232_01905	6.9339	SM105	S
G232_01905	2.9004	SM108	S
G232_01905	3.5043	SM109	S
G232_01905	1.7831	SM11	S
G232_01905	3.2715	SM122	S
G232_01905	2.1087	SM13	S
G232_01905	2.2823	SM14	S
G232_01905	7.4726	SM18	S
G232_01905	2.1272	SM24	S
G232_01905	4.6306	SM27	S
G232_01905	2.7000	SM28	S
G232_01905	10.7836	SM29	S
G232_01905	5.7238	SM35	S
G232_01905	3.4241	SM36	S
G232_01905	2.4947	SM42	S
G232_01905	4.6667	SM48	S
G232_01905	3.6975	SM57	S
G232_01905	1.8942	SM66	S
G232_01905	5.0130	SM67	S
G232_01905	1.7931	SM72	S
G232_01905	4.3957	SM74	S
G232_01905	4.6842	SM84	S
G232_01905	5.1168	SM9	S
G232_01905	2.7671	SM91	S
