GENE	COVERAGE	STRAIN	GROUP
G232_03695	0.8494	Rstd	R
G232_03695	0.9580	SM102	S
G232_03695	0.9812	SM104	S
G232_03695	0.8833	SM105	S
G232_03695	1.0000	SM108	S
G232_03695	1.0043	SM109	S
G232_03695	0.8916	SM11	S
G232_03695	0.7947	SM122	S
G232_03695	0.8505	SM13	S
G232_03695	0.7151	SM14	S
G232_03695	1.3800	SM18	S
G232_03695	0.9474	SM24	S
G232_03695	0.7282	SM27	S
G232_03695	1.0643	SM28	S
G232_03695	1.1754	SM29	S
G232_03695	0.4190	SM35	S
G232_03695	1.0000	SM36	S
G232_03695	0.7500	SM42	S
G232_03695	0.6970	SM48	S
G232_03695	0.8655	SM57	S
G232_03695	0.8155	SM66	S
G232_03695	0.7403	SM67	S
G232_03695	0.6897	SM72	S
G232_03695	1.0935	SM74	S
G232_03695	0.9565	SM84	S
G232_03695	0.9376	SM9	S
G232_03695	0.8299	SM91	S
G232_03696	0.6422	Rstd	R
G232_03696	2.5944	SM102	S
G232_03696	0.5470	SM104	S
G232_03696	0.7821	SM105	S
G232_03696	0.6577	SM108	S
G232_03696	0.8739	SM109	S
G232_03696	0.8855	SM11	S
G232_03696	0.3179	SM122	S
G232_03696	1.0854	SM13	S
G232_03696	2.9812	SM14	S
G232_03696	1.5177	SM18	S
G232_03696	0.6711	SM24	S
G232_03696	0.4586	SM27	S
G232_03696	1.4857	SM28	S
G232_03696	1.2456	SM29	S
G232_03696	0.2190	SM35	S
G232_03696	3.3619	SM36	S
G232_03696	0.9542	SM42	S
G232_03696	0.6485	SM48	S
G232_03696	1.0924	SM57	S
G232_03696	0.6465	SM66	S
G232_03696	1.1364	SM67	S
G232_03696	3.2956	SM72	S
G232_03696	0.2950	SM74	S
G232_03696	0.7063	SM84	S
G232_03696	0.6912	SM9	S
G232_03696	1.1196	SM91	S
G232_03697	1.0743	Rstd	R
G232_03697	3.9790	SM102	S
G232_03697	0.6707	SM104	S
G232_03697	0.3658	SM105	S
G232_03697	0.7863	SM108	S
G232_03697	1.3522	SM109	S
G232_03697	1.6807	SM11	S
G232_03697	0.8278	SM122	S
G232_03697	1.1049	SM13	S
G232_03697	3.5726	SM14	S
G232_03697	1.7747	SM18	S
G232_03697	0.8114	SM24	S
G232_03697	0.7304	SM27	S
G232_03697	1.0536	SM28	S
G232_03697	1.6959	SM29	S
G232_03697	0.8857	SM35	S
G232_03697	4.6459	SM36	S
G232_03697	1.2130	SM42	S
G232_03697	1.4909	SM48	S
G232_03697	1.3361	SM57	S
G232_03697	0.7187	SM66	S
G232_03697	0.7078	SM67	S
G232_03697	3.0443	SM72	S
G232_03697	0.9928	SM74	S
G232_03697	0.7780	SM84	S
G232_03697	0.8560	SM9	S
G232_03697	1.0062	SM91	S
G232_03698	0.7433	Rstd	R
G232_03698	0.1469	SM102	S
G232_03698	0.7823	SM104	S
G232_03698	0.7354	SM105	S
G232_03698	0.7676	SM108	S
G232_03698	0.7609	SM109	S
G232_03698	0.7952	SM11	S
G232_03698	1.1192	SM122	S
G232_03698	0.8214	SM13	S
G232_03698	0.3118	SM14	S
G232_03698	1.3886	SM18	S
G232_03698	0.6886	SM24	S
G232_03698	0.7856	SM27	S
G232_03698	0.6500	SM28	S
G232_03698	1.1871	SM29	S
G232_03698	0.7619	SM35	S
G232_03698	0.0817	SM36	S
G232_03698	0.6725	SM42	S
G232_03698	0.9636	SM48	S
G232_03698	0.7479	SM57	S
G232_03698	0.7923	SM66	S
G232_03698	0.8896	SM67	S
G232_03698	0.1034	SM72	S
G232_03698	0.9281	SM74	S
G232_03698	0.8391	SM84	S
G232_03698	0.5840	SM9	S
G232_03698	0.9159	SM91	S
G232_03699	0.9812	Rstd	R
G232_03699	0.1888	SM102	S
G232_03699	0.7769	SM104	S
G232_03699	0.7237	SM105	S
G232_03699	0.8900	SM108	S
G232_03699	0.7478	SM109	S
G232_03699	0.6145	SM11	S
G232_03699	1.0199	SM122	S
G232_03699	0.7670	SM13	S
G232_03699	0.6156	SM14	S
G232_03699	1.3350	SM18	S
G232_03699	0.8947	SM24	S
G232_03699	0.8790	SM27	S
G232_03699	0.9250	SM28	S
G232_03699	1.2485	SM29	S
G232_03699	0.7714	SM35	S
G232_03699	0.0778	SM36	S
G232_03699	0.9155	SM42	S
G232_03699	0.8303	SM48	S
G232_03699	0.6387	SM57	S
G232_03699	0.7019	SM66	S
G232_03699	0.9156	SM67	S
G232_03699	0.1478	SM72	S
G232_03699	0.7914	SM74	S
G232_03699	0.8017	SM84	S
G232_03699	0.7296	SM9	S
G232_03699	0.9655	SM91	S
G232_03700	0.7443	Rstd	R
G232_03700	0.0909	SM102	S
G232_03700	0.5390	SM104	S
G232_03700	0.4708	SM105	S
G232_03700	0.9004	SM108	S
G232_03700	0.6174	SM109	S
G232_03700	0.9578	SM11	S
G232_03700	0.9007	SM122	S
G232_03700	0.7631	SM13	S
G232_03700	0.7312	SM14	S
G232_03700	1.0329	SM18	S
G232_03700	0.9561	SM24	S
G232_03700	0.9236	SM27	S
G232_03700	0.7464	SM28	S
G232_03700	0.8129	SM29	S
G232_03700	0.3810	SM35	S
G232_03700	0.0973	SM36	S
G232_03700	0.7007	SM42	S
G232_03700	0.6182	SM48	S
G232_03700	0.1429	SM57	S
G232_03700	0.7652	SM66	S
G232_03700	0.5455	SM67	S
G232_03700	0.0640	SM72	S
G232_03700	0.0935	SM74	S
G232_03700	0.7338	SM84	S
G232_03700	1.0256	SM9	S
G232_03700	0.6448	SM91	S
G232_03701	1.0278	Rstd	R
G232_03701	0.0629	SM102	S
G232_03701	0.7769	SM104	S
G232_03701	0.8716	SM105	S
G232_03701	0.8340	SM108	S
G232_03701	0.5391	SM109	S
G232_03701	0.7530	SM11	S
G232_03701	1.0397	SM122	S
G232_03701	0.6835	SM13	S
G232_03701	0.4489	SM14	S
G232_03701	1.3045	SM18	S
G232_03701	0.8465	SM24	S
G232_03701	0.7155	SM27	S
G232_03701	0.6321	SM28	S
G232_03701	1.1111	SM29	S
G232_03701	1.0190	SM35	S
G232_03701	0.0000	SM36	S
G232_03701	0.7060	SM42	S
G232_03701	0.5030	SM48	S
G232_03701	0.4958	SM57	S
G232_03701	0.5639	SM66	S
G232_03701	0.7338	SM67	S
G232_03701	0.0443	SM72	S
G232_03701	0.4101	SM74	S
G232_03701	0.8124	SM84	S
G232_03701	0.6000	SM9	S
G232_03701	0.8060	SM91	S
G232_03702	1.1338	Rstd	R
G232_03702	0.5734	SM102	S
G232_03702	0.9825	SM104	S
G232_03702	0.9805	SM105	S
G232_03702	1.0353	SM108	S
G232_03702	0.6696	SM109	S
G232_03702	0.5602	SM11	S
G232_03702	0.6887	SM122	S
G232_03702	0.9068	SM13	S
G232_03702	0.7231	SM14	S
G232_03702	1.1571	SM18	S
G232_03702	0.8947	SM24	S
G232_03702	0.9809	SM27	S
G232_03702	0.8750	SM28	S
G232_03702	1.5234	SM29	S
G232_03702	0.5619	SM35	S
G232_03702	0.5409	SM36	S
G232_03702	0.8239	SM42	S
G232_03702	1.1697	SM48	S
G232_03702	0.1765	SM57	S
G232_03702	1.0387	SM66	S
G232_03702	1.0195	SM67	S
G232_03702	0.6749	SM72	S
G232_03702	1.0432	SM74	S
G232_03702	0.8558	SM84	S
G232_03702	0.7680	SM9	S
G232_03702	0.8663	SM91	S
G232_03703	0.6739	Rstd	R
G232_03703	2.3706	SM102	S
G232_03703	0.8965	SM104	S
G232_03703	1.0156	SM105	S
G232_03703	0.6556	SM108	S
G232_03703	1.1957	SM109	S
G232_03703	1.6084	SM11	S
G232_03703	0.9868	SM122	S
G232_03703	1.1068	SM13	S
G232_03703	2.1505	SM14	S
G232_03703	1.7881	SM18	S
