GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_01854	8.38	0.19	6.25	2.06	4.23	1.84	1.03	1.05	3.79	1.08	8.96	1.54	4.35	1.58	3.92	0.82	0.04	4.91	1.68	1.09	6.77	3.27	0.10	1.14	10.52	4.57	8.62
G232_01855	5.62	0.08	6.67	0.97	2.50	2.17	1.10	1.20	3.76	2.35	10.29	1.24	3.85	2.32	3.83	0.53	0.15	5.07	1.60	0.40	6.85	2.41	0.21	0.80	9.60	5.23	8.95
G232_01856	7.57	0.24	5.63	2.23	4.03	1.50	1.58	1.43	3.50	3.69	11.28	1.89	3.35	2.95	3.60	0.96	0.91	3.19	1.94	1.44	5.97	2.86	0.39	0.73	10.85	5.03	8.60
G232_01857	9.31	0.25	5.12	2.09	3.30	1.47	1.19	0.90	3.70	1.72	9.88	1.79	4.25	2.48	3.42	0.45	0.04	4.66	1.56	0.50	6.04	2.43	0.22	1.02	10.45	3.84	9.36
G232_01858	9.46	6.00	7.65	3.05	4.01	1.84	1.62	1.65	3.87	9.88	11.51	1.52	3.55	2.38	3.37	0.90	14.10	4.88	1.96	1.62	5.45	1.66	9.55	0.96	8.77	4.72	7.83
G232_01859	8.63	2.81	5.75	1.94	4.89	3.33	1.59	1.62	3.15	4.11	10.48	2.23	4.00	1.51	4.09	1.36	6.11	5.86	1.31	1.08	8.39	1.55	3.28	1.53	9.58	5.57	6.85
G232_01860	7.44	0.74	5.95	2.08	3.54	1.81	1.52	0.90	4.47	2.65	8.90	1.62	3.26	2.64	3.43	1.31	1.15	4.59	0.85	1.22	5.95	2.53	1.24	0.98	9.14	5.53	9.63
G232_01861	8.44	12.21	6.16	2.29	4.02	4.09	1.99	1.83	4.26	22.09	0.09	2.19	3.02	2.43	2.30	1.02	31.14	6.15	2.64	1.57	6.35	3.01	22.87	1.04	11.00	5.55	10.41
G232_01862	6.60	1.13	4.85	1.62	4.60	1.69	1.83	0.60	4.84	2.60	8.27	2.38	3.81	2.52	3.94	0.69	2.15	4.06	1.25	0.72	6.99	2.48	1.06	1.04	8.46	4.15	9.33
G232_01863	7.46	0.32	4.42	1.88	3.46	0.98	1.03	1.40	3.86	3.33	9.54	1.44	3.13	2.70	2.84	0.95	1.12	5.65	1.12	0.22	4.84	2.57	0.77	0.33	10.71	5.37	8.05
G232_01864	8.60	0.46	5.69	1.70	4.05	2.42	1.27	0.86	5.13	1.65	10.22	1.93	5.01	3.12	2.50	0.96	0.82	5.51	1.31	1.48	8.07	2.35	0.85	0.87	10.17	5.86	9.82
G232_01865	7.18	2.32	5.80	1.91	3.31	2.86	1.89	0.77	3.88	4.40	9.97	1.72	3.84	2.59	3.53	0.66	5.23	4.87	1.79	0.79	5.42	2.01	5.10	1.63	11.79	5.91	10.57
G232_01866	6.56	0.14	6.97	1.19	3.39	2.48	1.47	1.28	4.76	2.53	9.35	1.34	3.00	1.84	3.04	0.47	1.10	4.35	2.16	0.70	6.43	2.99	1.29	0.89	11.55	5.80	10.42
G232_01867	6.15	0.52	6.24	1.80	4.20	1.41	1.50	1.96	3.63	1.47	9.26	2.09	4.45	2.13	3.43	0.34	0.84	5.07	0.93	1.01	5.16	2.75	0.77	0.75	8.20	5.10	9.52
G232_01868	8.74	0.44	4.75	1.98	2.65	1.08	1.41	0.40	5.24	1.88	11.58	2.54	3.13	2.33	4.30	0.66	1.26	4.64	0.82	0.82	6.40	1.60	1.16	1.29	10.82	4.81	9.81
G232_01869	6.29	8.26	5.48	1.65	2.66	3.06	2.78	1.87	4.06	11.49	3.96	1.08	3.00	1.83	0.69	1.47	15.60	4.23	1.21	1.18	4.74	1.66	11.93	0.77	8.80	3.93	7.81
G232_01870	8.54	0.03	4.58	1.29	5.94	1.87	1.75	1.37	3.53	1.16	0.00	2.35	3.01	2.58	1.40	0.66	0.17	5.97	0.73	0.91	6.70	2.08	0.32	1.10	11.88	5.84	10.85
