GENE	COVERAGE	STRAIN	GROUP
G232_04889	0.8840	Rstd	R
G232_04889	2.0629	SM102	S
G232_04889	0.8320	SM104	S
G232_04889	1.2763	SM105	S
G232_04889	0.8485	SM108	S
G232_04889	0.8826	SM109	S
G232_04889	0.7470	SM11	S
G232_04889	0.6490	SM122	S
G232_04889	0.6524	SM13	S
G232_04889	1.7177	SM14	S
G232_04889	1.4775	SM18	S
G232_04889	0.8640	SM24	S
G232_04889	0.8450	SM27	S
G232_04889	0.9607	SM28	S
G232_04889	1.0556	SM29	S
G232_04889	0.7714	SM35	S
G232_04889	1.2685	SM36	S
G232_04889	0.8574	SM42	S
G232_04889	0.9333	SM48	S
G232_04889	0.6218	SM57	S
G232_04889	0.7277	SM66	S
G232_04889	0.8701	SM67	S
G232_04889	1.2709	SM72	S
G232_04889	0.6906	SM74	S
G232_04889	0.9893	SM84	S
G232_04889	0.5808	SM9	S
G232_04889	0.7414	SM91	S
G232_04890	0.8414	Rstd	R
G232_04890	1.9510	SM102	S
G232_04890	0.8575	SM104	S
G232_04890	0.8210	SM105	S
G232_04890	0.7427	SM108	S
G232_04890	1.1087	SM109	S
G232_04890	0.8193	SM11	S
G232_04890	0.7152	SM122	S
G232_04890	0.8602	SM13	S
G232_04890	1.6559	SM14	S
G232_04890	1.3009	SM18	S
G232_04890	0.9693	SM24	S
G232_04890	0.7197	SM27	S
G232_04890	1.0571	SM28	S
G232_04890	1.1287	SM29	S
G232_04890	0.9238	SM35	S
G232_04890	3.1868	SM36	S
G232_04890	0.8257	SM42	S
G232_04890	1.0606	SM48	S
G232_04890	0.9328	SM57	S
G232_04890	0.6271	SM66	S
G232_04890	0.8539	SM67	S
G232_04890	2.2463	SM72	S
G232_04890	0.5971	SM74	S
G232_04890	0.8192	SM84	S
G232_04890	0.8704	SM9	S
G232_04890	0.9247	SM91	S
G232_04891	0.7552	Rstd	R
G232_04891	0.6014	SM102	S
G232_04891	0.8669	SM104	S
G232_04891	0.5914	SM105	S
G232_04891	0.7573	SM108	S
G232_04891	1.1130	SM109	S
G232_04891	1.0241	SM11	S
G232_04891	0.8278	SM122	S
G232_04891	0.9029	SM13	S
G232_04891	0.7231	SM14	S
G232_04891	1.2887	SM18	S
G232_04891	0.9254	SM24	S
G232_04891	0.9406	SM27	S
G232_04891	1.1143	SM28	S
G232_04891	1.4006	SM29	S
G232_04891	0.8286	SM35	S
G232_04891	0.6654	SM36	S
G232_04891	1.0704	SM42	S
G232_04891	0.8424	SM48	S
G232_04891	0.7815	SM57	S
G232_04891	0.7303	SM66	S
G232_04891	0.8701	SM67	S
G232_04891	0.8325	SM72	S
G232_04891	0.5755	SM74	S
G232_04891	0.7895	SM84	S
G232_04891	0.9408	SM9	S
G232_04891	1.0053	SM91	S
G232_04892	0.6908	Rstd	R
G232_04892	1.4266	SM102	S
G232_04892	0.5161	SM104	S
G232_04892	0.7160	SM105	S
G232_04892	0.7801	SM108	S
G232_04892	0.3087	SM109	S
G232_04892	0.8554	SM11	S
G232_04892	0.5894	SM122	S
G232_04892	0.7903	SM13	S
G232_04892	0.6720	SM14	S
G232_04892	1.1827	SM18	S
G232_04892	1.1623	SM24	S
G232_04892	0.9108	SM27	S
G232_04892	1.3107	SM28	S
G232_04892	1.2310	SM29	S
G232_04892	1.1714	SM35	S
G232_04892	0.8638	SM36	S
G232_04892	1.0035	SM42	S
G232_04892	1.0424	SM48	S
G232_04892	1.0672	SM57	S
G232_04892	0.6452	SM66	S
G232_04892	0.9903	SM67	S
G232_04892	0.9212	SM72	S
G232_04892	0.6403	SM74	S
G232_04892	0.7963	SM84	S
G232_04892	0.8496	SM9	S
G232_04892	0.8175	SM91	S
G232_04893	0.9336	Rstd	R
