GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_09516	0.7284	3.1189	0.9597	1.6304	0.6203	0.9000	1.7831	0.6490	0.8039	1.5833	0.7199	1.0877	1.7728	0.5536	1.1257	1.3619	3.2763	0.9613	0.6848	1.3193	1.0142	1.0942	2.4975	1.8345	0.8391	1.6544	0.7989
G232_09517	0.8315	0.4965	0.8642	0.8482	0.8257	0.6087	0.8072	0.9603	0.8660	0.9866	1.5530	0.8509	0.7091	1.0643	1.2105	0.7714	0.4436	1.0299	0.6970	0.7815	0.7652	0.8442	0.6552	0.5899	0.9115	0.8288	0.8423
G232_09518	0.8028	0.1608	0.6492	0.7549	0.5270	0.6435	0.9518	0.7748	1.0408	0.8629	1.5140	1.0088	0.7962	1.4321	2.2135	1.0286	0.8054	0.7042	1.0000	0.5210	0.7845	0.7435	0.9113	0.8345	0.9596	0.8720	0.8973
G232_09519	0.8097	0.3147	0.9207	0.3074	0.5311	0.5609	0.4819	1.0397	0.8583	0.4489	1.2497	0.8553	0.5584	1.0250	1.0877	0.4571	0.1790	0.5915	0.3939	1.2185	0.8013	0.8636	0.2611	0.5540	0.9169	0.6112	0.8733
G232_09520	0.9257	0.2867	0.7984	0.8482	0.7490	0.9913	0.7892	0.9735	0.9495	0.4704	1.2923	0.6842	0.5711	0.8429	1.1462	0.5619	0.1790	0.6989	0.8788	0.8067	0.8103	0.6623	0.0985	0.6978	0.6384	0.7008	0.8184
G232_09521	1.1754	0.7483	0.7917	0.8327	0.6079	0.9913	0.6084	0.7947	0.8117	1.3602	1.4263	0.9167	0.8960	0.9964	1.4006	0.7429	0.9377	0.9102	1.0424	0.6807	0.8400	1.0097	0.9409	0.6403	0.8871	0.8544	0.9043
G232_09522	0.9762	0.1818	0.9086	0.6226	0.9419	0.8304	0.6928	1.4967	0.5864	0.8333	0.9367	0.4737	0.8025	0.8607	1.0965	0.7048	0.0000	0.8785	0.5455	0.7815	0.6916	0.9091	0.0246	0.9209	0.8413	1.0848	0.8335
G232_09523	0.5312	2.8671	0.6667	0.7471	0.4295	0.7957	0.8193	0.4437	0.9049	2.0995	1.7381	0.6974	0.5563	1.0000	1.0614	0.4000	1.7626	1.1743	0.8364	0.8151	0.3832	0.4351	2.3399	1.1367	0.7468	0.6880	1.0709
G232_09524	1.0020	1.0979	0.6210	0.6031	0.7656	1.0652	0.5301	0.6954	0.9126	1.2661	1.6005	0.8596	0.7006	0.9607	1.2018	0.6190	1.4241	0.8926	0.8970	0.6639	0.8297	0.8669	1.4138	1.0000	0.8223	1.0256	0.9345
G232_09525	0.9376	0.2657	0.7016	0.7860	0.7552	0.7261	0.4759	0.9073	1.0971	0.1962	1.1681	1.1096	0.6900	1.0857	1.6988	0.4857	0.0895	1.1004	0.8848	0.9328	0.6903	0.6721	0.2365	0.7482	0.8391	0.7792	0.9327
G232_09526	0.9941	3.3287	0.6774	0.7082	0.8506	0.9826	0.9940	0.9205	0.6874	2.2661	1.2022	0.8991	0.7728	0.7643	1.2105	1.0286	4.4241	0.8134	1.1273	0.7983	0.6748	0.9935	3.5911	0.6619	0.8825	0.7200	0.7874
G232_09527	0.8444	1.8392	0.6492	0.6654	0.8133	0.8522	1.0783	0.7748	1.2117	1.5780	1.7564	1.1886	0.9278	1.0893	1.6170	0.7429	2.1751	0.9595	1.4788	0.8992	0.7187	0.9416	1.9015	0.8129	0.9130	1.0080	1.1160
G232_09528	0.8821	2.2308	0.8871	0.7121	0.8216	1.2522	1.4398	0.7285	0.7029	1.9919	1.3861	0.8333	0.8577	0.8679	1.3041	0.9524	2.5837	1.2993	0.7879	0.7395	0.6400	0.7273	2.2512	0.6835	0.9252	0.8800	0.9415
G232_09529	0.7284	1.4196	0.7419	0.7743	0.9585	0.3478	0.6687	0.8146	0.7320	1.0941	1.2692	0.7675	0.6773	0.9786	1.1842	0.7429	0.8444	0.9049	0.4121	0.5546	0.7135	0.8474	0.8867	0.6835	0.8307	0.7616	0.8060
G232_09530	0.8266	0.4895	1.4745	1.0078	0.7635	1.2957	0.6205	0.2053	0.9379	0.3441	0.0000	0.8114	0.3779	0.3679	0.2485	0.1524	0.5292	0.5528	1.8727	1.1933	0.8335	1.0162	0.0000	0.9496	0.9382	0.8160	0.8246
G232_09531	0.9435	0.1399	0.7890	0.8911	0.7676	0.5391	0.4277	0.6291	0.6854	0.3387	0.9342	0.7193	0.6476	0.9107	0.9971	0.6667	0.0000	0.7887	0.9515	0.6807	0.4903	0.8247	0.0985	0.4317	0.7483	0.7408	0.8884
G232_09532	0.6333	4.7483	0.7191	0.6498	0.9855	1.5261	0.8735	0.7682	0.7165	2.5968	1.1900	0.3991	0.4692	0.5143	1.4854	1.4571	3.7977	0.9208	1.2545	0.8992	0.6426	0.3571	4.2611	0.6259	0.8398	0.6784	0.9663
G232_09533	0.7166	0.1678	1.1183	0.6381	1.0041	0.6130	0.5181	1.0728	0.8544	0.7231	1.0499	0.5702	0.7070	0.8321	1.0409	0.9238	0.2879	0.7887	0.7394	0.7059	0.8103	1.0195	0.2217	0.9568	0.8467	0.7360	0.7591
