GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_00786	0.6363	0.0070	0.5793	0.7821	0.6556	0.5913	0.4880	1.0993	0.8233	0.2016	0.1924	1.5614	1.0191	1.4393	1.3947	0.8762	0.0000	0.8327	0.4121	0.6387	0.8142	0.6753	0.0099	0.5036	0.5538	1.1376	0.8282
G232_00787	0.8325	0.1678	0.7043	0.6342	0.6224	0.4174	0.7952	0.4172	0.8252	0.6075	1.0646	0.6184	0.9151	0.5250	1.0702	0.6095	0.1634	0.8169	0.8606	0.6471	0.7806	0.8052	0.2611	0.9209	0.7719	0.7312	0.7502
G232_00788	1.4420	0.0000	0.9476	0.8210	0.9087	0.4130	0.6386	0.1060	0.3087	0.3414	0.1754	0.6711	0.6900	0.8857	0.2602	0.6667	0.0000	0.6602	1.3091	1.0084	0.5316	1.1623	0.0000	0.3309	1.0145	0.4864	0.9105
G232_00789	0.8771	0.0000	0.7836	0.7082	0.7199	0.5304	0.5422	0.9669	0.8194	0.4140	1.1413	0.7193	0.8047	0.6929	1.1140	0.6095	0.0934	0.8327	0.6182	0.4958	0.7329	0.6396	0.1478	0.7554	0.8741	0.5808	0.6820
G232_00790	0.9108	1.8322	0.8239	0.8716	0.8423	0.8478	1.3253	0.6755	0.8757	1.6022	1.1754	0.7632	0.7537	0.7393	0.9912	0.8857	2.5214	0.6637	1.1273	0.4874	0.9419	0.7630	2.1675	0.5036	0.8978	0.6256	0.8884
G232_00791	0.9623	0.0000	1.1169	0.6420	0.6411	0.9304	0.4217	1.5364	0.7728	0.2392	1.0134	0.8816	0.8514	0.7214	1.8129	0.5048	0.0000	0.7711	0.5939	0.4370	0.8052	0.8961	0.0000	1.0072	0.9466	0.9552	0.9229
G232_00792	0.8811	0.4965	0.9731	0.8093	0.8900	0.8783	0.6145	1.0993	0.7495	0.4624	1.1437	0.8509	0.7070	0.8143	1.4766	0.9143	0.6342	0.9982	0.7273	1.0420	0.8400	1.0032	0.7044	0.9209	0.8284	0.7968	0.9079
G232_00793	0.9257	0.3846	1.0134	0.9805	0.7178	1.1130	0.4036	1.0861	0.5262	1.0430	1.1766	0.6667	0.8747	0.8929	1.0380	0.5143	0.7198	1.0651	0.5939	0.7731	0.9161	0.6234	0.7192	0.5324	0.6629	0.7744	0.7529
G232_00794	1.1705	0.1748	1.0672	1.1556	1.1203	0.7174	0.5120	1.0861	0.7845	0.4167	1.0792	0.5658	0.8068	1.0571	1.1959	0.3524	0.2957	0.8239	0.5273	0.3277	0.8439	1.1721	0.4089	0.5108	0.8970	0.8960	0.8264
G232_00795	0.7592	0.2727	1.0108	0.8521	1.1224	0.6565	0.7831	0.8411	0.7223	0.9140	1.1620	0.7588	0.8110	0.7714	1.2573	0.8381	0.3463	0.8345	0.6909	1.1513	0.9781	0.7273	0.2759	1.1151	0.9275	0.7952	0.7644
