GENE	COVERAGE	STRAIN	GROUP
G232_09705	0.6690	Rstd	R
G232_09705	0.1399	SM102	S
G232_09705	0.7245	SM104	S
G232_09705	0.3541	SM105	S
G232_09705	0.9378	SM108	S
G232_09705	0.8522	SM109	S
G232_09705	0.8976	SM11	S
G232_09705	0.4834	SM122	S
G232_09705	0.5612	SM13	S
G232_09705	0.2016	SM14	S
G232_09705	1.1998	SM18	S
G232_09705	0.7895	SM24	S
G232_09705	0.6667	SM27	S
G232_09705	0.7929	SM28	S
G232_09705	1.1257	SM29	S
G232_09705	1.0381	SM35	S
G232_09705	0.0311	SM36	S
G232_09705	0.5722	SM42	S
G232_09705	0.7394	SM48	S
G232_09705	0.5882	SM57	S
G232_09705	0.8452	SM66	S
G232_09705	0.6234	SM67	S
G232_09705	0.1429	SM72	S
G232_09705	1.5468	SM74	S
G232_09705	0.5645	SM84	S
G232_09705	0.6144	SM9	S
G232_09705	0.8273	SM91	S
