GENE	COVERAGE	STRAIN	GROUP
G232_05101	0.9187	Rstd	R
G232_05101	0.0000	SM102	S
G232_05101	1.0874	SM104	S
G232_05101	0.4708	SM105	S
G232_05101	7.2697	SM108	S
G232_05101	0.2913	SM109	S
G232_05101	3.9880	SM11	S
G232_05101	0.5497	SM122	S
G232_05101	2.0524	SM13	S
G232_05101	0.6747	SM14	S
G232_05101	0.1133	SM18	S
G232_05101	0.5833	SM24	S
G232_05101	1.0573	SM27	S
G232_05101	2.3786	SM28	S
G232_05101	0.0175	SM29	S
G232_05101	1.1048	SM35	S
G232_05101	0.0000	SM36	S
G232_05101	2.3662	SM42	S
G232_05101	0.3394	SM48	S
G232_05101	1.5714	SM57	S
G232_05101	1.5213	SM66	S
G232_05101	0.0000	SM67	S
G232_05101	0.1281	SM72	S
G232_05101	0.1007	SM74	S
G232_05101	0.1754	SM84	S
G232_05101	1.1760	SM9	S
G232_05101	2.5722	SM91	S
