GENE	COVERAGE	STRAIN	GROUP
G232_04998	0.9445	Rstd	R
G232_04998	0.5804	SM102	S
G232_04998	0.9543	SM104	S
G232_04998	0.8560	SM105	S
G232_04998	0.9191	SM108	S
G232_04998	0.8261	SM109	S
G232_04998	0.7590	SM11	S
G232_04998	0.9868	SM122	S
G232_04998	0.8350	SM13	S
G232_04998	0.8629	SM14	S
G232_04998	1.1900	SM18	S
G232_04998	0.6974	SM24	S
G232_04998	0.7983	SM27	S
G232_04998	0.7536	SM28	S
G232_04998	1.1345	SM29	S
G232_04998	1.0381	SM35	S
G232_04998	0.7471	SM36	S
G232_04998	0.7676	SM42	S
G232_04998	0.8667	SM48	S
G232_04998	1.0000	SM57	S
G232_04998	0.8606	SM66	S
G232_04998	0.7662	SM67	S
G232_04998	0.8768	SM72	S
G232_04998	0.8849	SM74	S
G232_04998	0.8520	SM84	S
G232_04998	0.7232	SM9	S
G232_04998	0.8087	SM91	S
G232_04999	0.9802	Rstd	R
G232_04999	0.3147	SM102	S
G232_04999	0.7930	SM104	S
G232_04999	0.4903	SM105	S
G232_04999	0.6701	SM108	S
G232_04999	0.7087	SM109	S
G232_04999	0.5422	SM11	S
G232_04999	0.6623	SM122	S
G232_04999	0.7437	SM13	S
G232_04999	0.4274	SM14	S
G232_04999	1.0633	SM18	S
G232_04999	0.5439	SM24	S
G232_04999	0.5329	SM27	S
G232_04999	0.9250	SM28	S
G232_04999	1.0088	SM29	S
G232_04999	0.8286	SM35	S
G232_04999	0.3969	SM36	S
G232_04999	0.5405	SM42	S
G232_04999	0.2121	SM48	S
G232_04999	1.0504	SM57	S
G232_04999	0.7858	SM66	S
G232_04999	0.9903	SM67	S
G232_04999	0.3300	SM72	S
G232_04999	0.5683	SM74	S
G232_04999	0.5492	SM84	S
G232_04999	0.7424	SM9	S
G232_04999	0.8087	SM91	S
G232_05000	0.3984	Rstd	R
G232_05000	5.5874	SM102	S
G232_05000	0.9032	SM104	S
G232_05000	0.3813	SM105	S
G232_05000	0.5104	SM108	S
G232_05000	0.9130	SM109	S
G232_05000	1.7530	SM11	S
G232_05000	0.6424	SM122	S
G232_05000	0.5515	SM13	S
G232_05000	3.0511	SM14	S
G232_05000	1.0158	SM18	S
G232_05000	0.1974	SM24	S
G232_05000	0.6624	SM27	S
G232_05000	0.9464	SM28	S
G232_05000	1.0439	SM29	S
G232_05000	1.5810	SM35	S
G232_05000	5.6576	SM36	S
G232_05000	0.8345	SM42	S
G232_05000	2.2061	SM48	S
G232_05000	1.1345	SM57	S
G232_05000	0.8361	SM66	S
G232_05000	0.8019	SM67	S
G232_05000	4.7685	SM72	S
G232_05000	0.5108	SM74	S
G232_05000	0.9527	SM84	S
G232_05000	0.6064	SM9	S
G232_05000	0.8547	SM91	S
G232_05001	0.5966	Rstd	R
G232_05001	5.3077	SM102	S
G232_05001	0.6707	SM104	S
G232_05001	0.7198	SM105	S
G232_05001	0.9087	SM108	S
G232_05001	1.4174	SM109	S
G232_05001	1.2651	SM11	S
G232_05001	0.5894	SM122	S
G232_05001	0.9301	SM13	S
G232_05001	2.8817	SM14	S
G232_05001	1.5968	SM18	S
G232_05001	1.2237	SM24	S
G232_05001	0.7431	SM27	S
G232_05001	1.3143	SM28	S
G232_05001	1.2836	SM29	S
G232_05001	0.8857	SM35	S
G232_05001	6.1051	SM36	S
G232_05001	0.9718	SM42	S
G232_05001	0.9030	SM48	S
G232_05001	1.1429	SM57	S
G232_05001	0.8413	SM66	S
G232_05001	0.6396	SM67	S
G232_05001	5.8571	SM72	S
G232_05001	0.6835	SM74	S
G232_05001	0.9039	SM84	S
G232_05001	0.8640	SM9	S
G232_05001	1.0027	SM91	S
G232_05002	0.8414	Rstd	R
G232_05002	3.3147	SM102	S
G232_05002	0.7446	SM104	S
G232_05002	0.8988	SM105	S
G232_05002	0.6556	SM108	S
G232_05002	0.8783	SM109	S
G232_05002	0.9217	SM11	S
G232_05002	0.9007	SM122	S
G232_05002	0.9146	SM13	S
G232_05002	2.6022	SM14	S
G232_05002	1.2631	SM18	S
G232_05002	0.5789	SM24	S
G232_05002	0.7282	SM27	S
G232_05002	1.1000	SM28	S
G232_05002	1.3480	SM29	S
G232_05002	1.3714	SM35	S
G232_05002	4.1440	SM36	S
G232_05002	0.6496	SM42	S
G232_05002	0.6182	SM48	S
G232_05002	1.0084	SM57	S
G232_05002	1.0348	SM66	S
G232_05002	0.8344	SM67	S
G232_05002	3.4286	SM72	S
G232_05002	1.2662	SM74	S
G232_05002	0.8970	SM84	S
G232_05002	0.9328	SM9	S
G232_05002	0.7564	SM91	S
G232_05003	0.7304	Rstd	R
G232_05003	0.6573	SM102	S
G232_05003	0.8024	SM104	S
G232_05003	0.6148	SM105	S
G232_05003	0.7178	SM108	S
G232_05003	0.7043	SM109	S
G232_05003	0.4518	SM11	S
G232_05003	0.6424	SM122	S
G232_05003	0.8505	SM13	S
G232_05003	0.8414	SM14	S
G232_05003	1.3143	SM18	S
G232_05003	0.6053	SM24	S
G232_05003	0.8025	SM27	S
G232_05003	0.7964	SM28	S
G232_05003	1.0322	SM29	S
G232_05003	0.5524	SM35	S
G232_05003	0.5331	SM36	S
G232_05003	0.9965	SM42	S
G232_05003	0.8606	SM48	S
G232_05003	0.6639	SM57	S
G232_05003	0.7045	SM66	S
G232_05003	0.6623	SM67	S
G232_05003	0.5911	SM72	S
G232_05003	0.5827	SM74	S
G232_05003	0.9664	SM84	S
G232_05003	0.7712	SM9	S
G232_05003	0.8229	SM91	S
G232_05004	0.6898	Rstd	R
G232_05004	0.4406	SM102	S
G232_05004	0.9099	SM104	S
G232_05004	0.5875	SM105	S
G232_05004	0.9834	SM108	S
G232_05004	0.5826	SM109	S
G232_05004	0.5241	SM11	S
G232_05004	1.5629	SM122	S
G232_05004	0.8583	SM13	S
G232_05004	0.2419	SM14	S
G232_05004	1.4909	SM18	S
G232_05004	0.5877	SM24	S
G232_05004	0.8620	SM27	S
G232_05004	0.8964	SM28	S
G232_05004	1.5556	SM29	S
G232_05004	0.5238	SM35	S
G232_05004	0.0623	SM36	S
G232_05004	0.6479	SM42	S
G232_05004	0.5758	SM48	S
G232_05004	0.9580	SM57	S
G232_05004	0.9961	SM66	S
G232_05004	0.7630	SM67	S
G232_05004	0.0000	SM72	S
G232_05004	0.7914	SM74	S
G232_05004	0.8345	SM84	S
G232_05004	0.6656	SM9	S
G232_05004	0.6678	SM91	S
G232_05005	0.7136	Rstd	R
G232_05005	0.7273	SM102	S
G232_05005	0.5860	SM104	S
G232_05005	0.7004	SM105	S
G232_05005	0.7863	SM108	S
G232_05005	0.6391	SM109	S
G232_05005	0.6566	SM11	S
G232_05005	0.6093	SM122	S
G232_05005	0.7068	SM13	S
G232_05005	0.4866	SM14	S
G232_05005	1.2387	SM18	S
G232_05005	0.7632	SM24	S
G232_05005	0.8259	SM27	S
G232_05005	0.5929	SM28	S
G232_05005	0.9240	SM29	S
G232_05005	0.5238	SM35	S
G232_05005	0.3541	SM36	S
G232_05005	0.6708	SM42	S
G232_05005	0.7273	SM48	S
G232_05005	0.5630	SM57	S
G232_05005	0.5032	SM66	S
G232_05005	0.6851	SM67	S
G232_05005	0.5271	SM72	S
G232_05005	0.4317	SM74	S
G232_05005	0.8215	SM84	S
G232_05005	0.7024	SM9	S
G232_05005	0.9291	SM91	S
G232_05006	1.0089	Rstd	R
G232_05006	0.0000	SM102	S
G232_05006	0.9556	SM104	S
G232_05006	1.0661	SM105	S
G232_05006	0.8257	SM108	S
G232_05006	0.4522	SM109	S
G232_05006	1.2229	SM11	S
G232_05006	1.0662	SM122	S
G232_05006	0.9767	SM13	S
G232_05006	0.9812	SM14	S
G232_05006	1.4202	SM18	S
G232_05006	0.8114	SM24	S
G232_05006	0.5393	SM27	S
G232_05006	1.2214	SM28	S
G232_05006	1.5760	SM29	S
G232_05006	0.3333	SM35	S
G232_05006	0.0000	SM36	S
G232_05006	1.0229	SM42	S
G232_05006	1.1091	SM48	S
G232_05006	1.0588	SM57	S
G232_05006	0.7703	SM66	S
G232_05006	0.6591	SM67	S
