GENE	COVERAGE	STRAIN	GROUP
G232_08710	0.9812	Rstd	R
G232_08710	0.2867	SM102	S
G232_08710	0.7742	SM104	S
G232_08710	0.7471	SM105	S
G232_08710	0.6701	SM108	S
G232_08710	0.7826	SM109	S
G232_08710	0.3795	SM11	S
G232_08710	0.7815	SM122	S
G232_08710	0.5417	SM13	S
G232_08710	0.7043	SM14	S
G232_08710	1.0901	SM18	S
G232_08710	0.7149	SM24	S
G232_08710	0.6688	SM27	S
G232_08710	0.5643	SM28	S
G232_08710	1.0029	SM29	S
G232_08710	1.2286	SM35	S
G232_08710	0.4086	SM36	S
G232_08710	0.6338	SM42	S
G232_08710	0.3394	SM48	S
G232_08710	0.8824	SM57	S
G232_08710	0.7639	SM66	S
G232_08710	0.6721	SM67	S
G232_08710	0.4089	SM72	S
G232_08710	0.6906	SM74	S
G232_08710	0.7796	SM84	S
G232_08710	0.8224	SM9	S
G232_08710	0.7015	SM91	S
G232_08711	0.9277	Rstd	R
G232_08711	2.4336	SM102	S
G232_08711	0.9274	SM104	S
G232_08711	0.7432	SM105	S
G232_08711	0.8506	SM108	S
G232_08711	0.8783	SM109	S
G232_08711	0.9036	SM11	S
G232_08711	0.9536	SM122	S
G232_08711	0.7961	SM13	S
G232_08711	1.7715	SM14	S
G232_08711	1.1206	SM18	S
G232_08711	0.5658	SM24	S
G232_08711	0.6327	SM27	S
G232_08711	0.8857	SM28	S
G232_08711	0.9444	SM29	S
G232_08711	0.8762	SM35	S
G232_08711	3.3930	SM36	S
G232_08711	0.7535	SM42	S
G232_08711	0.9758	SM48	S
G232_08711	0.6555	SM57	S
G232_08711	0.6813	SM66	S
G232_08711	0.7792	SM67	S
G232_08711	2.8325	SM72	S
G232_08711	0.5899	SM74	S
G232_08711	0.8070	SM84	S
G232_08711	0.6240	SM9	S
G232_08711	0.7431	SM91	S
