GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_10383	7.62	0.05	5.75	1.58	3.66	1.96	1.04	1.49	3.52	2.03	10.95	1.55	3.92	2.90	6.52	0.67	0.00	3.94	0.56	0.68	5.13	2.57	0.02	0.91	10.17	5.68	9.10
G232_10384	7.16	0.27	6.96	1.84	4.10	1.99	0.84	0.85	3.30	2.48	9.88	1.47	2.27	2.13	1.27	0.90	0.48	5.00	1.25	0.94	5.99	2.28	0.27	0.95	10.29	3.14	8.86
G232_10385	9.91	0.39	6.37	2.03	4.33	1.31	0.93	1.52	4.72	3.32	9.77	1.79	4.28	2.50	3.99	0.64	0.96	4.80	1.14	0.66	5.59	2.48	0.59	0.93	9.94	5.19	9.46
G232_10386	5.95	0.33	8.54	3.03	4.54	1.90	1.89	1.89	3.13	1.55	0.00	2.00	2.52	0.65	4.80	1.13	0.00	5.22	1.71	0.83	7.09	1.59	0.38	1.09	11.17	4.77	6.75
G232_10387	7.30	0.35	6.10	1.88	4.21	0.83	0.87	1.11	3.68	1.31	0.00	1.26	2.69	2.17	0.39	0.88	0.00	4.91	2.30	0.94	4.97	3.57	0.00	0.61	12.53	5.23	8.35
G232_10388	8.47	2.17	5.15	1.90	3.77	2.64	1.74	1.17	6.11	4.62	15.99	2.12	6.07	3.15	6.23	0.65	3.91	5.42	0.95	1.50	6.69	2.22	3.41	0.99	10.10	7.97	10.67
G232_10389	6.91	3.63	4.92	1.46	4.07	2.07	1.58	1.70	5.52	7.99	10.12	2.06	3.51	3.29	3.79	1.23	8.24	7.77	1.51	1.03	5.08	2.52	7.56	1.43	13.72	6.24	16.30
G232_10390	10.44	0.95	6.15	1.72	4.66	1.65	1.37	1.25	4.15	3.39	10.77	1.57	2.58	2.84	4.16	0.81	0.93	4.31	0.89	1.23	5.53	3.42	1.34	0.68	11.04	4.84	8.01
G232_10391	8.18	0.13	7.43	0.97	3.88	2.07	1.07	1.34	4.27	2.26	7.17	2.79	3.41	1.74	3.51	0.70	0.00	4.68	1.27	0.45	4.85	2.51	0.09	0.88	10.88	4.76	10.51
G232_10392	8.95	0.78	5.89	1.49	4.15	1.99	1.34	1.39	2.96	3.38	9.47	1.35	2.72	1.95	3.97	0.79	1.61	3.39	1.15	0.92	6.63	2.82	1.33	1.14	9.96	4.03	7.90
G232_10393	9.20	0.12	5.05	1.61	4.16	1.49	0.85	2.34	3.57	1.58	9.71	1.44	3.50	2.00	3.93	0.36	0.10	4.32	1.24	0.75	5.62	2.68	0.19	0.47	10.54	4.39	9.45
G232_10394	9.40	1.16	6.31	2.79	3.90	1.61	1.26	0.83	3.01	3.70	10.78	2.05	4.63	1.75	3.21	0.31	1.93	5.48	0.49	0.57	6.02	2.66	1.06	1.04	11.49	4.06	12.31
G232_10395	8.68	0.74	4.60	1.55	3.13	2.38	1.12	0.63	2.87	3.86	9.79	1.72	2.99	2.20	3.66	0.97	2.20	5.09	1.57	1.58	7.12	2.34	1.55	1.79	7.85	3.95	10.44
