GENE	COVERAGE	STRAIN	GROUP
G232_10780	0.7780	Rstd	R
G232_10780	2.6643	SM102	S
G232_10780	0.8320	SM104	S
G232_10780	0.6265	SM105	S
G232_10780	0.5996	SM108	S
G232_10780	1.5348	SM109	S
G232_10780	1.2108	SM11	S
G232_10780	0.6424	SM122	S
G232_10780	0.8097	SM13	S
G232_10780	1.8522	SM14	S
G232_10780	1.6285	SM18	S
G232_10780	0.8158	SM24	S
G232_10780	0.4607	SM27	S
G232_10780	0.6536	SM28	S
G232_10780	1.1199	SM29	S
G232_10780	0.2095	SM35	S
G232_10780	3.3424	SM36	S
G232_10780	0.9595	SM42	S
G232_10780	0.8000	SM48	S
G232_10780	1.2689	SM57	S
G232_10780	0.9406	SM66	S
G232_10780	1.1558	SM67	S
G232_10780	3.4877	SM72	S
G232_10780	0.4964	SM74	S
G232_10780	0.7567	SM84	S
G232_10780	0.6624	SM9	S
G232_10780	0.7405	SM91	S
G232_10781	0.7651	Rstd	R
G232_10781	0.0000	SM102	S
G232_10781	0.8696	SM104	S
G232_10781	0.3930	SM105	S
G232_10781	0.6784	SM108	S
G232_10781	0.3696	SM109	S
G232_10781	0.6687	SM11	S
G232_10781	0.3642	SM122	S
G232_10781	0.6874	SM13	S
G232_10781	0.2903	SM14	S
G232_10781	1.2387	SM18	S
G232_10781	0.7588	SM24	S
G232_10781	0.6943	SM27	S
G232_10781	0.9214	SM28	S
G232_10781	0.8596	SM29	S
G232_10781	0.4095	SM35	S
G232_10781	0.0623	SM36	S
G232_10781	0.7077	SM42	S
G232_10781	0.3758	SM48	S
G232_10781	0.3866	SM57	S
G232_10781	0.7923	SM66	S
G232_10781	0.5325	SM67	S
G232_10781	0.0296	SM72	S
G232_10781	0.7842	SM74	S
G232_10781	0.7201	SM84	S
G232_10781	0.6304	SM9	S
G232_10781	0.7786	SM91	S
