GENE	COVERAGE	STRAIN	GROUP
G232_01098	2.6749	Rstd	R
G232_01098	0.1329	SM102	S
G232_01098	2.5941	SM104	S
G232_01098	2.7626	SM105	S
G232_01098	1.8817	SM108	S
G232_01098	3.0130	SM109	S
G232_01098	1.7651	SM11	S
G232_01098	3.3709	SM122	S
G232_01098	2.1864	SM13	S
G232_01098	1.5000	SM14	S
G232_01098	2.4287	SM18	S
G232_01098	2.9825	SM24	S
G232_01098	2.1168	SM27	S
G232_01098	2.0429	SM28	S
G232_01098	2.0760	SM29	S
G232_01098	2.3810	SM35	S
G232_01098	0.0000	SM36	S
G232_01098	1.7412	SM42	S
G232_01098	1.2545	SM48	S
G232_01098	2.5630	SM57	S
G232_01098	2.7574	SM66	S
G232_01098	1.1786	SM67	S
G232_01098	0.1084	SM72	S
G232_01098	0.9065	SM74	S
G232_01098	1.0770	SM84	S
G232_01098	1.9376	SM9	S
G232_01098	2.2994	SM91	S
