GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_08896	7.86	0.25	5.46	2.38	3.77	2.14	0.91	1.20	4.90	2.45	10.34	2.01	4.13	1.81	2.82	1.01	0.00	4.70	1.20	0.91	6.33	1.90	0.12	0.91	12.19	5.84	9.87
G232_08897	10.13	0.87	6.81	1.96	4.90	1.91	1.35	1.32	3.50	3.09	10.13	1.55	3.97	2.59	4.01	0.95	1.17	4.65	1.85	1.08	6.03	2.74	1.39	1.32	11.42	4.60	8.42
G232_08898	6.82	0.09	5.87	1.88	5.03	2.14	2.39	0.61	4.81	4.03	17.20	2.88	4.98	4.00	4.79	0.68	0.43	6.83	0.00	0.50	8.04	4.34	0.42	1.29	12.05	4.05	11.84
G232_08899	6.87	0.00	3.82	2.41	3.61	1.90	2.10	0.73	3.69	4.30	9.88	1.06	2.61	3.23	2.75	0.55	0.00	3.21	3.26	2.11	7.80	3.33	0.00	0.71	12.47	5.67	8.30
G232_08900	7.74	3.17	6.03	2.18	4.47	2.36	1.87	1.38	3.77	8.90	10.28	1.68	3.93	2.00	4.81	0.74	6.89	4.17	1.10	0.53	6.24	2.42	4.68	1.25	10.37	4.36	8.05
G232_08901	9.72	1.33	6.27	1.19	3.95	2.54	1.97	1.14	4.14	1.91	12.95	1.70	4.46	2.64	3.36	1.05	1.16	4.83	1.32	0.97	7.07	3.21	1.34	0.59	9.80	4.98	10.64
G232_08902	6.81	2.13	4.36	1.51	2.82	1.42	1.51	0.68	5.81	3.11	10.44	1.72	3.42	2.86	4.00	0.80	4.14	5.04	1.55	1.18	7.61	2.13	2.31	1.38	10.56	5.62	8.37
G232_08903	8.33	0.78	5.59	1.43	3.37	1.15	0.79	1.94	4.68	1.44	11.95	2.87	3.23	2.27	3.51	0.57	1.31	5.95	1.46	1.13	8.08	1.79	1.00	1.17	13.17	6.58	10.83
G232_08904	3.97	0.56	5.60	1.41	6.13	0.76	0.87	0.08	5.29	3.09	12.57	3.33	2.83	3.65	7.05	0.74	0.57	3.49	0.74	1.78	11.30	2.85	0.30	0.91	11.75	4.78	11.04
G232_08905	7.56	0.20	6.39	2.03	4.29	1.77	1.31	1.23	3.64	1.71	9.19	1.67	3.91	2.21	4.86	0.73	0.48	4.58	1.35	0.74	7.40	2.44	0.44	1.14	10.22	4.84	7.63
G232_08906	7.70	2.76	6.66	2.68	3.87	2.47	1.38	1.03	3.53	8.53	11.83	1.37	2.89	3.92	5.28	1.36	5.39	5.68	1.88	1.60	5.20	2.16	4.91	1.56	11.21	5.21	9.52
G232_08907	8.53	0.66	8.18	2.19	4.34	1.76	0.65	1.46	5.83	2.96	8.19	1.79	2.99	2.79	3.83	0.94	1.08	4.71	1.18	1.06	7.72	2.20	0.72	0.54	13.09	5.26	10.00
G232_08908	13.58	0.11	5.98	2.31	3.74	1.65	1.07	1.49	4.93	1.59	0.16	1.39	4.15	3.00	2.56	1.13	0.02	5.63	1.05	0.82	5.61	2.54	0.02	0.66	11.72	5.21	12.45
G232_08909	7.86	0.71	6.02	2.07	4.69	1.61	0.89	1.32	3.71	2.95	13.26	1.72	2.61	2.66	4.43	1.42	0.87	4.37	1.04	1.04	7.71	2.30	0.70	1.19	10.03	5.03	9.50
G232_08910	9.26	0.97	6.34	2.71	3.93	1.66	1.45	1.38	3.48	3.17	10.23	1.92	3.34	2.66	3.16	0.99	1.34	4.79	1.15	0.79	6.03	2.42	0.92	0.94	10.86	5.71	8.44
G232_08911	10.44	0.04	6.19	2.50	4.29	1.52	1.58	1.37	4.03	0.68	11.21	2.32	3.93	2.44	3.98	1.03	0.33	4.55	1.21	1.09	6.52	2.42	0.08	0.68	12.26	6.12	10.97
G232_08912	12.15	0.03	5.92	2.65	4.38	1.58	1.87	0.99	4.63	1.75	15.50	2.35	4.61	3.27	5.38	0.95	0.05	6.80	1.61	0.79	5.75	3.41	0.26	1.30	11.34	5.55	10.12
