GENE	COVERAGE	STRAIN	GROUP
G232_09472	0.4500	Rstd	R
G232_09472	0.3357	SM102	S
G232_09472	0.3535	SM104	S
G232_09472	0.1245	SM105	S
G232_09472	0.3112	SM108	S
G232_09472	0.3087	SM109	S
G232_09472	0.5602	SM11	S
G232_09472	0.3311	SM122	S
G232_09472	0.4602	SM13	S
G232_09472	0.3952	SM14	S
G232_09472	0.6041	SM18	S
G232_09472	0.5175	SM24	S
G232_09472	0.2633	SM27	S
G232_09472	0.7571	SM28	S
G232_09472	0.5497	SM29	S
G232_09472	0.3048	SM35	S
G232_09472	0.3813	SM36	S
G232_09472	0.5370	SM42	S
G232_09472	0.3333	SM48	S
G232_09472	0.4790	SM57	S
G232_09472	0.3277	SM66	S
G232_09472	0.2500	SM67	S
G232_09472	0.3793	SM72	S
G232_09472	0.4820	SM74	S
G232_09472	0.3387	SM84	S
G232_09472	0.4576	SM9	S
G232_09472	0.4066	SM91	S
G232_09473	0.4450	Rstd	R
G232_09473	0.0000	SM102	S
G232_09473	0.3038	SM104	S
G232_09473	0.3891	SM105	S
G232_09473	0.4419	SM108	S
G232_09473	0.2696	SM109	S
G232_09473	0.5181	SM11	S
G232_09473	0.0795	SM122	S
G232_09473	0.4835	SM13	S
G232_09473	0.1425	SM14	S
G232_09473	0.8502	SM18	S
G232_09473	0.7325	SM24	S
G232_09473	0.3312	SM27	S
G232_09473	0.4143	SM28	S
G232_09473	0.7807	SM29	S
G232_09473	0.0000	SM35	S
G232_09473	0.0000	SM36	S
G232_09473	0.4683	SM42	S
G232_09473	0.8545	SM48	S
G232_09473	0.1008	SM57	S
G232_09473	0.4284	SM66	S
G232_09473	0.3506	SM67	S
G232_09473	0.2463	SM72	S
G232_09473	0.0863	SM74	S
G232_09473	0.2990	SM84	S
G232_09473	0.3136	SM9	S
G232_09473	0.6404	SM91	S
G232_09474	0.8692	Rstd	R
G232_09474	0.1189	SM102	S
G232_09474	1.0309	SM104	S
G232_09474	0.4475	SM105	S
G232_09474	1.1846	SM108	S
G232_09474	0.3913	SM109	S
G232_09474	0.5361	SM11	S
G232_09474	1.0927	SM122	S
G232_09474	0.6796	SM13	S
G232_09474	0.3172	SM14	S
G232_09474	0.0000	SM18	S
G232_09474	0.5439	SM24	S
G232_09474	0.7962	SM27	S
G232_09474	0.5929	SM28	S
G232_09474	0.1053	SM29	S
G232_09474	0.4000	SM35	S
G232_09474	0.0000	SM36	S
G232_09474	0.4665	SM42	S
G232_09474	0.5152	SM48	S
G232_09474	0.9832	SM57	S
G232_09474	0.7884	SM66	S
G232_09474	0.1526	SM67	S
G232_09474	0.0000	SM72	S
G232_09474	0.4101	SM74	S
G232_09474	0.8947	SM84	S
G232_09474	0.8800	SM9	S
G232_09474	0.6599	SM91	S
