GENE	COVERAGE	STRAIN	GROUP
G232_06649	3.0882	Rstd	R
G232_06649	0.2168	SM102	S
G232_06649	1.3616	SM104	S
G232_06649	0.8249	SM105	S
G232_06649	1.0145	SM108	S
G232_06649	0.6130	SM109	S
G232_06649	0.5783	SM11	S
G232_06649	1.3907	SM122	S
G232_06649	3.3631	SM13	S
G232_06649	0.1855	SM14	S
G232_06649	0.4592	SM18	S
G232_06649	1.9211	SM24	S
G232_06649	0.8556	SM27	S
G232_06649	1.0893	SM28	S
G232_06649	1.0994	SM29	S
G232_06649	1.2476	SM35	S
G232_06649	0.0311	SM36	S
G232_06649	1.1426	SM42	S
G232_06649	0.9939	SM48	S
G232_06649	1.5462	SM57	S
G232_06649	1.4271	SM66	S
G232_06649	0.8539	SM67	S
G232_06649	0.0640	SM72	S
G232_06649	0.4748	SM74	S
G232_06649	1.2731	SM84	S
G232_06649	1.0368	SM9	S
G232_06649	1.2826	SM91	S
