GENE	COVERAGE	STRAIN	GROUP
G232_10047	0.9960	Rstd	R
G232_10047	0.0000	SM102	S
G232_10047	1.1304	SM104	S
G232_10047	0.4747	SM105	S
G232_10047	1.1577	SM108	S
G232_10047	1.2043	SM109	S
G232_10047	0.7410	SM11	S
G232_10047	1.4702	SM122	S
G232_10047	1.3398	SM13	S
G232_10047	0.6855	SM14	S
G232_10047	0.0000	SM18	S
G232_10047	1.9868	SM24	S
G232_10047	1.0212	SM27	S
G232_10047	0.9821	SM28	S
G232_10047	0.0906	SM29	S
G232_10047	0.3429	SM35	S
G232_10047	0.0000	SM36	S
G232_10047	1.1937	SM42	S
G232_10047	1.1152	SM48	S
G232_10047	1.2437	SM57	S
G232_10047	1.0400	SM66	S
G232_10047	0.3214	SM67	S
G232_10047	0.0000	SM72	S
G232_10047	0.3309	SM74	S
G232_10047	0.7330	SM84	S
G232_10047	0.6144	SM9	S
G232_10047	1.4482	SM91	S
G232_10048	0.8176	Rstd	R
G232_10048	0.8741	SM102	S
G232_10048	0.7796	SM104	S
G232_10048	0.7938	SM105	S
G232_10048	0.7552	SM108	S
G232_10048	0.6696	SM109	S
G232_10048	0.9518	SM11	S
G232_10048	0.7285	SM122	S
G232_10048	0.6039	SM13	S
G232_10048	1.1290	SM14	S
G232_10048	1.0426	SM18	S
G232_10048	0.8026	SM24	S
G232_10048	0.7325	SM27	S
G232_10048	1.1321	SM28	S
G232_10048	0.9357	SM29	S
G232_10048	1.1333	SM35	S
G232_10048	1.0506	SM36	S
G232_10048	0.8539	SM42	S
G232_10048	0.8121	SM48	S
G232_10048	1.2353	SM57	S
G232_10048	0.8916	SM66	S
G232_10048	0.9286	SM67	S
G232_10048	1.1034	SM72	S
G232_10048	0.5755	SM74	S
G232_10048	0.6842	SM84	S
G232_10048	0.7744	SM9	S
G232_10048	0.6900	SM91	S
G232_10049	0.8176	Rstd	R
G232_10049	1.5944	SM102	S
G232_10049	0.8454	SM104	S
G232_10049	0.7160	SM105	S
G232_10049	0.7137	SM108	S
G232_10049	1.0478	SM109	S
G232_10049	1.2410	SM11	S
G232_10049	0.9868	SM122	S
G232_10049	0.8272	SM13	S
G232_10049	1.3737	SM14	S
G232_10049	1.1961	SM18	S
G232_10049	0.8421	SM24	S
G232_10049	0.8025	SM27	S
G232_10049	0.9214	SM28	S
G232_10049	1.0380	SM29	S
G232_10049	0.5905	SM35	S
G232_10049	1.6693	SM36	S
G232_10049	0.6884	SM42	S
G232_10049	0.7091	SM48	S
G232_10049	0.8655	SM57	S
G232_10049	0.8787	SM66	S
G232_10049	0.8506	SM67	S
G232_10049	1.0739	SM72	S
G232_10049	0.9496	SM74	S
G232_10049	0.7681	SM84	S
G232_10049	0.8592	SM9	S
G232_10049	0.8317	SM91	S
G232_10050	0.9941	Rstd	R
G232_10050	0.5804	SM102	S
