GENE	COVERAGE	STRAIN	GROUP
G232_01109	0.7463	Rstd	R
G232_01109	0.4476	SM102	S
G232_01109	0.8024	SM104	S
G232_01109	1.0233	SM105	S
G232_01109	0.8237	SM108	S
G232_01109	0.6174	SM109	S
G232_01109	0.6506	SM11	S
G232_01109	1.2252	SM122	S
G232_01109	1.1204	SM13	S
G232_01109	0.5269	SM14	S
G232_01109	1.3057	SM18	S
G232_01109	0.7281	SM24	S
G232_01109	0.8493	SM27	S
G232_01109	0.7536	SM28	S
G232_01109	1.1491	SM29	S
G232_01109	0.4381	SM35	S
G232_01109	0.1712	SM36	S
G232_01109	1.0000	SM42	S
G232_01109	0.4182	SM48	S
G232_01109	0.8739	SM57	S
G232_01109	0.7806	SM66	S
G232_01109	0.7013	SM67	S
G232_01109	0.3744	SM72	S
G232_01109	0.8417	SM74	S
G232_01109	0.6682	SM84	S
G232_01109	0.7536	SM9	S
G232_01109	0.8503	SM91	S
G232_01110	0.7453	Rstd	R
G232_01110	0.4406	SM102	S
G232_01110	1.1599	SM104	S
G232_01110	1.0661	SM105	S
G232_01110	0.9108	SM108	S
G232_01110	0.7609	SM109	S
G232_01110	0.6145	SM11	S
G232_01110	1.0927	SM122	S
G232_01110	0.8563	SM13	S
G232_01110	0.5645	SM14	S
G232_01110	1.2229	SM18	S
G232_01110	0.6886	SM24	S
G232_01110	0.8514	SM27	S
G232_01110	0.6679	SM28	S
G232_01110	0.9942	SM29	S
G232_01110	0.7048	SM35	S
G232_01110	0.2062	SM36	S
G232_01110	0.8134	SM42	S
G232_01110	0.5758	SM48	S
G232_01110	0.7731	SM57	S
G232_01110	0.6310	SM66	S
G232_01110	0.8734	SM67	S
G232_01110	0.4581	SM72	S
G232_01110	0.6403	SM74	S
G232_01110	0.9230	SM84	S
G232_01110	0.8016	SM9	S
G232_01110	0.8530	SM91	S
G232_01111	0.9138	Rstd	R
G232_01111	0.0490	SM102	S
G232_01111	0.7782	SM104	S
G232_01111	0.7393	SM105	S
G232_01111	0.6266	SM108	S
G232_01111	0.4783	SM109	S
G232_01111	0.7771	SM11	S
G232_01111	0.8079	SM122	S
G232_01111	0.7010	SM13	S
G232_01111	0.3844	SM14	S
G232_01111	0.9099	SM18	S
G232_01111	0.6974	SM24	S
G232_01111	1.2335	SM27	S
G232_01111	0.8893	SM28	S
G232_01111	1.0263	SM29	S
G232_01111	0.4381	SM35	S
G232_01111	0.0078	SM36	S
G232_01111	0.8556	SM42	S
G232_01111	0.8000	SM48	S
G232_01111	1.0336	SM57	S
G232_01111	0.7974	SM66	S
G232_01111	1.2760	SM67	S
G232_01111	0.0345	SM72	S
G232_01111	0.6115	SM74	S
G232_01111	0.8688	SM84	S
