GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_06611	8.41	0.74	5.35	2.44	3.70	2.13	1.41	1.27	5.12	3.83	12.49	2.61	5.07	3.11	4.92	0.50	1.62	6.36	1.25	0.99	6.22	3.23	1.28	1.58	11.61	4.37	9.12
G232_06612	6.23	1.33	5.92	2.47	4.25	1.94	0.97	1.56	4.56	3.30	11.02	2.49	4.04	2.24	3.52	0.86	5.66	4.49	0.65	1.29	7.30	3.52	2.75	0.77	11.69	3.99	9.58
G232_06613	7.60	2.52	4.64	1.82	2.95	2.01	0.88	0.95	6.01	4.49	10.46	2.48	3.70	1.72	4.25	0.71	4.43	6.81	1.05	0.96	7.03	1.68	3.27	0.68	10.31	6.89	11.60
G232_06614	8.02	0.41	6.53	2.37	3.77	1.39	1.00	1.72	4.65	3.05	9.54	1.68	3.70	1.53	4.88	0.95	1.79	5.07	1.78	0.85	5.23	2.30	1.08	0.64	11.81	4.82	9.87
G232_06615	10.12	1.88	6.19	1.53	4.50	2.63	1.86	1.68	4.41	4.00	8.16	1.10	3.65	1.97	3.48	1.01	6.13	3.77	1.91	1.10	5.26	2.15	3.94	1.36	11.28	4.20	8.38
G232_06616	7.07	5.33	6.35	1.42	3.32	2.76	2.83	0.57	3.81	7.67	10.25	1.42	4.22	2.32	4.71	1.36	8.41	4.71	1.41	0.34	5.20	2.07	6.56	1.17	8.58	4.80	6.91
G232_06617	8.22	1.58	6.02	1.74	4.49	1.88	1.04	1.15	3.97	3.55	11.30	1.59	2.60	2.61	3.15	0.82	2.07	4.05	0.80	0.79	5.60	2.96	1.29	1.52	8.82	4.20	8.21
G232_06618	8.28	0.09	5.41	1.92	3.94	1.57	1.09	1.13	4.35	1.74	10.58	2.01	4.34	2.07	4.11	0.85	0.03	4.59	1.11	0.64	6.25	2.13	0.13	0.74	11.68	4.85	9.23
G232_06619	8.54	1.77	4.64	3.01	4.33	1.90	1.45	1.51	4.02	4.55	13.26	1.78	2.92	3.40	4.99	0.82	2.73	5.42	1.00	0.86	5.79	1.23	2.09	0.93	12.38	5.31	11.56
G232_06620	12.30	2.98	5.01	1.81	3.86	1.26	1.13	1.36	4.21	7.06	10.66	1.61	4.03	2.26	4.07	0.81	7.30	4.55	0.38	0.65	6.74	2.65	5.20	1.26	14.32	7.55	9.58
