GENE	COVERAGE	STRAIN	GROUP
G232_09191	0.8662	Rstd	R
G232_09191	0.0000	SM102	S
G232_09191	0.6358	SM104	S
G232_09191	0.2724	SM105	S
G232_09191	1.1722	SM108	S
G232_09191	0.2913	SM109	S
G232_09191	1.4036	SM11	S
G232_09191	1.9735	SM122	S
G232_09191	0.0680	SM13	S
G232_09191	0.4704	SM14	S
G232_09191	0.0000	SM18	S
G232_09191	0.0658	SM24	S
G232_09191	0.1507	SM27	S
G232_09191	0.9357	SM28	S
G232_09191	4.1345	SM29	S
G232_09191	0.6762	SM35	S
G232_09191	0.0000	SM36	S
G232_09191	0.9155	SM42	S
G232_09191	3.9515	SM48	S
G232_09191	0.5546	SM57	S
G232_09191	0.3548	SM66	S
G232_09191	2.2403	SM67	S
G232_09191	0.0000	SM72	S
G232_09191	0.4892	SM74	S
G232_09191	2.1716	SM84	S
G232_09191	0.0000	SM9	S
G232_09191	1.1931	SM91	S
