GENE	COVERAGE	STRAIN	GROUP
G232_09479	0.7255	Rstd	R
G232_09479	0.2028	SM102	S
G232_09479	0.7392	SM104	S
G232_09479	0.4358	SM105	S
G232_09479	0.8071	SM108	S
G232_09479	1.0087	SM109	S
G232_09479	0.5783	SM11	S
G232_09479	0.4305	SM122	S
G232_09479	0.5845	SM13	S
G232_09479	0.4462	SM14	S
G232_09479	1.2010	SM18	S
G232_09479	0.5175	SM24	S
G232_09479	0.3715	SM27	S
G232_09479	0.9000	SM28	S
G232_09479	0.9737	SM29	S
G232_09479	0.9048	SM35	S
G232_09479	0.0000	SM36	S
G232_09479	0.6391	SM42	S
G232_09479	0.4121	SM48	S
G232_09479	0.4370	SM57	S
G232_09479	0.9226	SM66	S
G232_09479	0.6818	SM67	S
G232_09479	0.2315	SM72	S
G232_09479	0.7698	SM74	S
G232_09479	0.7574	SM84	S
G232_09479	0.7808	SM9	S
G232_09479	0.8096	SM91	S
G232_09480	0.6700	Rstd	R
G232_09480	0.4266	SM102	S
G232_09480	0.7137	SM104	S
G232_09480	0.4903	SM105	S
G232_09480	0.8361	SM108	S
G232_09480	0.6435	SM109	S
G232_09480	1.0422	SM11	S
G232_09480	0.3841	SM122	S
G232_09480	0.7010	SM13	S
G232_09480	0.9651	SM14	S
G232_09480	1.1060	SM18	S
G232_09480	0.8772	SM24	S
G232_09480	0.2803	SM27	S
G232_09480	0.9214	SM28	S
G232_09480	1.1316	SM29	S
G232_09480	0.5143	SM35	S
G232_09480	0.6265	SM36	S
G232_09480	1.0035	SM42	S
G232_09480	1.0606	SM48	S
G232_09480	1.2269	SM57	S
G232_09480	0.6103	SM66	S
G232_09480	0.9935	SM67	S
G232_09480	0.9360	SM72	S
G232_09480	0.6043	SM74	S
G232_09480	0.8291	SM84	S
G232_09480	0.8192	SM9	S
G232_09480	0.7892	SM91	S
G232_09481	3.3419	Rstd	R
G232_09481	0.1469	SM102	S
G232_09481	3.3414	SM104	S
G232_09481	0.9611	SM105	S
G232_09481	2.4461	SM108	S
G232_09481	1.8696	SM109	S
G232_09481	2.8253	SM11	S
G232_09481	3.6225	SM122	S
G232_09481	3.2000	SM13	S
G232_09481	0.9462	SM14	S
G232_09481	0.5810	SM18	S
G232_09481	2.0877	SM24	S
G232_09481	0.8577	SM27	S
G232_09481	2.5750	SM28	S
G232_09481	9.0731	SM29	S
G232_09481	2.1619	SM35	S
G232_09481	0.0545	SM36	S
G232_09481	3.1373	SM42	S
G232_09481	2.5515	SM48	S
G232_09481	2.8739	SM57	S
G232_09481	4.5032	SM66	S
G232_09481	2.2435	SM67	S
G232_09481	0.0345	SM72	S
G232_09481	1.8849	SM74	S
G232_09481	1.7643	SM84	S
G232_09481	0.6816	SM9	S
G232_09481	3.7892	SM91	S
