GENE	COVERAGE	STRAIN	GROUP
G232_09715	0.8890	Rstd	R
G232_09715	0.7203	SM102	S
G232_09715	0.6909	SM104	S
G232_09715	0.6148	SM105	S
G232_09715	0.8361	SM108	S
G232_09715	0.4696	SM109	S
G232_09715	0.6386	SM11	S
G232_09715	0.8411	SM122	S
G232_09715	0.7087	SM13	S
G232_09715	0.8522	SM14	S
G232_09715	1.1608	SM18	S
G232_09715	0.6404	SM24	S
G232_09715	0.6858	SM27	S
G232_09715	0.7536	SM28	S
G232_09715	1.3070	SM29	S
G232_09715	0.4571	SM35	S
G232_09715	0.8366	SM36	S
G232_09715	0.9789	SM42	S
G232_09715	0.5939	SM48	S
G232_09715	0.5462	SM57	S
G232_09715	0.5342	SM66	S
G232_09715	0.5942	SM67	S
G232_09715	0.7438	SM72	S
G232_09715	0.4388	SM74	S
G232_09715	0.8863	SM84	S
G232_09715	0.8096	SM9	S
G232_09715	0.7564	SM91	S
G232_09716	0.5709	Rstd	R
G232_09716	1.1888	SM102	S
G232_09716	0.5470	SM104	S
G232_09716	0.6420	SM105	S
G232_09716	0.6556	SM108	S
G232_09716	0.8696	SM109	S
G232_09716	0.9157	SM11	S
G232_09716	0.4503	SM122	S
G232_09716	0.7495	SM13	S
G232_09716	1.0565	SM14	S
G232_09716	1.6431	SM18	S
G232_09716	0.7237	SM24	S
G232_09716	0.8429	SM27	S
G232_09716	0.9893	SM28	S
G232_09716	0.9971	SM29	S
G232_09716	1.0667	SM35	S
G232_09716	0.8171	SM36	S
G232_09716	0.7606	SM42	S
G232_09716	0.5879	SM48	S
G232_09716	0.8487	SM57	S
G232_09716	0.9110	SM66	S
G232_09716	0.4481	SM67	S
G232_09716	1.0099	SM72	S
G232_09716	0.7986	SM74	S
G232_09716	0.7254	SM84	S
G232_09716	0.7072	SM9	S
G232_09716	0.7671	SM91	S
G232_09717	0.9019	Rstd	R
G232_09717	0.3636	SM102	S
G232_09717	0.9624	SM104	S
G232_09717	0.6809	SM105	S
G232_09717	0.8506	SM108	S
G232_09717	0.5957	SM109	S
G232_09717	0.5843	SM11	S
G232_09717	0.9934	SM122	S
G232_09717	0.7709	SM13	S
G232_09717	0.5108	SM14	S
G232_09717	1.3496	SM18	S
G232_09717	0.7412	SM24	S
G232_09717	0.7813	SM27	S
G232_09717	0.8071	SM28	S
G232_09717	0.8421	SM29	S
G232_09717	0.8095	SM35	S
G232_09717	0.2179	SM36	S
G232_09717	0.8592	SM42	S
G232_09717	0.8182	SM48	S
G232_09717	0.9328	SM57	S
G232_09717	0.8529	SM66	S
G232_09717	0.8799	SM67	S
G232_09717	0.2808	SM72	S
G232_09717	0.4317	SM74	S
G232_09717	0.7666	SM84	S
G232_09717	0.5808	SM9	S
G232_09717	0.7715	SM91	S
G232_09718	0.5441	Rstd	R
G232_09718	0.0210	SM102	S
G232_09718	0.8844	SM104	S
G232_09718	0.8560	SM105	S
G232_09718	0.7365	SM108	S
G232_09718	0.5826	SM109	S
G232_09718	0.4096	SM11	S
G232_09718	0.6159	SM122	S
G232_09718	0.6893	SM13	S
G232_09718	0.8145	SM14	S
G232_09718	1.2704	SM18	S
G232_09718	0.6842	SM24	S
G232_09718	0.6348	SM27	S
G232_09718	0.9357	SM28	S
G232_09718	1.0234	SM29	S
G232_09718	0.7238	SM35	S
G232_09718	0.0000	SM36	S
G232_09718	0.6426	SM42	S
