GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_07413	0.00	0.00	4.07	3.45	4.18	1.02	1.21	0.92	5.35	1.78	2.86	0.00	3.24	1.73	0.00	0.72	0.00	6.76	0.71	1.40	4.65	1.36	0.00	0.60	14.86	8.35	8.98
G232_07414	0.00	2.99	5.51	2.68	3.00	1.64	0.86	1.66	4.48	5.67	0.87	0.00	5.32	2.47	0.96	1.26	6.82	6.05	1.56	1.07	6.16	2.92	5.46	0.73	10.64	6.90	11.51
G232_07415	0.00	2.81	5.18	1.79	2.99	1.42	0.89	1.43	5.01	5.50	0.73	0.00	4.86	3.33	0.69	1.35	6.90	6.54	1.58	0.63	6.69	3.08	4.70	0.99	12.75	6.76	9.92
G232_07416	1.59	0.38	4.14	1.32	3.06	1.20	1.02	1.39	2.96	1.54	4.60	0.26	2.37	1.63	0.88	0.56	0.14	4.23	1.00	0.68	4.91	1.76	0.21	1.12	7.18	3.24	8.24
G232_07417	7.64	1.54	7.51	1.43	4.03	1.65	1.21	1.06	4.19	3.18	15.43	1.43	3.13	2.12	4.11	0.69	3.05	5.12	1.06	1.01	7.05	2.62	1.93	0.87	9.51	3.42	10.28
G232_07418	9.77	0.17	5.63	2.22	3.81	1.09	0.78	1.00	4.71	1.53	10.40	1.44	3.23	1.70	4.31	0.88	0.08	4.46	1.10	1.18	3.21	1.47	0.16	0.59	10.84	3.90	10.35
G232_07419	8.26	1.19	5.16	1.51	3.72	1.52	1.40	1.34	2.42	3.91	11.25	1.84	2.37	2.29	2.73	0.68	1.86	3.62	1.82	0.82	5.44	2.78	1.14	0.61	8.64	3.90	7.68
G232_07420	6.77	0.12	5.25	2.95	2.67	1.19	0.56	0.79	4.57	0.78	6.71	0.83	5.11	1.42	3.89	1.49	0.00	4.42	0.60	1.81	5.90	1.97	0.05	0.62	9.78	5.15	9.75
G232_07421	7.49	0.65	6.00	2.05	3.66	1.54	1.40	1.65	3.41	2.10	7.93	0.58	3.61	2.05	3.85	0.42	1.04	3.14	0.57	0.84	4.75	1.97	0.89	0.74	9.23	2.91	9.50
G232_07422	2.73	1.56	4.58	2.67	3.95	1.60	2.23	1.20	4.05	5.42	12.35	1.26	3.40	1.20	3.54	0.91	3.10	4.42	2.18	1.87	6.84	0.44	1.69	0.49	9.87	4.92	10.76
G232_07423	7.36	0.09	3.82	1.52	3.42	1.75	1.18	1.16	5.58	2.08	11.88	1.79	4.35	3.59	4.98	0.83	0.02	5.90	1.42	0.67	5.92	2.62	0.00	1.27	12.53	6.76	11.86
