GENE	COVERAGE	STRAIN	GROUP
G232_09168	0.9683	Rstd	R
G232_09168	2.6014	SM102	S
G232_09168	0.9462	SM104	S
G232_09168	1.0350	SM105	S
G232_09168	0.6162	SM108	S
G232_09168	1.3609	SM109	S
G232_09168	0.4880	SM11	S
G232_09168	0.6093	SM122	S
G232_09168	0.5087	SM13	S
G232_09168	2.0618	SM14	S
G232_09168	2.4080	SM18	S
G232_09168	0.4474	SM24	S
G232_09168	0.6837	SM27	S
G232_09168	1.2179	SM28	S
G232_09168	3.3070	SM29	S
G232_09168	1.0571	SM35	S
G232_09168	2.4047	SM36	S
G232_09168	0.9701	SM42	S
G232_09168	0.5636	SM48	S
G232_09168	0.2185	SM57	S
G232_09168	0.4671	SM66	S
G232_09168	0.6364	SM67	S
G232_09168	1.2857	SM72	S
G232_09168	0.3237	SM74	S
G232_09168	1.1327	SM84	S
G232_09168	0.9200	SM9	S
G232_09168	0.9203	SM91	S
