GENE	COVERAGE	STRAIN	GROUP
G232_05350	0.8652	Rstd	R
G232_05350	0.0000	SM102	S
G232_05350	0.5363	SM104	S
G232_05350	0.2607	SM105	S
G232_05350	0.3278	SM108	S
G232_05350	0.6870	SM109	S
G232_05350	0.2169	SM11	S
G232_05350	0.0000	SM122	S
G232_05350	0.3437	SM13	S
G232_05350	0.3038	SM14	S
G232_05350	0.1620	SM18	S
G232_05350	0.2500	SM24	S
G232_05350	0.0849	SM27	S
G232_05350	0.4214	SM28	S
G232_05350	1.0497	SM29	S
G232_05350	0.3429	SM35	S
G232_05350	0.0000	SM36	S
G232_05350	0.8750	SM42	S
G232_05350	0.6545	SM48	S
G232_05350	0.0000	SM57	S
G232_05350	0.3548	SM66	S
G232_05350	0.4318	SM67	S
G232_05350	0.0000	SM72	S
G232_05350	0.0000	SM74	S
G232_05350	0.5942	SM84	S
G232_05350	0.3840	SM9	S
G232_05350	0.8822	SM91	S
