GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_00368	8.35	0.99	5.91	2.55	4.02	1.47	1.23	1.15	4.93	2.54	11.91	2.17	4.21	3.42	5.10	0.65	4.43	5.46	1.77	1.21	6.58	3.06	3.28	1.43	10.32	5.64	11.14
G232_00369	7.92	0.36	4.39	2.32	2.49	1.30	1.50	1.44	5.81	2.07	11.21	1.50	4.80	2.86	4.20	0.73	0.63	6.60	2.00	0.76	6.08	2.27	0.36	1.12	10.93	6.34	9.63
G232_00370	7.55	0.25	5.07	1.71	3.39	0.93	0.91	1.89	4.74	2.53	10.57	1.43	3.09	2.13	4.32	1.39	0.46	4.23	1.47	1.18	4.45	2.19	0.87	1.54	10.46	6.21	12.16
G232_00371	7.76	3.71	6.59	2.74	3.39	1.79	1.78	1.35	3.59	7.47	11.54	1.67	3.67	3.72	3.65	1.04	6.56	4.89	1.29	0.90	4.92	2.95	6.13	0.95	11.39	4.17	10.89
G232_00372	8.91	0.14	4.66	2.46	3.01	1.99	0.57	0.63	3.73	2.49	3.09	1.65	6.09	2.21	0.54	1.02	0.00	4.10	1.80	0.52	4.87	2.63	0.06	0.91	14.65	7.02	12.25
G232_00373	7.90	1.24	4.37	1.77	3.18	1.31	1.27	0.95	4.22	3.73	10.41	1.93	2.94	2.32	3.64	0.88	1.86	4.72	0.93	0.95	4.52	1.89	1.56	0.28	10.80	4.82	10.03
G232_00374	6.08	0.76	5.02	1.74	4.47	2.77	0.52	1.98	3.12	2.43	11.62	1.88	3.83	3.23	3.82	0.57	1.12	3.60	1.03	1.64	7.01	1.30	1.31	1.13	11.83	3.49	10.71
G232_00375	8.27	1.64	5.18	1.96	3.82	2.22	1.47	1.38	3.02	3.47	9.46	1.76	2.28	1.64	2.69	0.89	3.23	4.65	1.07	1.60	6.47	1.89	2.75	1.75	9.94	4.40	7.37
G232_00376	5.26	2.28	5.51	1.08	3.49	2.12	1.92	0.77	3.94	2.84	8.18	1.43	3.91	2.22	2.92	0.40	3.87	4.22	1.45	0.92	4.76	2.12	3.84	1.04	8.61	5.47	7.04
G232_00377	6.74	0.56	4.91	1.46	3.04	1.52	1.18	0.37	3.72	3.18	9.47	0.77	2.82	2.47	3.72	0.22	0.07	2.80	1.23	0.56	4.96	2.70	0.28	0.96	10.02	4.17	7.02
G232_00378	6.79	0.29	6.05	1.71	4.07	2.07	1.52	2.06	3.15	2.50	9.01	1.03	3.15	1.01	3.20	2.18	0.05	2.98	1.45	1.54	6.80	1.47	0.08	0.96	8.82	3.45	10.48
G232_00379	7.49	0.61	5.08	1.53	3.49	1.61	1.14	0.95	4.63	2.58	8.82	1.48	2.96	2.06	2.70	0.60	1.07	3.88	0.98	0.80	5.19	1.45	0.75	1.25	9.25	4.51	10.07
G232_00380	9.08	1.31	6.21	1.54	3.23	2.15	0.91	0.45	3.20	3.65	8.72	0.97	3.87	3.21	3.24	0.51	1.75	4.46	0.70	1.09	4.95	1.84	2.57	0.96	9.88	4.66	9.31
G232_00381	9.79	0.45	6.26	2.60	3.51	1.74	1.46	1.12	4.24	1.52	8.43	1.90	3.24	2.31	3.49	0.70	1.06	4.39	1.13	0.81	7.17	2.23	0.70	1.16	9.74	4.17	8.59
G232_00382	7.40	0.40	4.91	1.52	3.89	2.15	1.79	1.10	3.76	3.06	9.83	2.67	4.05	2.95	3.48	0.57	0.90	5.02	0.91	1.03	7.34	2.42	1.03	1.24	9.95	4.28	9.51
G232_00383	8.52	2.25	3.75	1.58	3.13	2.32	0.54	1.27	4.47	8.63	9.81	2.64	4.07	2.27	3.26	1.05	4.12	6.58	1.56	0.41	5.51	1.71	3.34	1.22	10.11	6.77	9.44
