GENE	COVERAGE	STRAIN	GROUP
G232_01645	0.6957	Rstd	R
G232_01645	4.3077	SM102	S
G232_01645	0.6505	SM104	S
G232_01645	0.7082	SM105	S
G232_01645	0.5104	SM108	S
G232_01645	1.7652	SM109	S
G232_01645	1.3554	SM11	S
G232_01645	0.6556	SM122	S
G232_01645	1.0777	SM13	S
G232_01645	2.7876	SM14	S
G232_01645	1.3094	SM18	S
G232_01645	1.1316	SM24	S
G232_01645	0.5626	SM27	S
G232_01645	0.7893	SM28	S
G232_01645	1.4591	SM29	S
G232_01645	1.6762	SM35	S
G232_01645	5.2802	SM36	S
G232_01645	0.9771	SM42	S
G232_01645	1.0545	SM48	S
G232_01645	1.0252	SM57	S
G232_01645	0.7703	SM66	S
G232_01645	0.5065	SM67	S
G232_01645	4.8325	SM72	S
G232_01645	1.0072	SM74	S
G232_01645	0.7269	SM84	S
G232_01645	0.8016	SM9	S
G232_01645	0.8778	SM91	S
G232_01646	0.8959	Rstd	R
G232_01646	0.2098	SM102	S
G232_01646	1.0081	SM104	S
G232_01646	0.7665	SM105	S
G232_01646	0.8299	SM108	S
G232_01646	0.4565	SM109	S
G232_01646	0.4699	SM11	S
G232_01646	0.9669	SM122	S
G232_01646	0.7709	SM13	S
G232_01646	0.4892	SM14	S
G232_01646	1.2655	SM18	S
G232_01646	0.7325	SM24	S
G232_01646	0.7091	SM27	S
G232_01646	0.6786	SM28	S
G232_01646	1.0877	SM29	S
G232_01646	1.0000	SM35	S
G232_01646	0.0817	SM36	S
G232_01646	0.7201	SM42	S
G232_01646	0.8061	SM48	S
G232_01646	0.9328	SM57	S
G232_01646	0.7006	SM66	S
G232_01646	0.8117	SM67	S
G232_01646	0.1724	SM72	S
G232_01646	0.6259	SM74	S
G232_01646	0.8848	SM84	S
G232_01646	0.5504	SM9	S
G232_01646	0.7857	SM91	S
G232_01647	0.8583	Rstd	R
G232_01647	0.4056	SM102	S
G232_01647	0.8320	SM104	S
G232_01647	0.7471	SM105	S
G232_01647	0.7780	SM108	S
G232_01647	0.3957	SM109	S
G232_01647	0.7892	SM11	S
G232_01647	0.8146	SM122	S
G232_01647	0.7786	SM13	S
G232_01647	0.4866	SM14	S
G232_01647	1.0341	SM18	S
G232_01647	0.9737	SM24	S
G232_01647	0.8047	SM27	S
G232_01647	0.7393	SM28	S
G232_01647	1.0614	SM29	S
G232_01647	0.6095	SM35	S
G232_01647	0.1946	SM36	S
G232_01647	0.7887	SM42	S
G232_01647	1.0970	SM48	S
G232_01647	1.2269	SM57	S
G232_01647	0.7368	SM66	S
G232_01647	0.7500	SM67	S
G232_01647	0.2463	SM72	S
G232_01647	0.5540	SM74	S
G232_01647	0.9718	SM84	S
G232_01647	0.8512	SM9	S
G232_01647	0.8317	SM91	S
G232_01648	0.8692	Rstd	R
G232_01648	0.0000	SM102	S
G232_01648	0.9852	SM104	S
G232_01648	1.0623	SM105	S
G232_01648	0.5851	SM108	S
G232_01648	0.2826	SM109	S
G232_01648	0.2470	SM11	S
G232_01648	0.6225	SM122	S
G232_01648	0.5398	SM13	S
G232_01648	0.0000	SM14	S
G232_01648	0.9890	SM18	S
G232_01648	0.9298	SM24	S
G232_01648	0.7877	SM27	S
G232_01648	0.5679	SM28	S
G232_01648	1.6725	SM29	S
G232_01648	0.6667	SM35	S
G232_01648	0.1167	SM36	S
G232_01648	0.8768	SM42	S
G232_01648	0.7030	SM48	S
G232_01648	0.5378	SM57	S
G232_01648	0.7226	SM66	S
G232_01648	1.1364	SM67	S
G232_01648	0.0000	SM72	S
G232_01648	0.1655	SM74	S
G232_01648	0.8635	SM84	S
G232_01648	0.9664	SM9	S
G232_01648	0.7981	SM91	S
G232_01649	0.9415	Rstd	R
G232_01649	0.3077	SM102	S
G232_01649	0.9946	SM104	S
G232_01649	1.1518	SM105	S
G232_01649	1.0560	SM108	S
G232_01649	0.7565	SM109	S
G232_01649	0.8072	SM11	S
G232_01649	0.7417	SM122	S
G232_01649	0.6175	SM13	S
G232_01649	0.3333	SM14	S
G232_01649	1.2278	SM18	S
G232_01649	0.8246	SM24	S
G232_01649	0.9406	SM27	S
G232_01649	0.9143	SM28	S
G232_01649	1.0673	SM29	S
G232_01649	1.4381	SM35	S
G232_01649	0.1012	SM36	S
G232_01649	0.8292	SM42	S
G232_01649	0.5758	SM48	S
G232_01649	0.5042	SM57	S
G232_01649	0.9535	SM66	S
G232_01649	0.9870	SM67	S
G232_01649	0.5468	SM72	S
G232_01649	1.0863	SM74	S
G232_01649	0.8734	SM84	S
G232_01649	0.7216	SM9	S
G232_01649	0.8955	SM91	S
G232_01650	0.9316	Rstd	R
G232_01650	0.0699	SM102	S
G232_01650	0.9247	SM104	S
G232_01650	0.3541	SM105	S
G232_01650	0.7012	SM108	S
G232_01650	1.2739	SM109	S
G232_01650	0.5663	SM11	S
G232_01650	1.1457	SM122	S
G232_01650	0.7903	SM13	S
G232_01650	0.8656	SM14	S
G232_01650	1.2205	SM18	S
G232_01650	0.4430	SM24	S
G232_01650	0.6454	SM27	S
G232_01650	0.9929	SM28	S
G232_01650	0.9942	SM29	S
G232_01650	0.9429	SM35	S
G232_01650	0.0000	SM36	S
G232_01650	0.6743	SM42	S
G232_01650	0.5697	SM48	S
G232_01650	0.8571	SM57	S
G232_01650	1.0735	SM66	S
G232_01650	0.6526	SM67	S
G232_01650	0.0788	SM72	S
G232_01650	1.1079	SM74	S
G232_01650	0.8444	SM84	S
G232_01650	0.6816	SM9	S
G232_01650	0.8671	SM91	S
G232_01651	0.9812	Rstd	R
G232_01651	1.1189	SM102	S
G232_01651	0.8777	SM104	S
G232_01651	0.7276	SM105	S
G232_01651	1.1556	SM108	S
G232_01651	0.7565	SM109	S
G232_01651	0.6928	SM11	S
G232_01651	0.7483	SM122	S
G232_01651	0.7922	SM13	S
G232_01651	1.0726	SM14	S
G232_01651	1.4287	SM18	S
G232_01651	0.8070	SM24	S
G232_01651	0.7856	SM27	S
G232_01651	1.0679	SM28	S
G232_01651	1.2310	SM29	S
G232_01651	0.7714	SM35	S
G232_01651	0.8171	SM36	S
G232_01651	1.0352	SM42	S
G232_01651	1.0727	SM48	S
G232_01651	0.6387	SM57	S
G232_01651	0.8877	SM66	S
G232_01651	0.7305	SM67	S
G232_01651	0.7438	SM72	S
G232_01651	1.1871	SM74	S
G232_01651	0.7582	SM84	S
G232_01651	0.8560	SM9	S
G232_01651	0.6847	SM91	S
G232_01652	0.6551	Rstd	R
G232_01652	0.0909	SM102	S
G232_01652	0.6022	SM104	S
G232_01652	0.8988	SM105	S
G232_01652	0.5000	SM108	S
G232_01652	0.6609	SM109	S
G232_01652	0.6084	SM11	S
G232_01652	0.8874	SM122	S
G232_01652	0.7612	SM13	S
G232_01652	0.2554	SM14	S
G232_01652	1.5859	SM18	S
G232_01652	0.9123	SM24	S
G232_01652	0.8896	SM27	S
G232_01652	1.0179	SM28	S
G232_01652	0.9444	SM29	S
G232_01652	0.8286	SM35	S
G232_01652	0.0311	SM36	S
G232_01652	0.9683	SM42	S
G232_01652	0.6727	SM48	S
G232_01652	0.9832	SM57	S
G232_01652	0.9071	SM66	S
G232_01652	0.8864	SM67	S
G232_01652	0.0493	SM72	S
G232_01652	0.6763	SM74	S
G232_01652	0.7330	SM84	S
G232_01652	0.8320	SM9	S
G232_01652	0.7236	SM91	S
G232_01653	0.6521	Rstd	R
G232_01653	0.5035	SM102	S
G232_01653	0.8831	SM104	S
G232_01653	0.6304	SM105	S
G232_01653	0.5892	SM108	S
G232_01653	0.9913	SM109	S
G232_01653	0.7349	SM11	S
G232_01653	0.4503	SM122	S
G232_01653	0.7883	SM13	S
G232_01653	0.5484	SM14	S
G232_01653	1.6675	SM18	S
G232_01653	0.9254	SM24	S
G232_01653	0.9936	SM27	S
G232_01653	0.8893	SM28	S
G232_01653	1.5585	SM29	S
G232_01653	0.7143	SM35	S
G232_01653	0.3619	SM36	S
G232_01653	0.8574	SM42	S
G232_01653	0.6606	SM48	S
G232_01653	0.6050	SM57	S
G232_01653	1.1161	SM66	S
G232_01653	1.0909	SM67	S
G232_01653	0.3990	SM72	S
G232_01653	1.0360	SM74	S
G232_01653	0.8963	SM84	S
G232_01653	1.1312	SM9	S
G232_01653	0.9531	SM91	S
G232_01654	0.6591	Rstd	R
G232_01654	2.3427	SM102	S
G232_01654	0.6747	SM104	S
G232_01654	0.6226	SM105	S
G232_01654	0.7220	SM108	S
G232_01654	0.6696	SM109	S
G232_01654	0.9639	SM11	S
G232_01654	0.6026	SM122	S
G232_01654	0.8602	SM13	S
G232_01654	1.7769	SM14	S
G232_01654	1.1608	SM18	S
G232_01654	0.6842	SM24	S
G232_01654	0.7962	SM27	S
G232_01654	0.9679	SM28	S
G232_01654	1.2485	SM29	S
G232_01654	1.0952	SM35	S
G232_01654	2.2412	SM36	S
G232_01654	0.8204	SM42	S
G232_01654	1.0485	SM48	S
G232_01654	1.0000	SM57	S
G232_01654	0.6697	SM66	S
G232_01654	0.8149	SM67	S
G232_01654	2.1970	SM72	S
G232_01654	0.5468	SM74	S
G232_01654	0.9314	SM84	S
G232_01654	0.8784	SM9	S
G232_01654	0.7839	SM91	S
G232_01655	0.9068	Rstd	R
G232_01655	0.1678	SM102	S
G232_01655	0.9140	SM104	S
G232_01655	0.6109	SM105	S
G232_01655	1.0145	SM108	S
G232_01655	0.8652	SM109	S
G232_01655	0.4880	SM11	S
G232_01655	1.2318	SM122	S
G232_01655	0.6874	SM13	S
G232_01655	0.7016	SM14	S
G232_01655	1.2789	SM18	S
G232_01655	0.6711	SM24	S
G232_01655	0.6752	SM27	S
G232_01655	1.0929	SM28	S
G232_01655	1.0380	SM29	S
G232_01655	1.2476	SM35	S
G232_01655	0.0545	SM36	S
G232_01655	0.7852	SM42	S
G232_01655	0.7818	SM48	S
G232_01655	0.6723	SM57	S
G232_01655	0.9806	SM66	S
G232_01655	0.6851	SM67	S
G232_01655	0.1478	SM72	S
G232_01655	0.7914	SM74	S
G232_01655	0.8459	SM84	S
G232_01655	0.7856	SM9	S
G232_01655	0.9212	SM91	S
G232_01656	0.8890	Rstd	R
G232_01656	5.5594	SM102	S
G232_01656	1.1075	SM104	S
G232_01656	0.3813	SM105	S
G232_01656	0.8568	SM108	S
G232_01656	1.6087	SM109	S
G232_01656	1.7651	SM11	S
G232_01656	0.6026	SM122	S
G232_01656	0.8913	SM13	S
G232_01656	4.1747	SM14	S
G232_01656	1.2521	SM18	S
G232_01656	0.5044	SM24	S
G232_01656	0.8301	SM27	S
G232_01656	0.8536	SM28	S
G232_01656	0.7924	SM29	S
G232_01656	1.7429	SM35	S
G232_01656	5.2724	SM36	S
G232_01656	0.9613	SM42	S
G232_01656	1.1030	SM48	S
G232_01656	0.9076	SM57	S
G232_01656	0.6761	SM66	S
G232_01656	0.7500	SM67	S
G232_01656	5.6207	SM72	S
G232_01656	0.1942	SM74	S
G232_01656	0.6606	SM84	S
G232_01656	0.5824	SM9	S
G232_01656	0.8778	SM91	S
G232_01657	0.8850	Rstd	R
G232_01657	0.1119	SM102	S
G232_01657	0.9382	SM104	S
G232_01657	0.6420	SM105	S
G232_01657	0.7967	SM108	S
G232_01657	0.8217	SM109	S
G232_01657	0.8795	SM11	S
G232_01657	1.0993	SM122	S
G232_01657	0.7146	SM13	S
G232_01657	0.4032	SM14	S
G232_01657	1.2436	SM18	S
