GENE	COVERAGE	STRAIN	GROUP
G232_09996	0.9465	Rstd	R
G232_09996	0.3077	SM102	S
G232_09996	0.9624	SM104	S
G232_09996	0.8054	SM105	S
G232_09996	0.9751	SM108	S
G232_09996	0.7174	SM109	S
G232_09996	0.9880	SM11	S
G232_09996	0.9934	SM122	S
G232_09996	0.7476	SM13	S
G232_09996	0.4194	SM14	S
G232_09996	1.0914	SM18	S
G232_09996	0.8070	SM24	S
G232_09996	0.8726	SM27	S
G232_09996	0.7857	SM28	S
G232_09996	1.3099	SM29	S
G232_09996	0.4476	SM35	S
G232_09996	0.1245	SM36	S
G232_09996	0.6866	SM42	S
G232_09996	1.0667	SM48	S
G232_09996	0.8487	SM57	S
G232_09996	0.6916	SM66	S
G232_09996	0.7273	SM67	S
G232_09996	0.0936	SM72	S
G232_09996	0.3525	SM74	S
G232_09996	0.8131	SM84	S
G232_09996	0.9488	SM9	S
G232_09996	0.8654	SM91	S
G232_09997	0.9475	Rstd	R
G232_09997	0.3497	SM102	S
G232_09997	0.9543	SM104	S
G232_09997	0.7510	SM105	S
G232_09997	1.0000	SM108	S
G232_09997	0.8565	SM109	S
G232_09997	1.0060	SM11	S
G232_09997	1.2119	SM122	S
G232_09997	0.7573	SM13	S
G232_09997	0.7661	SM14	S
G232_09997	1.3410	SM18	S
G232_09997	0.7061	SM24	S
G232_09997	1.0042	SM27	S
G232_09997	0.8857	SM28	S
G232_09997	0.8099	SM29	S
G232_09997	0.9429	SM35	S
G232_09997	0.5875	SM36	S
G232_09997	0.8574	SM42	S
G232_09997	0.8424	SM48	S
G232_09997	0.9748	SM57	S
G232_09997	0.8594	SM66	S
G232_09997	0.6981	SM67	S
G232_09997	0.3842	SM72	S
G232_09997	0.4676	SM74	S
G232_09997	0.9985	SM84	S
G232_09997	0.8080	SM9	S
G232_09997	0.8370	SM91	S
G232_09998	0.7958	Rstd	R
G232_09998	0.3357	SM102	S
G232_09998	0.6882	SM104	S
G232_09998	0.6965	SM105	S
G232_09998	0.8693	SM108	S
G232_09998	0.5652	SM109	S
G232_09998	0.8072	SM11	S
G232_09998	0.9868	SM122	S
G232_09998	0.8913	SM13	S
G232_09998	0.5860	SM14	S
G232_09998	1.4397	SM18	S
G232_09998	1.0439	SM24	S
G232_09998	0.7431	SM27	S
G232_09998	1.0786	SM28	S
G232_09998	1.0234	SM29	S
G232_09998	0.6095	SM35	S
G232_09998	0.2840	SM36	S
G232_09998	1.0704	SM42	S
G232_09998	0.9697	SM48	S
G232_09998	0.7563	SM57	S
G232_09998	0.8942	SM66	S
G232_09998	1.0032	SM67	S
G232_09998	0.2512	SM72	S
G232_09998	0.8345	SM74	S
G232_09998	0.9176	SM84	S
G232_09998	0.8736	SM9	S
G232_09998	0.8840	SM91	S
G232_09999	0.9336	Rstd	R
G232_09999	0.3007	SM102	S
G232_09999	0.8817	SM104	S
G232_09999	0.6770	SM105	S
G232_09999	0.9357	SM108	S
G232_09999	0.8130	SM109	S
G232_09999	0.8554	SM11	S
G232_09999	1.4172	SM122	S
G232_09999	0.4777	SM13	S
G232_09999	0.5108	SM14	S
G232_09999	1.1121	SM18	S
G232_09999	0.7895	SM24	S
G232_09999	0.5669	SM27	S
G232_09999	0.5893	SM28	S
G232_09999	1.3041	SM29	S
G232_09999	0.4476	SM35	S
G232_09999	0.6265	SM36	S
G232_09999	0.7060	SM42	S
G232_09999	0.4970	SM48	S
G232_09999	0.7815	SM57	S
G232_09999	0.7781	SM66	S
G232_09999	0.8766	SM67	S
G232_09999	0.3990	SM72	S
G232_09999	0.4892	SM74	S
G232_09999	0.8741	SM84	S
G232_09999	0.7536	SM9	S
G232_09999	0.7635	SM91	S
G232_10000	0.7255	Rstd	R
G232_10000	0.0909	SM102	S
G232_10000	1.0309	SM104	S
G232_10000	0.7471	SM105	S
G232_10000	0.9378	SM108	S
G232_10000	0.5565	SM109	S
G232_10000	0.5663	SM11	S
G232_10000	0.9073	SM122	S
G232_10000	0.9282	SM13	S
G232_10000	0.5699	SM14	S
G232_10000	1.7734	SM18	S
G232_10000	0.8114	SM24	S
G232_10000	0.8110	SM27	S
G232_10000	0.8357	SM28	S
G232_10000	1.1140	SM29	S
G232_10000	0.6571	SM35	S
G232_10000	0.0195	SM36	S
G232_10000	1.0423	SM42	S
G232_10000	0.4485	SM48	S
G232_10000	0.6387	SM57	S
G232_10000	0.8361	SM66	S
G232_10000	0.8701	SM67	S
G232_10000	0.0591	SM72	S
G232_10000	0.7194	SM74	S
G232_10000	1.0038	SM84	S
G232_10000	0.9648	SM9	S
G232_10000	0.9832	SM91	S
G232_10001	0.9435	Rstd	R
G232_10001	0.8741	SM102	S
G232_10001	0.7903	SM104	S
G232_10001	0.8755	SM105	S
G232_10001	0.8776	SM108	S
G232_10001	1.0913	SM109	S
G232_10001	1.0060	SM11	S
G232_10001	0.9735	SM122	S
G232_10001	0.5592	SM13	S
G232_10001	0.9328	SM14	S
G232_10001	1.4336	SM18	S
G232_10001	0.5044	SM24	S
G232_10001	0.5817	SM27	S
G232_10001	0.8143	SM28	S
G232_10001	1.4415	SM29	S
G232_10001	0.7238	SM35	S
G232_10001	0.9961	SM36	S
G232_10001	0.8873	SM42	S
G232_10001	0.5273	SM48	S
G232_10001	0.9244	SM57	S
G232_10001	1.0955	SM66	S
G232_10001	0.6721	SM67	S
G232_10001	0.7882	SM72	S
G232_10001	0.4748	SM74	S
G232_10001	0.8009	SM84	S
G232_10001	0.7520	SM9	S
G232_10001	0.7644	SM91	S
G232_10002	0.9098	Rstd	R
G232_10002	0.9930	SM102	S
G232_10002	0.9194	SM104	S
G232_10002	0.8210	SM105	S
G232_10002	0.8527	SM108	S
G232_10002	0.7478	SM109	S
G232_10002	0.9157	SM11	S
G232_10002	1.0132	SM122	S
G232_10002	0.8039	SM13	S
G232_10002	0.9543	SM14	S
G232_10002	1.3630	SM18	S
G232_10002	0.6711	SM24	S
G232_10002	0.9278	SM27	S
G232_10002	1.1500	SM28	S
G232_10002	1.2047	SM29	S
G232_10002	0.8000	SM35	S
G232_10002	0.6498	SM36	S
G232_10002	0.8908	SM42	S
G232_10002	1.1758	SM48	S
G232_10002	0.6134	SM57	S
G232_10002	0.7974	SM66	S
G232_10002	1.0065	SM67	S
G232_10002	0.7635	SM72	S
G232_10002	0.4748	SM74	S
G232_10002	0.9825	SM84	S
G232_10002	1.1040	SM9	S
G232_10002	0.8902	SM91	S
G232_10003	0.9822	Rstd	R
G232_10003	1.1399	SM102	S
G232_10003	0.9691	SM104	S
G232_10003	0.8988	SM105	S
G232_10003	1.0996	SM108	S
G232_10003	0.8739	SM109	S
G232_10003	0.8614	SM11	S
G232_10003	0.8874	SM122	S
G232_10003	0.8680	SM13	S
G232_10003	0.8495	SM14	S
G232_10003	1.3252	SM18	S
G232_10003	0.6535	SM24	S
G232_10003	0.8705	SM27	S
G232_10003	0.9214	SM28	S
G232_10003	1.2836	SM29	S
G232_10003	1.1714	SM35	S
G232_10003	1.1907	SM36	S
