GENE	COVERAGE	STRAIN	GROUP
G232_05137	0.5639	Rstd	R
G232_05137	0.1888	SM102	S
G232_05137	0.4422	SM104	S
G232_05137	0.5292	SM105	S
G232_05137	0.3548	SM108	S
G232_05137	0.3739	SM109	S
G232_05137	0.2831	SM11	S
G232_05137	0.2517	SM122	S
G232_05137	0.4447	SM13	S
G232_05137	0.4409	SM14	S
G232_05137	0.6419	SM18	S
G232_05137	0.4342	SM24	S
G232_05137	0.4735	SM27	S
G232_05137	0.5393	SM28	S
G232_05137	0.1959	SM29	S
G232_05137	0.6857	SM35	S
G232_05137	0.1751	SM36	S
G232_05137	0.3345	SM42	S
G232_05137	0.4788	SM48	S
G232_05137	0.5210	SM57	S
G232_05137	0.5935	SM66	S
G232_05137	0.2890	SM67	S
G232_05137	0.2167	SM72	S
G232_05137	0.5252	SM74	S
G232_05137	0.4226	SM84	S
G232_05137	0.4608	SM9	S
G232_05137	0.4039	SM91	S
G232_05138	0.5332	Rstd	R
G232_05138	0.2308	SM102	S
G232_05138	0.4637	SM104	S
G232_05138	0.3930	SM105	S
G232_05138	0.5124	SM108	S
G232_05138	0.3478	SM109	S
G232_05138	0.3614	SM11	S
G232_05138	0.4967	SM122	S
G232_05138	0.3942	SM13	S
G232_05138	0.3468	SM14	S
G232_05138	0.6370	SM18	S
G232_05138	0.4167	SM24	S
G232_05138	0.2696	SM27	S
G232_05138	0.5036	SM28	S
G232_05138	0.6374	SM29	S
G232_05138	0.3524	SM35	S
G232_05138	0.3268	SM36	S
G232_05138	0.5123	SM42	S
G232_05138	0.5879	SM48	S
G232_05138	0.2353	SM57	S
G232_05138	0.3806	SM66	S
G232_05138	0.5325	SM67	S
G232_05138	0.3695	SM72	S
G232_05138	0.1367	SM74	S
G232_05138	0.5240	SM84	S
G232_05138	0.3264	SM9	S
G232_05138	0.4074	SM91	S
G232_05139	0.9941	Rstd	R
G232_05139	0.0629	SM102	S
G232_05139	0.8656	SM104	S
G232_05139	0.7121	SM105	S
G232_05139	0.5747	SM108	S
G232_05139	0.6609	SM109	S
G232_05139	1.1807	SM11	S
G232_05139	0.8079	SM122	S
G232_05139	0.8311	SM13	S
G232_05139	0.2903	SM14	S
G232_05139	1.0694	SM18	S
G232_05139	0.6009	SM24	S
G232_05139	0.6794	SM27	S
G232_05139	0.5679	SM28	S
G232_05139	1.1345	SM29	S
G232_05139	1.6190	SM35	S
G232_05139	0.0000	SM36	S
G232_05139	0.9771	SM42	S
G232_05139	0.3515	SM48	S
G232_05139	1.0000	SM57	S
G232_05139	0.8065	SM66	S
G232_05139	0.9513	SM67	S
G232_05139	0.0000	SM72	S
G232_05139	0.5396	SM74	S
G232_05139	0.6598	SM84	S
G232_05139	0.8048	SM9	S
G232_05139	1.0000	SM91	S
G232_05140	0.9098	Rstd	R
G232_05140	5.3077	SM102	S
G232_05140	0.9435	SM104	S
G232_05140	0.7043	SM105	S
G232_05140	0.7531	SM108	S
G232_05140	1.1652	SM109	S
G232_05140	0.8434	SM11	S
G232_05140	0.7483	SM122	S
G232_05140	0.6796	SM13	S
G232_05140	3.2742	SM14	S
G232_05140	0.9769	SM18	S
G232_05140	0.9342	SM24	S
G232_05140	0.6561	SM27	S
G232_05140	0.4179	SM28	S
G232_05140	1.3596	SM29	S
G232_05140	0.8667	SM35	S
G232_05140	5.8521	SM36	S
G232_05140	1.0123	SM42	S
G232_05140	1.2000	SM48	S
G232_05140	1.0504	SM57	S
G232_05140	0.5548	SM66	S
G232_05140	1.0455	SM67	S
G232_05140	6.3498	SM72	S
G232_05140	0.5180	SM74	S
G232_05140	0.8818	SM84	S
G232_05140	0.6256	SM9	S
G232_05140	0.7679	SM91	S
G232_05141	0.7671	Rstd	R
G232_05141	1.4336	SM102	S
G232_05141	0.7688	SM104	S
G232_05141	1.0078	SM105	S
G232_05141	0.9627	SM108	S
G232_05141	0.9826	SM109	S
G232_05141	0.9096	SM11	S
G232_05141	0.6490	SM122	S
G232_05141	0.8641	SM13	S
G232_05141	0.9597	SM14	S
G232_05141	1.1060	SM18	S
G232_05141	0.5351	SM24	S
G232_05141	0.7389	SM27	S
G232_05141	1.0321	SM28	S
G232_05141	1.3480	SM29	S
G232_05141	0.8667	SM35	S
G232_05141	1.9922	SM36	S
G232_05141	0.9243	SM42	S
G232_05141	1.0727	SM48	S
G232_05141	0.7479	SM57	S
G232_05141	1.0103	SM66	S
G232_05141	0.6006	SM67	S
G232_05141	1.6305	SM72	S
G232_05141	0.8561	SM74	S
G232_05141	1.0328	SM84	S
G232_05141	0.6512	SM9	S
G232_05141	0.8884	SM91	S
G232_05142	0.6611	Rstd	R
G232_05142	1.9790	SM102	S
G232_05142	0.6519	SM104	S
G232_05142	0.8366	SM105	S
G232_05142	0.6577	SM108	S
G232_05142	1.3087	SM109	S
G232_05142	1.1747	SM11	S
G232_05142	1.4834	SM122	S
G232_05142	0.9068	SM13	S
G232_05142	2.0753	SM14	S
G232_05142	1.5018	SM18	S
G232_05142	0.4781	SM24	S
G232_05142	0.7006	SM27	S
G232_05142	0.7786	SM28	S
G232_05142	0.8830	SM29	S
G232_05142	0.6857	SM35	S
G232_05142	2.8054	SM36	S
G232_05142	0.7077	SM42	S
G232_05142	1.3697	SM48	S
G232_05142	0.8235	SM57	S
G232_05142	1.0581	SM66	S
G232_05142	0.7922	SM67	S
G232_05142	3.1872	SM72	S
G232_05142	1.7410	SM74	S
G232_05142	0.9222	SM84	S
G232_05142	0.8272	SM9	S
G232_05142	0.9504	SM91	S
