GENE	COVERAGE	STRAIN	GROUP
G232_10489	0.9158	Rstd	R
G232_10489	1.2867	SM102	S
G232_10489	0.7608	SM104	S
G232_10489	0.5837	SM105	S
G232_10489	1.0519	SM108	S
G232_10489	0.9435	SM109	S
G232_10489	0.8133	SM11	S
G232_10489	0.7881	SM122	S
G232_10489	0.9320	SM13	S
G232_10489	0.8065	SM14	S
G232_10489	1.1169	SM18	S
G232_10489	0.6447	SM24	S
G232_10489	1.0000	SM27	S
G232_10489	0.9679	SM28	S
G232_10489	1.1901	SM29	S
G232_10489	0.6667	SM35	S
G232_10489	0.6809	SM36	S
G232_10489	1.0405	SM42	S
G232_10489	0.8667	SM48	S
G232_10489	0.7983	SM57	S
G232_10489	0.9535	SM66	S
G232_10489	1.1006	SM67	S
G232_10489	1.1576	SM72	S
G232_10489	0.9281	SM74	S
G232_10489	0.8375	SM84	S
G232_10489	0.8704	SM9	S
G232_10489	0.8113	SM91	S
G232_10490	0.7374	Rstd	R
G232_10490	0.3706	SM102	S
G232_10490	0.6452	SM104	S
G232_10490	0.9844	SM105	S
G232_10490	0.8631	SM108	S
G232_10490	0.9130	SM109	S
G232_10490	0.7289	SM11	S
G232_10490	0.5033	SM122	S
G232_10490	1.3767	SM13	S
G232_10490	1.0887	SM14	S
G232_10490	1.2948	SM18	S
G232_10490	1.1053	SM24	S
G232_10490	0.9788	SM27	S
G232_10490	0.9429	SM28	S
G232_10490	1.1082	SM29	S
G232_10490	0.6476	SM35	S
G232_10490	0.4397	SM36	S
G232_10490	1.0616	SM42	S
G232_10490	1.1818	SM48	S
G232_10490	0.7731	SM57	S
G232_10490	0.9471	SM66	S
G232_10490	1.0649	SM67	S
G232_10490	0.5813	SM72	S
G232_10490	1.1151	SM74	S
G232_10490	0.8368	SM84	S
G232_10490	1.1696	SM9	S
G232_10490	0.9380	SM91	S
G232_10491	0.6392	Rstd	R
G232_10491	2.9441	SM102	S
G232_10491	0.7755	SM104	S
G232_10491	0.4825	SM105	S
G232_10491	0.5705	SM108	S
G232_10491	0.9957	SM109	S
G232_10491	1.2651	SM11	S
G232_10491	0.4238	SM122	S
G232_10491	0.6485	SM13	S
G232_10491	2.3253	SM14	S
G232_10491	0.9805	SM18	S
G232_10491	0.2675	SM24	S
G232_10491	0.4841	SM27	S
G232_10491	0.9071	SM28	S
G232_10491	0.9766	SM29	S
G232_10491	0.6571	SM35	S
G232_10491	2.7860	SM36	S
G232_10491	0.8169	SM42	S
G232_10491	0.6364	SM48	S
G232_10491	1.0756	SM57	S
G232_10491	0.7045	SM66	S
G232_10491	0.6494	SM67	S
G232_10491	3.6601	SM72	S
G232_10491	1.3237	SM74	S
G232_10491	0.6064	SM84	S
G232_10491	0.7456	SM9	S
G232_10491	0.6909	SM91	S
