GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_07876	1.0575	0.6783	0.7272	0.8366	0.8983	0.7043	0.8614	0.3709	0.6155	0.8925	1.2619	0.4254	0.7452	0.8643	1.3801	0.5429	1.2724	0.5951	0.6303	0.5210	0.9652	0.6169	1.1232	0.4820	0.8383	0.8864	0.7883
G232_07877	0.4153	0.2378	0.9987	0.5992	0.7780	1.2087	0.4036	0.8146	0.9922	0.8763	1.4495	0.9605	0.8174	0.8679	1.4240	0.6667	0.1284	0.8820	0.5879	0.6639	1.1613	0.6429	0.4828	0.9281	0.8299	0.9840	0.7458
G232_07878	0.9514	0.1259	0.8212	1.3191	0.7593	0.7217	1.2590	1.1391	0.8874	0.4220	0.9635	0.8728	0.8938	0.9714	0.8450	1.7238	0.0000	0.8627	0.9273	0.9496	1.2800	0.8214	0.1626	0.8705	0.7201	0.9792	0.8494
G232_07879	0.9405	0.7902	0.9462	0.8171	0.8693	0.5870	0.7108	1.0795	0.8194	1.0484	1.3812	0.8509	0.7155	0.7929	1.2339	0.9619	1.0389	0.7218	0.5758	0.8824	0.6465	0.8701	0.7980	0.5468	0.8970	0.7520	0.8308
G232_07880	0.9613	1.0000	0.8105	0.6770	1.1680	1.0435	0.8614	0.9272	0.8175	1.3226	1.5286	0.8026	0.7601	1.1393	1.6520	0.9333	1.9183	1.0616	0.4485	0.9832	0.9290	0.9870	1.8473	1.0144	0.6979	1.0080	0.7166
G232_07881	0.7304	1.3357	0.8280	1.0895	0.6846	1.0043	0.8554	0.3576	1.0466	1.2473	1.3703	1.1096	0.9766	1.1893	1.6930	1.0571	1.7160	0.7236	1.3030	0.4202	0.8606	1.1104	1.7143	0.7554	0.8192	0.9072	0.9398
G232_07882	1.0327	7.9301	0.8737	1.0467	0.8776	1.7043	2.1988	0.6358	0.6524	5.5188	1.3703	0.8202	0.9342	0.8786	1.2515	0.8476	10.1673	1.1708	1.4000	1.3445	0.7742	1.1786	8.6897	0.7770	0.7719	0.9792	0.8911
G232_07883	0.9534	0.0000	0.9301	0.8366	0.8195	0.9652	0.7048	0.9139	1.0097	0.3898	1.1096	0.6140	0.9214	0.6786	0.9240	1.4667	0.0389	0.7025	0.4727	1.0084	0.6619	0.6753	0.0394	0.8777	1.0961	0.8768	0.8105
G232_07884	0.9118	0.0000	0.5954	0.4125	0.8817	1.0783	0.6988	1.5629	0.8913	0.9946	1.3886	0.6491	0.7006	0.4179	1.0906	1.2286	0.0000	0.2623	1.3212	0.7731	0.6503	0.3831	0.0739	0.4604	0.8192	0.6288	0.7343
G232_07885	0.7493	0.4685	0.8226	0.5019	0.6971	0.5522	0.4337	0.7550	0.8971	0.4167	1.4421	0.8684	0.8535	0.9714	1.2632	0.2952	0.0467	0.6479	0.8848	0.6891	0.7226	0.9058	0.0443	0.5036	0.7529	0.8160	0.9486
G232_07886	0.8543	2.4056	0.7379	0.6965	0.9523	1.2000	0.9639	0.3245	0.7204	2.5914	1.1596	0.9211	0.7155	1.0714	1.4971	1.3048	3.6576	1.3151	1.4848	0.4118	0.6181	0.7208	3.6108	1.0576	0.9519	0.6784	0.8911
G232_07887	0.8573	1.0979	0.7984	0.9650	0.6805	0.6348	0.7590	1.1589	0.7631	1.0887	1.4531	0.5088	0.8132	0.8071	1.1667	0.6286	0.9805	0.9137	1.2061	0.6639	0.7948	0.7143	0.9557	0.7122	0.9519	0.8000	0.7857
G232_07888	0.8147	0.7622	0.8118	0.8288	0.7780	0.7652	0.7952	0.8543	0.8369	0.9220	1.3544	0.7807	0.8790	1.0393	1.1667	0.8095	0.9533	0.7835	0.6667	0.7815	0.8026	0.9156	0.8818	0.7554	0.9344	0.8656	0.8113
G232_07889	0.7522	4.4056	0.5282	1.1206	0.5311	1.3174	1.5000	0.8609	0.5825	2.6371	1.4202	1.1009	0.9045	0.9750	1.0848	0.9619	4.5175	1.2870	0.2970	0.5378	0.6013	0.4935	3.4089	0.7770	1.0290	1.1696	1.1187
G232_07890	1.1536	1.3916	0.9059	0.7782	0.7842	0.6826	0.8193	1.2517	0.8408	1.7984	1.2400	0.7061	0.6667	0.8679	1.1813	0.5429	2.0078	1.1567	1.0606	0.8235	0.8426	1.0779	1.7783	0.7554	1.0320	0.8272	0.9832
G232_07891	0.5867	2.3217	0.7796	0.6576	0.6245	1.0652	0.8012	0.6358	0.9553	1.9301	1.6638	1.5833	0.9363	1.0214	1.0000	1.3524	2.3696	0.8187	0.6970	0.6975	0.6297	0.5844	1.8128	0.8993	0.7551	0.9184	0.8795
G232_07892	0.6611	0.0909	0.9395	0.8677	0.9440	0.7391	0.7229	0.8079	0.7553	0.5161	1.5164	0.8640	0.7197	0.7571	1.3363	0.5429	0.1440	0.6708	1.1030	1.0336	0.7200	0.6623	0.0296	1.0216	0.7628	0.5408	0.7555
G232_07893	0.7830	2.1329	0.7930	1.0156	0.7656	1.3043	1.3795	0.5629	0.9301	1.9274	1.1876	1.2544	1.1571	0.9214	1.5819	1.4571	2.6498	1.0528	0.8424	1.0588	1.0606	0.9318	2.1232	1.2374	0.8772	0.8576	1.1151
G232_07894	0.8394	3.5944	1.0470	0.2879	0.4834	1.5565	0.8976	1.2848	0.8427	2.7312	1.4093	0.9254	1.0531	1.1000	1.3801	0.6857	3.4397	1.2447	0.8970	0.6471	0.8606	0.9870	4.9212	0.5971	0.8413	0.9776	1.2197
G232_07895	0.8890	0.0769	0.6183	0.6109	0.7697	0.4652	1.0482	0.8874	0.8311	0.5780	1.2960	1.1096	0.9193	0.7893	1.0351	0.9429	0.0856	0.7236	1.1758	1.4286	1.0581	0.5714	0.0000	1.0144	0.9108	0.8800	0.9779
G232_07896	0.9177	0.2098	1.0632	0.8327	1.0436	0.9000	0.6265	0.6291	0.8136	0.6667	1.1389	0.6798	0.9214	0.5571	0.8596	0.1905	0.0156	0.9577	0.4303	0.9496	0.8413	0.8084	0.1675	0.9281	0.9146	0.8368	0.9823
G232_07897	0.7443	0.1329	0.8441	0.6031	0.4502	0.7348	0.9217	0.7351	0.5049	0.3414	0.8234	0.6140	0.4522	0.7821	0.9532	0.5048	0.2374	0.9137	1.0606	0.9580	0.9406	0.5779	0.0936	1.4101	0.6575	0.5712	0.6191
G232_07898	0.6056	0.3007	0.7191	0.9377	0.7469	0.7870	0.8795	0.6689	0.9126	0.9113	0.9951	0.7632	0.7134	0.8250	0.7485	1.2190	0.3074	0.8944	0.5455	0.4034	0.8400	0.8799	0.3202	1.0504	0.8124	0.8208	0.7768
G232_07899	0.7076	2.9860	0.8938	0.6342	0.6390	0.9391	0.9277	0.6291	0.7825	3.2043	1.4227	0.6754	0.6879	0.9357	1.5789	1.4095	2.9377	0.9630	0.9333	0.7899	0.5200	0.8669	3.4138	0.7338	1.0442	0.5840	0.8663
