GENE	COVERAGE	STRAIN	GROUP
G232_04843	0.5699	Rstd	R
G232_04843	0.0000	SM102	S
G232_04843	0.9140	SM104	S
G232_04843	1.6070	SM105	S
G232_04843	0.6411	SM108	S
G232_04843	0.3565	SM109	S
G232_04843	0.2470	SM11	S
G232_04843	0.7550	SM122	S
G232_04843	0.7612	SM13	S
G232_04843	0.2177	SM14	S
G232_04843	1.2351	SM18	S
G232_04843	1.2500	SM24	S
G232_04843	0.9406	SM27	S
G232_04843	1.0036	SM28	S
G232_04843	1.8830	SM29	S
G232_04843	1.1810	SM35	S
G232_04843	0.0000	SM36	S
G232_04843	0.5070	SM42	S
G232_04843	1.4909	SM48	S
G232_04843	1.5210	SM57	S
G232_04843	0.3935	SM66	S
G232_04843	0.1364	SM67	S
G232_04843	0.0000	SM72	S
G232_04843	0.1511	SM74	S
G232_04843	0.5950	SM84	S
G232_04843	0.9168	SM9	S
G232_04843	0.8707	SM91	S
