GENE	COVERAGE	STRAIN	GROUP
G232_10170	0.8712	Rstd	R
G232_10170	0.2308	SM102	S
G232_10170	0.7312	SM104	S
G232_10170	1.0078	SM105	S
G232_10170	0.6307	SM108	S
G232_10170	0.4739	SM109	S
G232_10170	0.5723	SM11	S
G232_10170	0.7086	SM122	S
G232_10170	0.7709	SM13	S
G232_10170	0.2769	SM14	S
G232_10170	0.0000	SM18	S
G232_10170	0.5395	SM24	S
G232_10170	0.9108	SM27	S
G232_10170	0.4786	SM28	S
G232_10170	0.0848	SM29	S
G232_10170	0.7524	SM35	S
G232_10170	0.0739	SM36	S
G232_10170	0.7306	SM42	S
G232_10170	0.6061	SM48	S
G232_10170	0.8992	SM57	S
G232_10170	0.5458	SM66	S
G232_10170	0.7338	SM67	S
G232_10170	0.1675	SM72	S
G232_10170	0.5180	SM74	S
G232_10170	0.7307	SM84	S
G232_10170	0.8672	SM9	S
G232_10170	0.8512	SM91	S
