GENE	COVERAGE	STRAIN	GROUP
G232_10301	1.3717	Rstd	R
G232_10301	27.6923	SM102	S
G232_10301	1.6922	SM104	S
G232_10301	0.9339	SM105	S
G232_10301	0.4357	SM108	S
G232_10301	5.4739	SM109	S
G232_10301	0.6807	SM11	S
G232_10301	2.3907	SM122	S
G232_10301	1.9806	SM13	S
G232_10301	11.5753	SM14	S
G232_10301	0.0000	SM18	S
G232_10301	0.9079	SM24	S
G232_10301	0.8047	SM27	S
G232_10301	0.5786	SM28	S
G232_10301	0.0409	SM29	S
G232_10301	1.4095	SM35	S
G232_10301	22.8054	SM36	S
G232_10301	1.4067	SM42	S
G232_10301	2.6909	SM48	S
G232_10301	1.6050	SM57	S
G232_10301	1.0335	SM66	S
G232_10301	2.4448	SM67	S
G232_10301	17.6108	SM72	S
G232_10301	0.9784	SM74	S
G232_10301	2.5454	SM84	S
G232_10301	0.7968	SM9	S
G232_10301	0.6776	SM91	S
G232_10302	0.6343	Rstd	R
G232_10302	0.0000	SM102	S
G232_10302	0.7903	SM104	S
G232_10302	0.4241	SM105	S
G232_10302	0.0539	SM108	S
G232_10302	0.8478	SM109	S
G232_10302	0.1928	SM11	S
G232_10302	0.5099	SM122	S
G232_10302	0.6563	SM13	S
G232_10302	0.0000	SM14	S
G232_10302	0.0000	SM18	S
G232_10302	0.2412	SM24	S
G232_10302	0.3312	SM27	S
G232_10302	0.3500	SM28	S
G232_10302	3.4152	SM29	S
G232_10302	0.6381	SM35	S
G232_10302	0.0000	SM36	S
G232_10302	0.0546	SM42	S
G232_10302	0.4970	SM48	S
G232_10302	0.5210	SM57	S
G232_10302	0.7097	SM66	S
G232_10302	0.5065	SM67	S
G232_10302	0.0296	SM72	S
G232_10302	0.3957	SM74	S
G232_10302	0.4539	SM84	S
G232_10302	0.3088	SM9	S
G232_10302	0.0806	SM91	S
