GENE	COVERAGE	STRAIN	GROUP
G232_02763	2.6640	Rstd	R
G232_02763	0.0000	SM102	S
G232_02763	2.0887	SM104	S
G232_02763	2.5175	SM105	S
G232_02763	2.1784	SM108	S
G232_02763	2.4348	SM109	S
G232_02763	1.3193	SM11	S
G232_02763	1.6159	SM122	S
G232_02763	1.6505	SM13	S
G232_02763	0.6909	SM14	S
G232_02763	1.0134	SM18	S
G232_02763	1.1711	SM24	S
G232_02763	1.8429	SM27	S
G232_02763	1.7321	SM28	S
G232_02763	2.8392	SM29	S
G232_02763	2.2381	SM35	S
G232_02763	0.2218	SM36	S
G232_02763	1.8433	SM42	S
G232_02763	1.0121	SM48	S
G232_02763	1.0840	SM57	S
G232_02763	2.3445	SM66	S
G232_02763	1.5260	SM67	S
G232_02763	0.0000	SM72	S
G232_02763	1.7986	SM74	S
G232_02763	1.4607	SM84	S
G232_02763	1.6752	SM9	S
G232_02763	1.7281	SM91	S
