GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_07476	10.70	0.30	7.21	1.63	4.26	1.66	1.69	2.00	5.65	2.06	11.84	3.18	5.04	3.28	4.30	0.54	0.04	6.60	1.19	1.52	6.34	2.42	0.08	0.81	12.74	5.80	10.56
G232_07477	7.52	3.47	6.19	1.45	3.60	2.27	1.66	1.63	4.74	8.91	9.13	1.70	4.11	2.42	4.86	1.02	8.64	6.46	2.50	1.02	5.39	2.36	6.56	0.88	12.56	5.78	11.35
G232_07478	7.08	1.57	6.16	1.85	3.43	1.63	1.78	1.12	3.98	4.34	12.50	1.86	2.94	2.07	4.55	0.52	3.25	4.18	1.39	1.12	5.63	2.07	2.58	1.00	10.30	4.09	8.96
G232_07479	9.10	0.07	5.95	2.90	3.58	1.39	1.08	1.04	3.52	1.65	11.02	2.08	3.33	2.63	3.88	0.89	0.09	5.02	0.90	0.54	6.65	1.94	0.14	1.47	9.34	4.80	8.72
G232_07480	7.35	3.13	5.24	1.96	2.77	3.12	1.62	0.95	4.00	7.22	7.78	2.11	4.08	3.01	2.98	0.74	10.69	5.20	1.69	0.90	5.66	2.73	6.98	0.82	10.06	3.64	9.01
G232_07481	7.42	2.49	6.27	1.79	2.62	2.46	0.98	1.16	4.25	6.42	8.07	1.71	3.61	2.22	3.08	1.30	6.61	5.04	1.60	0.46	5.92	2.60	4.19	0.59	11.79	4.81	10.13
G232_07482	7.01	0.22	6.71	1.58	4.03	1.27	0.90	0.92	3.31	1.88	8.28	0.94	2.83	1.44	3.89	0.72	0.23	4.69	1.72	0.79	4.50	2.72	0.46	1.32	8.61	4.04	8.53
G232_07483	6.48	3.74	5.46	1.39	4.09	2.89	1.52	0.79	3.23	6.88	9.14	1.53	3.11	2.63	3.26	0.84	8.48	4.34	1.45	1.24	5.47	2.16	5.85	1.84	7.44	4.45	8.46
G232_07484	9.66	0.59	5.86	2.91	4.78	1.37	1.27	1.31	4.00	1.58	10.49	1.21	3.00	2.26	3.36	0.67	1.30	3.28	1.06	1.57	4.27	1.88	0.89	1.70	10.59	4.38	8.49
G232_07485	6.52	1.33	5.83	1.07	3.72	1.26	1.19	0.71	3.04	3.66	7.57	1.68	2.32	2.48	2.98	0.54	1.24	3.96	1.26	1.06	5.79	2.56	1.53	1.00	10.02	3.43	8.15
G232_07486	9.64	0.43	5.91	1.56	3.82	1.39	1.06	2.25	3.29	1.48	10.64	1.25	1.95	2.76	2.74	0.73	0.05	2.36	0.42	0.62	5.18	4.25	0.17	0.70	10.60	4.45	10.46
G232_07487	7.05	0.00	4.25	1.70	4.57	1.35	0.89	1.00	3.67	1.56	7.66	1.84	4.19	2.54	3.47	1.09	0.14	4.88	1.58	0.50	6.60	3.38	0.07	1.17	9.79	5.48	9.00
G232_07488	8.39	9.33	6.61	1.02	3.62	4.21	0.99	1.75	4.47	13.95	0.00	1.72	3.20	1.58	3.32	1.10	31.30	5.44	2.54	1.28	6.06	3.09	13.31	1.08	11.72	5.53	9.43
G232_07489	7.05	0.00	6.43	2.52	4.11	1.78	1.44	1.46	4.90	2.46	8.89	0.96	4.48	2.03	2.05	1.12	0.00	5.50	1.13	0.85	8.82	2.54	0.06	1.54	12.77	4.17	9.11
G232_07490	9.44	0.44	6.47	1.40	3.84	1.62	1.47	2.16	3.94	3.05	10.51	2.26	4.50	2.79	3.03	0.36	0.07	4.42	1.51	0.33	6.14	2.71	0.40	0.46	12.41	3.56	9.29
G232_07491	9.18	0.93	5.71	2.01	3.84	1.71	1.33	1.18	4.12	3.41	10.86	1.55	3.92	2.40	3.55	1.04	1.43	5.73	1.16	1.09	5.34	2.63	1.35	1.02	11.27	5.78	9.61
G232_07492	6.06	0.22	5.65	1.88	4.37	1.19	1.74	0.67	3.50	2.07	11.59	2.85	5.04	4.67	3.73	0.33	0.34	4.43	0.91	1.26	4.32	2.36	0.29	0.83	13.37	5.83	12.41
G232_07493	8.50	5.29	7.59	1.38	4.50	4.65	1.81	1.37	4.40	11.73	10.58	1.68	2.87	2.68	5.38	0.21	14.99	6.24	1.29	0.38	6.77	3.97	9.03	1.82	11.77	5.09	9.16
G232_07494	9.84	6.83	5.78	1.36	3.36	3.86	0.73	1.71	3.23	11.40	1.50	1.05	4.52	2.57	0.74	0.45	19.41	4.53	1.61	1.48	7.75	2.63	11.00	1.08	13.10	4.39	9.17
G232_07495	5.99	5.78	7.39	0.96	3.94	3.25	0.91	2.45	2.78	15.54	0.00	2.35	3.48	1.66	0.05	1.64	20.29	4.08	1.51	1.01	4.69	2.22	15.39	0.55	11.79	4.50	11.18
G232_07496	8.30	1.16	6.90	2.04	2.40	1.59	1.43	1.46	4.56	3.73	12.00	1.65	3.37	2.74	4.20	0.67	2.17	4.96	1.09	0.77	4.67	2.73	1.20	1.02	10.90	4.66	9.56
G232_07497	8.85	0.12	5.83	2.81	4.38	1.86	1.01	1.36	3.21	3.26	9.11	1.11	3.16	1.42	4.71	1.13	0.00	4.67	2.48	0.45	6.84	2.67	0.21	0.37	8.97	4.11	9.03
G232_07498	8.56	2.30	5.78	2.07	4.28	3.12	2.00	1.34	4.01	6.30	8.61	1.70	3.31	2.76	3.49	0.49	6.24	3.64	0.58	1.22	6.36	1.91	4.62	1.51	9.31	4.43	8.94
G232_07499	9.20	0.97	5.03	1.72	2.71	1.61	0.37	1.18	4.41	3.16	7.48	1.80	3.79	1.75	3.46	0.78	1.49	3.21	1.27	0.75	4.40	1.91	1.15	0.75	9.85	4.74	9.24
G232_07500	8.13	1.88	4.29	1.29	3.03	1.76	0.92	0.56	2.94	3.33	7.68	1.26	3.10	1.99	4.26	0.73	3.35	4.07	0.59	1.37	7.06	1.49	2.78	1.45	10.33	4.02	8.03
G232_07501	9.35	0.45	5.64	0.86	3.65	2.05	1.14	1.66	3.22	3.12	7.91	1.73	1.71	2.55	2.89	0.92	1.19	4.14	0.52	0.62	6.29	3.11	0.99	0.55	7.24	3.43	7.83
G232_07502	8.94	2.18	6.56	1.67	3.97	1.71	1.24	1.35	3.36	3.72	10.31	1.62	3.78	2.54	3.67	1.17	3.24	4.28	1.45	0.80	5.86	2.06	2.57	0.69	11.70	4.04	8.78
G232_07503	9.75	0.22	7.16	1.80	4.80	0.90	0.79	1.62	4.01	1.40	10.27	1.65	3.38	2.84	4.50	1.36	0.05	4.03	1.61	1.80	5.38	3.39	0.12	1.31	10.47	5.14	9.29
G232_07504	8.12	0.48	5.51	1.68	3.51	1.66	1.08	0.68	3.18	1.57	8.01	2.08	2.66	2.55	2.18	0.60	0.79	3.73	0.79	0.95	5.73	2.51	0.47	0.95	9.54	3.99	5.91
G232_07505	7.85	1.10	7.01	2.16	4.84	1.60	1.77	1.37	4.10	2.95	9.62	1.65	3.89	2.12	4.92	0.95	2.64	4.70	1.01	0.82	7.22	2.85	1.83	1.49	9.48	4.34	8.51
G232_07506	7.51	0.16	6.33	2.19	4.77	0.56	0.95	1.91	3.49	2.62	9.02	1.37	5.25	2.04	1.86	0.47	0.00	5.28	1.00	0.76	6.18	2.44	0.09	1.75	10.04	5.16	9.76
G232_07507	7.83	1.00	6.34	1.93	4.37	1.82	1.14	1.35	3.99	2.70	9.89	1.64	3.58	3.02	3.64	0.92	1.53	4.64	1.15	0.95	6.79	2.28	1.21	0.92	10.74	4.41	8.91
G232_07508	8.00	0.58	6.23	2.62	3.31	2.22	1.37	1.23	3.48	2.18	9.52	1.69	3.81	1.92	2.97	0.59	1.14	4.07	1.23	0.78	7.39	2.55	0.81	1.56	10.17	3.71	8.09
G232_07509	8.03	3.05	5.31	2.34	3.65	2.14	1.95	0.88	4.38	7.20	11.93	1.26	3.47	2.63	4.05	0.75	5.45	5.25	1.18	0.76	6.09	2.89	4.24	1.06	10.94	4.47	8.21
G232_07510	7.66	0.46	5.54	1.66	3.75	1.93	1.84	0.87	4.67	1.52	10.96	2.38	3.84	2.79	3.03	0.79	0.88	5.38	1.38	0.91	6.02	2.13	0.58	0.99	9.63	5.56	9.00
G232_07511	8.63	0.00	3.60	1.56	6.28	2.79	0.22	1.92	4.08	1.53	13.37	2.69	2.99	3.36	1.75	0.69	0.00	4.67	1.41	1.81	7.03	2.19	0.00	0.65	8.66	8.57	14.88
G232_07512	4.94	2.79	3.82	1.13	3.61	2.88	1.89	1.05	3.98	9.17	7.66	1.90	3.79	1.76	2.57	0.63	8.58	4.68	1.94	0.48	5.24	2.20	7.57	1.05	7.35	6.59	9.02
G232_07513	7.49	3.27	7.07	1.83	3.17	2.14	2.02	1.85	4.64	6.81	9.11	1.13	3.50	2.81	3.58	0.70	7.74	4.99	1.05	0.99	4.99	3.17	4.47	0.49	11.09	3.42	7.92
