GENE	COVERAGE	STRAIN	GROUP
G232_10204	0.3043	Rstd	R
G232_10204	0.0000	SM102	S
G232_10204	0.1801	SM104	S
G232_10204	0.0000	SM105	S
G232_10204	0.1950	SM108	S
G232_10204	0.1696	SM109	S
G232_10204	0.0000	SM11	S
G232_10204	0.5099	SM122	S
G232_10204	0.0000	SM13	S
G232_10204	0.0780	SM14	S
G232_10204	0.5432	SM18	S
G232_10204	0.0000	SM24	S
G232_10204	0.0934	SM27	S
G232_10204	0.0679	SM28	S
G232_10204	0.3860	SM29	S
G232_10204	0.0000	SM35	S
G232_10204	0.0000	SM36	S
G232_10204	0.0000	SM42	S
G232_10204	0.4606	SM48	S
G232_10204	0.3193	SM57	S
G232_10204	0.1394	SM66	S
G232_10204	0.3734	SM67	S
G232_10204	0.0000	SM72	S
G232_10204	0.0000	SM74	S
G232_10204	0.3318	SM84	S
G232_10204	0.0624	SM9	S
G232_10204	0.1010	SM91	S
