GENE	COVERAGE	STRAIN	GROUP
G232_03645	2.6908	Rstd	R
G232_03645	0.6993	SM102	S
G232_03645	1.2433	SM104	S
G232_03645	1.4708	SM105	S
G232_03645	1.9938	SM108	S
G232_03645	1.0000	SM109	S
G232_03645	1.5723	SM11	S
G232_03645	1.3510	SM122	S
G232_03645	1.5670	SM13	S
G232_03645	1.1640	SM14	S
G232_03645	0.2899	SM18	S
G232_03645	6.8509	SM24	S
G232_03645	2.1295	SM27	S
G232_03645	3.7464	SM28	S
G232_03645	3.0175	SM29	S
G232_03645	0.9905	SM35	S
G232_03645	0.0739	SM36	S
G232_03645	4.0739	SM42	S
G232_03645	1.2667	SM48	S
G232_03645	0.8151	SM57	S
G232_03645	0.8348	SM66	S
G232_03645	1.5000	SM67	S
G232_03645	0.1182	SM72	S
G232_03645	0.6187	SM74	S
G232_03645	1.5606	SM84	S
G232_03645	3.5552	SM9	S
G232_03645	3.9832	SM91	S
G232_03646	2.8345	Rstd	R
G232_03646	0.0000	SM102	S
G232_03646	1.7970	SM104	S
G232_03646	1.6304	SM105	S
G232_03646	1.9793	SM108	S
G232_03646	0.7391	SM109	S
G232_03646	1.5843	SM11	S
G232_03646	1.2517	SM122	S
G232_03646	1.4990	SM13	S
G232_03646	1.1828	SM14	S
G232_03646	0.2022	SM18	S
G232_03646	6.7675	SM24	S
G232_03646	2.4034	SM27	S
G232_03646	4.0929	SM28	S
G232_03646	4.2047	SM29	S
G232_03646	1.3810	SM35	S
G232_03646	0.0000	SM36	S
G232_03646	4.0141	SM42	S
G232_03646	1.8727	SM48	S
G232_03646	0.5378	SM57	S
G232_03646	0.7935	SM66	S
G232_03646	1.2078	SM67	S
G232_03646	0.0788	SM72	S
G232_03646	0.5612	SM74	S
G232_03646	1.7048	SM84	S
G232_03646	3.5104	SM9	S
G232_03646	4.1453	SM91	S
