GENE	COVERAGE	STRAIN	GROUP
G232_00148	1.0357	Rstd	R
G232_00148	0.0280	SM102	S
G232_00148	0.6707	SM104	S
G232_00148	1.1479	SM105	S
G232_00148	0.7158	SM108	S
G232_00148	0.8783	SM109	S
G232_00148	0.4518	SM11	S
G232_00148	0.7748	SM122	S
G232_00148	0.7146	SM13	S
G232_00148	0.1667	SM14	S
G232_00148	0.2034	SM18	S
G232_00148	0.9254	SM24	S
G232_00148	0.9278	SM27	S
G232_00148	0.7429	SM28	S
G232_00148	0.1959	SM29	S
G232_00148	1.1810	SM35	S
G232_00148	0.0623	SM36	S
G232_00148	0.9137	SM42	S
G232_00148	1.0364	SM48	S
G232_00148	0.5966	SM57	S
G232_00148	0.6542	SM66	S
G232_00148	0.5747	SM67	S
G232_00148	0.0542	SM72	S
G232_00148	0.4892	SM74	S
G232_00148	0.8802	SM84	S
G232_00148	0.7248	SM9	S
G232_00148	0.6236	SM91	S
G232_00149	1.0813	Rstd	R
G232_00149	0.0000	SM102	S
G232_00149	1.2245	SM104	S
G232_00149	1.1868	SM105	S
G232_00149	1.0622	SM108	S
G232_00149	0.4130	SM109	S
G232_00149	0.5301	SM11	S
G232_00149	0.2252	SM122	S
G232_00149	1.1010	SM13	S
G232_00149	0.6183	SM14	S
G232_00149	0.0000	SM18	S
G232_00149	0.6930	SM24	S
G232_00149	1.0446	SM27	S
G232_00149	0.5536	SM28	S
G232_00149	0.0673	SM29	S
G232_00149	0.5238	SM35	S
G232_00149	0.0000	SM36	S
G232_00149	0.8873	SM42	S
G232_00149	0.7697	SM48	S
G232_00149	0.4454	SM57	S
G232_00149	0.6039	SM66	S
G232_00149	0.8409	SM67	S
G232_00149	0.0000	SM72	S
G232_00149	0.1295	SM74	S
G232_00149	1.0732	SM84	S
G232_00149	0.8512	SM9	S
G232_00149	0.5740	SM91	S
G232_00150	0.7294	Rstd	R
G232_00150	0.2517	SM102	S
G232_00150	0.5444	SM104	S
G232_00150	1.1479	SM105	S
G232_00150	0.5996	SM108	S
G232_00150	0.6783	SM109	S
G232_00150	0.9880	SM11	S
G232_00150	0.8940	SM122	S
G232_00150	1.6447	SM13	S
G232_00150	0.7446	SM14	S
G232_00150	1.7783	SM18	S
G232_00150	1.1974	SM24	S
G232_00150	1.3142	SM27	S
G232_00150	1.6143	SM28	S
G232_00150	1.7018	SM29	S
G232_00150	0.8476	SM35	S
G232_00150	0.4591	SM36	S
G232_00150	0.9894	SM42	S
G232_00150	0.6061	SM48	S
G232_00150	0.8151	SM57	S
G232_00150	0.8955	SM66	S
