GENE	COVERAGE	STRAIN	GROUP
G232_02884	0.8394	Rstd	R
G232_02884	0.0769	SM102	S
G232_02884	1.2661	SM104	S
G232_02884	1.3424	SM105	S
G232_02884	0.6826	SM108	S
G232_02884	0.9565	SM109	S
G232_02884	0.5181	SM11	S
G232_02884	0.8609	SM122	S
G232_02884	0.6291	SM13	S
G232_02884	0.8710	SM14	S
G232_02884	4.0219	SM18	S
G232_02884	0.8026	SM24	S
G232_02884	1.6985	SM27	S
G232_02884	1.0250	SM28	S
G232_02884	1.6170	SM29	S
G232_02884	1.4286	SM35	S
G232_02884	0.0000	SM36	S
G232_02884	0.7500	SM42	S
G232_02884	1.5939	SM48	S
G232_02884	0.4622	SM57	S
G232_02884	0.5910	SM66	S
G232_02884	1.8604	SM67	S
G232_02884	0.0000	SM72	S
G232_02884	1.0719	SM74	S
G232_02884	1.5500	SM84	S
G232_02884	1.6560	SM9	S
G232_02884	0.8840	SM91	S
G232_02885	0.7037	Rstd	R
G232_02885	0.2238	SM102	S
G232_02885	1.1855	SM104	S
G232_02885	2.4086	SM105	S
G232_02885	0.6556	SM108	S
G232_02885	1.3522	SM109	S
G232_02885	0.5723	SM11	S
G232_02885	1.1060	SM122	S
G232_02885	0.5961	SM13	S
G232_02885	0.7715	SM14	S
G232_02885	2.5664	SM18	S
G232_02885	0.6623	SM24	S
G232_02885	2.7707	SM27	S
G232_02885	1.0821	SM28	S
G232_02885	2.1053	SM29	S
G232_02885	3.2476	SM35	S
G232_02885	0.2685	SM36	S
G232_02885	0.8697	SM42	S
G232_02885	1.2485	SM48	S
G232_02885	0.8067	SM57	S
G232_02885	0.6052	SM66	S
G232_02885	1.4448	SM67	S
G232_02885	0.2808	SM72	S
G232_02885	2.4101	SM74	S
G232_02885	1.4241	SM84	S
G232_02885	2.7552	SM9	S
G232_02885	0.6776	SM91	S
