GENE	COVERAGE	STRAIN	GROUP
G232_09730	0.3935	Rstd	R
G232_09730	0.3636	SM102	S
G232_09730	0.5323	SM104	S
G232_09730	0.5564	SM105	S
G232_09730	0.5996	SM108	S
G232_09730	0.5913	SM109	S
G232_09730	0.8554	SM11	S
G232_09730	0.1854	SM122	S
G232_09730	0.8563	SM13	S
G232_09730	0.4194	SM14	S
G232_09730	1.5639	SM18	S
G232_09730	0.9298	SM24	S
G232_09730	0.8641	SM27	S
G232_09730	0.7679	SM28	S
G232_09730	1.3480	SM29	S
G232_09730	0.8190	SM35	S
G232_09730	0.3074	SM36	S
G232_09730	0.9173	SM42	S
G232_09730	0.8606	SM48	S
G232_09730	0.8992	SM57	S
G232_09730	0.8039	SM66	S
G232_09730	0.5032	SM67	S
G232_09730	0.2808	SM72	S
G232_09730	0.6403	SM74	S
G232_09730	0.9085	SM84	S
G232_09730	1.1536	SM9	S
G232_09730	0.9194	SM91	S
G232_09731	0.8940	Rstd	R
G232_09731	1.6084	SM102	S
G232_09731	0.7608	SM104	S
G232_09731	0.8794	SM105	S
G232_09731	0.7344	SM108	S
G232_09731	0.6435	SM109	S
G232_09731	0.9157	SM11	S
G232_09731	0.8874	SM122	S
G232_09731	0.9417	SM13	S
G232_09731	1.3763	SM14	S
G232_09731	1.4056	SM18	S
G232_09731	0.7412	SM24	S
G232_09731	0.9214	SM27	S
G232_09731	0.7821	SM28	S
G232_09731	1.2368	SM29	S
G232_09731	0.9429	SM35	S
G232_09731	1.7276	SM36	S
G232_09731	0.9243	SM42	S
G232_09731	0.6545	SM48	S
G232_09731	0.8992	SM57	S
G232_09731	0.6155	SM66	S
G232_09731	0.8409	SM67	S
G232_09731	1.3695	SM72	S
G232_09731	0.9496	SM74	S
G232_09731	1.0046	SM84	S
G232_09731	0.7072	SM9	S
G232_09731	0.8043	SM91	S
