GENE	COVERAGE	STRAIN	GROUP
G232_06688	0.4836	Rstd	R
G232_06688	0.0000	SM102	S
G232_06688	0.6250	SM104	S
G232_06688	0.2140	SM105	S
G232_06688	0.7282	SM108	S
G232_06688	0.3043	SM109	S
G232_06688	0.3193	SM11	S
G232_06688	0.1854	SM122	S
G232_06688	0.4718	SM13	S
G232_06688	0.2581	SM14	S
G232_06688	0.0000	SM18	S
G232_06688	0.1535	SM24	S
G232_06688	0.2824	SM27	S
G232_06688	0.2357	SM28	S
G232_06688	0.0000	SM29	S
G232_06688	0.9905	SM35	S
G232_06688	0.0000	SM36	S
G232_06688	0.3944	SM42	S
G232_06688	0.9576	SM48	S
G232_06688	1.1092	SM57	S
G232_06688	0.4555	SM66	S
G232_06688	0.8344	SM67	S
G232_06688	0.0837	SM72	S
G232_06688	0.2518	SM74	S
G232_06688	0.9176	SM84	S
G232_06688	0.3312	SM9	S
G232_06688	0.5881	SM91	S
G232_06689	0.5332	Rstd	R
G232_06689	0.3497	SM102	S
G232_06689	0.3495	SM104	S
G232_06689	0.1012	SM105	S
G232_06689	0.7552	SM108	S
G232_06689	0.1130	SM109	S
G232_06689	0.5783	SM11	S
G232_06689	1.1921	SM122	S
G232_06689	0.7029	SM13	S
G232_06689	0.3333	SM14	S
G232_06689	0.0158	SM18	S
G232_06689	0.5482	SM24	S
G232_06689	0.4013	SM27	S
G232_06689	0.5536	SM28	S
G232_06689	0.0000	SM29	S
G232_06689	0.3714	SM35	S
G232_06689	0.0000	SM36	S
G232_06689	0.6127	SM42	S
G232_06689	0.5030	SM48	S
G232_06689	0.2185	SM57	S
G232_06689	0.7032	SM66	S
G232_06689	0.2695	SM67	S
G232_06689	0.0000	SM72	S
G232_06689	0.4964	SM74	S
G232_06689	0.4859	SM84	S
G232_06689	0.4624	SM9	S
G232_06689	0.5509	SM91	S
G232_06690	0.7076	Rstd	R
G232_06690	0.0420	SM102	S
G232_06690	0.4556	SM104	S
G232_06690	0.4708	SM105	S
G232_06690	0.9274	SM108	S
G232_06690	0.2870	SM109	S
G232_06690	0.6325	SM11	S
G232_06690	0.8013	SM122	S
G232_06690	0.8563	SM13	S
G232_06690	0.0699	SM14	S
G232_06690	0.0000	SM18	S
G232_06690	0.9123	SM24	S
G232_06690	0.5138	SM27	S
G232_06690	0.6786	SM28	S
G232_06690	0.0000	SM29	S
G232_06690	0.5524	SM35	S
G232_06690	0.0000	SM36	S
G232_06690	0.6021	SM42	S
G232_06690	1.0303	SM48	S
G232_06690	1.2437	SM57	S
G232_06690	0.8013	SM66	S
G232_06690	0.6526	SM67	S
G232_06690	0.0296	SM72	S
G232_06690	0.4317	SM74	S
G232_06690	0.7590	SM84	S
G232_06690	0.3584	SM9	S
G232_06690	0.5695	SM91	S
G232_06691	0.8573	Rstd	R
G232_06691	0.0280	SM102	S
G232_06691	1.0336	SM104	S
G232_06691	1.1518	SM105	S
G232_06691	1.4170	SM108	S
G232_06691	0.5652	SM109	S
G232_06691	1.1627	SM11	S
G232_06691	1.0464	SM122	S
G232_06691	1.1243	SM13	S
G232_06691	0.4462	SM14	S
G232_06691	0.0000	SM18	S
G232_06691	1.1360	SM24	S
G232_06691	0.9087	SM27	S
G232_06691	1.5286	SM28	S
G232_06691	0.0380	SM29	S
G232_06691	0.9143	SM35	S
G232_06691	0.0467	SM36	S
G232_06691	1.2694	SM42	S
G232_06691	1.3636	SM48	S
G232_06691	0.7815	SM57	S
G232_06691	0.7665	SM66	S
G232_06691	1.2825	SM67	S
G232_06691	0.0197	SM72	S
G232_06691	0.7914	SM74	S
G232_06691	1.5324	SM84	S
G232_06691	1.1600	SM9	S
G232_06691	1.0726	SM91	S
