GENE	COVERAGE	STRAIN	GROUP
G232_05662	1.7007	Rstd	R
G232_05662	0.0000	SM102	S
G232_05662	1.1519	SM104	S
G232_05662	1.4436	SM105	S
G232_05662	1.6577	SM108	S
G232_05662	0.7043	SM109	S
G232_05662	0.8012	SM11	S
G232_05662	1.4437	SM122	S
G232_05662	4.2621	SM13	S
G232_05662	0.3118	SM14	S
G232_05662	0.4653	SM18	S
G232_05662	2.6798	SM24	S
G232_05662	1.2611	SM27	S
G232_05662	1.6286	SM28	S
G232_05662	1.7865	SM29	S
G232_05662	1.5333	SM35	S
G232_05662	0.1556	SM36	S
G232_05662	1.4137	SM42	S
G232_05662	1.5455	SM48	S
G232_05662	1.1429	SM57	S
G232_05662	1.4865	SM66	S
G232_05662	2.8409	SM67	S
G232_05662	0.1724	SM72	S
G232_05662	1.0791	SM74	S
G232_05662	3.2403	SM84	S
G232_05662	0.8144	SM9	S
G232_05662	1.5722	SM91	S
G232_05663	0.9455	Rstd	R
G232_05663	0.4406	SM102	S
G232_05663	0.5202	SM104	S
G232_05663	0.7471	SM105	S
G232_05663	0.8714	SM108	S
G232_05663	0.4609	SM109	S
G232_05663	0.3193	SM11	S
G232_05663	0.8675	SM122	S
G232_05663	0.8291	SM13	S
G232_05663	0.4812	SM14	S
G232_05663	1.3203	SM18	S
G232_05663	0.7325	SM24	S
G232_05663	0.6391	SM27	S
G232_05663	1.4357	SM28	S
G232_05663	1.4357	SM29	S
G232_05663	0.5714	SM35	S
G232_05663	0.4241	SM36	S
G232_05663	0.9349	SM42	S
G232_05663	1.0970	SM48	S
G232_05663	0.5966	SM57	S
G232_05663	0.8168	SM66	S
G232_05663	0.5714	SM67	S
G232_05663	0.4039	SM72	S
G232_05663	0.4604	SM74	S
G232_05663	1.0473	SM84	S
G232_05663	0.8368	SM9	S
G232_05663	0.8494	SM91	S
G232_05664	0.7770	Rstd	R
G232_05664	2.0280	SM102	S
G232_05664	0.8737	SM104	S
G232_05664	0.6693	SM105	S
G232_05664	0.8714	SM108	S
G232_05664	1.0348	SM109	S
G232_05664	0.8253	SM11	S
G232_05664	1.1656	SM122	S
G232_05664	0.7534	SM13	S
G232_05664	1.7527	SM14	S
G232_05664	0.9281	SM18	S
G232_05664	0.5351	SM24	S
G232_05664	0.8429	SM27	S
G232_05664	0.7143	SM28	S
G232_05664	0.7368	SM29	S
G232_05664	1.1143	SM35	S
G232_05664	2.0700	SM36	S
G232_05664	0.9032	SM42	S
G232_05664	0.7576	SM48	S
G232_05664	0.4958	SM57	S
G232_05664	0.7174	SM66	S
G232_05664	0.9253	SM67	S
G232_05664	1.7783	SM72	S
G232_05664	0.8129	SM74	S
G232_05664	0.9100	SM84	S
G232_05664	1.0272	SM9	S
G232_05664	0.8822	SM91	S
