GENE	COVERAGE	STRAIN	GROUP
G232_05113	0.8702	Rstd	R
G232_05113	0.3217	SM102	S
G232_05113	0.7890	SM104	S
G232_05113	0.0934	SM105	S
G232_05113	0.1349	SM108	S
G232_05113	1.0348	SM109	S
G232_05113	0.3133	SM11	S
G232_05113	1.0795	SM122	S
G232_05113	0.7456	SM13	S
G232_05113	0.2124	SM14	S
G232_05113	0.1157	SM18	S
G232_05113	0.6930	SM24	S
G232_05113	0.1486	SM27	S
G232_05113	0.2000	SM28	S
G232_05113	0.0439	SM29	S
G232_05113	0.2952	SM35	S
G232_05113	0.2996	SM36	S
G232_05113	0.1549	SM42	S
G232_05113	0.1333	SM48	S
G232_05113	1.1849	SM57	S
G232_05113	0.9265	SM66	S
G232_05113	0.0130	SM67	S
G232_05113	0.2069	SM72	S
G232_05113	0.0504	SM74	S
G232_05113	0.0328	SM84	S
G232_05113	0.1280	SM9	S
G232_05113	0.1240	SM91	S
