GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_04006	1.2052	0.0979	1.4247	1.1051	1.6701	1.4826	1.4458	1.4570	1.3592	0.6237	0.5043	1.8509	1.0892	1.3107	0.4883	1.2000	0.0389	1.3873	1.4727	1.3361	1.2890	1.8409	0.2562	1.6691	1.3616	1.3968	1.4314
G232_04007	0.7671	0.5105	0.8280	1.1984	0.5539	0.9000	0.5843	1.0000	0.5728	0.9274	1.3788	0.8377	0.9618	0.7964	1.1287	1.1333	0.6031	0.7887	1.1152	0.7227	1.0090	1.0000	0.8325	0.8849	0.9817	0.9568	0.8760
G232_04008	1.0684	1.3147	0.9247	0.5175	0.8278	0.6174	0.9217	0.9404	0.8641	1.3199	1.3362	0.5088	0.7049	0.5250	1.0643	1.0857	1.3541	0.7113	0.7212	0.8067	0.8000	0.6136	1.2906	0.7338	0.8330	0.5552	0.7839
G232_04009	0.6462	1.0140	0.6358	0.4981	0.5539	0.4478	0.2590	0.5033	0.7942	0.4274	1.3386	1.0044	0.7176	1.2643	0.9795	0.8476	1.2646	0.8187	0.9758	1.2605	0.4658	0.8247	1.2562	0.3957	0.9214	0.8368	0.8680
G232_04010	0.8811	6.0490	0.8011	1.2763	0.7261	1.6087	1.4157	1.0530	0.7437	4.1129	0.2960	0.7939	0.8684	0.5321	0.4678	1.0762	9.8171	1.0493	1.2909	1.0084	0.9045	1.2662	7.8177	1.2590	0.8680	0.8960	0.8583
G232_04011	0.8434	0.1748	0.7083	0.5486	0.6826	0.8826	0.4578	0.6159	0.8874	0.3817	1.3228	0.4956	0.6030	1.0321	0.9444	0.7524	0.0506	0.7289	0.6182	0.6134	0.8103	0.7630	0.1182	0.6547	0.6972	0.7024	0.8813
G232_04012	0.5372	1.1818	0.8306	1.1167	0.5581	0.8391	1.1687	0.1192	0.5864	0.5161	1.2278	0.8596	0.4544	0.3821	0.3129	0.4095	0.4669	0.8574	0.5333	0.4790	0.7781	0.5682	0.3399	1.2518	0.7124	0.6192	0.7148
G232_04013	0.6135	0.3636	0.5538	0.5486	0.7552	0.4087	0.3916	0.4967	0.8117	0.3548	1.2144	0.6447	0.6837	0.6679	0.7719	0.3048	0.5058	0.7746	0.6727	0.2773	0.5045	0.8669	0.2315	0.5683	0.8490	0.6496	0.9495
G232_04014	0.6264	1.0629	0.9704	0.5019	0.8797	0.8174	1.0422	0.8411	0.8058	0.6452	1.0974	0.6228	0.7155	0.8964	1.2164	1.2381	0.4397	0.6127	0.9576	0.9244	0.9342	0.7175	0.8818	0.6763	0.6766	0.6704	0.8273
G232_04015	0.5451	0.6224	0.9167	0.4241	0.7656	0.7565	0.7169	0.7152	0.5806	0.6909	1.1571	0.7763	0.4756	0.8500	0.7690	0.4762	0.5136	0.6972	0.6667	0.8739	0.9471	0.8019	1.1034	0.7626	0.5751	0.6288	0.6253
