GENE	COVERAGE	STRAIN	GROUP
G232_01575	0.9019	Rstd	R
G232_01575	0.1469	SM102	S
G232_01575	0.9194	SM104	S
G232_01575	0.7743	SM105	S
G232_01575	0.7635	SM108	S
G232_01575	0.7913	SM109	S
G232_01575	0.7410	SM11	S
G232_01575	1.0662	SM122	S
G232_01575	0.9670	SM13	S
G232_01575	0.5860	SM14	S
G232_01575	1.3301	SM18	S
G232_01575	0.8465	SM24	S
G232_01575	1.0488	SM27	S
G232_01575	0.6679	SM28	S
G232_01575	1.0848	SM29	S
G232_01575	0.7619	SM35	S
G232_01575	0.0000	SM36	S
G232_01575	0.7113	SM42	S
G232_01575	0.8182	SM48	S
G232_01575	0.6555	SM57	S
G232_01575	0.7987	SM66	S
G232_01575	1.0065	SM67	S
G232_01575	0.1133	SM72	S
G232_01575	0.8705	SM74	S
G232_01575	0.9817	SM84	S
G232_01575	0.7760	SM9	S
G232_01575	0.8955	SM91	S
G232_01576	0.4044	Rstd	R
G232_01576	0.1958	SM102	S
G232_01576	0.3616	SM104	S
G232_01576	0.2140	SM105	S
G232_01576	0.2593	SM108	S
G232_01576	0.1435	SM109	S
G232_01576	0.8434	SM11	S
G232_01576	1.4106	SM122	S
G232_01576	0.2447	SM13	S
G232_01576	0.1398	SM14	S
G232_01576	0.4409	SM18	S
G232_01576	0.3421	SM24	S
G232_01576	0.1656	SM27	S
G232_01576	0.2179	SM28	S
G232_01576	0.4678	SM29	S
G232_01576	0.2571	SM35	S
G232_01576	0.0039	SM36	S
G232_01576	0.4296	SM42	S
G232_01576	0.3212	SM48	S
G232_01576	0.0000	SM57	S
G232_01576	0.3613	SM66	S
G232_01576	0.5584	SM67	S
G232_01576	0.0049	SM72	S
G232_01576	0.4388	SM74	S
G232_01576	0.3982	SM84	S
G232_01576	0.3984	SM9	S
G232_01576	0.3047	SM91	S
G232_01577	0.7215	Rstd	R
G232_01577	0.7343	SM102	S
G232_01577	0.7997	SM104	S
G232_01577	0.6848	SM105	S
G232_01577	0.7759	SM108	S
G232_01577	0.6522	SM109	S
G232_01577	0.5964	SM11	S
G232_01577	0.7219	SM122	S
G232_01577	0.7398	SM13	S
G232_01577	0.8495	SM14	S
G232_01577	1.2716	SM18	S
G232_01577	0.6535	SM24	S
G232_01577	0.6476	SM27	S
G232_01577	0.7464	SM28	S
G232_01577	0.6988	SM29	S
G232_01577	0.7619	SM35	S
G232_01577	0.8405	SM36	S
