GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_06298	7.00	0.86	4.43	1.73	2.44	1.08	1.46	1.23	4.58	3.61	6.50	2.46	4.48	2.21	4.09	0.73	2.10	4.76	1.08	0.43	6.36	2.06	1.51	1.44	7.26	4.54	9.66
G232_06299	7.51	0.82	6.36	0.93	3.85	1.08	1.30	1.57	3.09	2.56	9.52	1.72	3.68	2.54	2.86	1.13	0.62	3.50	0.92	1.03	5.90	2.13	1.08	1.34	9.69	3.45	7.35
G232_06300	6.48	3.24	4.20	1.25	2.44	2.27	2.19	1.02	6.21	8.65	14.40	2.10	4.33	3.23	4.63	1.39	5.87	5.86	2.04	0.80	5.96	2.53	5.60	1.77	8.76	6.22	10.98
G232_06301	3.85	2.34	5.76	1.16	2.45	2.40	2.10	0.51	5.68	4.29	11.44	3.78	2.61	3.44	5.20	0.63	3.31	6.61	2.69	1.05	5.28	2.02	3.97	0.85	8.98	5.85	9.31
G232_06302	6.29	1.25	4.88	2.99	3.07	1.22	1.07	1.07	4.55	3.25	13.50	1.45	4.60	2.96	3.92	0.74	3.02	5.73	1.12	0.70	4.68	1.44	2.73	0.90	9.89	5.76	9.77
G232_06303	7.13	0.13	5.16	1.83	2.92	1.04	0.71	1.52	3.82	2.02	10.44	1.24	3.15	2.71	3.51	1.32	0.00	3.99	0.61	1.08	4.47	2.34	0.04	0.68	11.52	5.15	9.55
G232_06304	8.26	0.59	6.62	1.78	4.10	1.26	0.97	1.31	3.61	1.86	10.53	1.74	2.99	2.44	4.36	0.70	0.58	4.50	1.18	0.72	4.60	2.87	0.44	0.85	11.90	5.24	9.27
G232_06305	8.80	4.25	4.63	2.23	3.35	1.96	1.63	1.84	4.97	6.78	9.42	2.11	3.86	2.76	4.00	1.15	7.43	4.57	1.60	1.49	6.26	3.10	6.69	0.63	10.48	5.80	9.34
G232_06306	7.32	0.42	4.86	1.84	4.19	1.89	1.27	1.36	4.68	1.79	9.98	2.39	3.40	2.35	3.82	0.53	0.07	5.34	1.53	0.53	6.68	0.89	0.07	1.47	10.30	4.88	10.31
G232_06307	6.93	1.15	6.14	2.79	3.81	2.13	1.31	0.92	3.36	3.10	12.11	1.64	2.59	1.77	3.76	1.43	1.92	3.93	1.29	0.80	7.62	2.56	1.58	1.54	9.40	4.86	8.32
