GENE	COVERAGE	STRAIN	GROUP
G232_09758	0.9167	Rstd	R
G232_09758	0.6084	SM102	S
G232_09758	0.7728	SM104	S
G232_09758	0.9416	SM105	S
G232_09758	0.9876	SM108	S
G232_09758	1.0261	SM109	S
G232_09758	0.5482	SM11	S
G232_09758	0.9669	SM122	S
G232_09758	0.7903	SM13	S
G232_09758	1.0349	SM14	S
G232_09758	1.6078	SM18	S
G232_09758	0.9561	SM24	S
G232_09758	0.8089	SM27	S
G232_09758	1.2107	SM28	S
G232_09758	1.3801	SM29	S
G232_09758	1.3048	SM35	S
G232_09758	0.7704	SM36	S
G232_09758	0.8768	SM42	S
G232_09758	0.5939	SM48	S
G232_09758	0.6471	SM57	S
G232_09758	0.7974	SM66	S
G232_09758	1.0130	SM67	S
G232_09758	1.1970	SM72	S
G232_09758	0.3669	SM74	S
G232_09758	0.8063	SM84	S
G232_09758	0.9168	SM9	S
G232_09758	0.9052	SM91	S
G232_09759	0.7879	Rstd	R
G232_09759	0.3986	SM102	S
G232_09759	0.7487	SM104	S
G232_09759	0.5681	SM105	S
G232_09759	0.7905	SM108	S
G232_09759	0.6652	SM109	S
G232_09759	0.6145	SM11	S
G232_09759	0.0927	SM122	S
G232_09759	1.0117	SM13	S
G232_09759	0.8978	SM14	S
G232_09759	1.4970	SM18	S
G232_09759	0.7105	SM24	S
G232_09759	0.7134	SM27	S
G232_09759	0.7679	SM28	S
G232_09759	1.1140	SM29	S
G232_09759	0.6571	SM35	S
G232_09759	0.4786	SM36	S
G232_09759	0.8574	SM42	S
G232_09759	0.9818	SM48	S
G232_09759	0.2269	SM57	S
G232_09759	0.8529	SM66	S
G232_09759	0.5065	SM67	S
G232_09759	0.4483	SM72	S
G232_09759	0.3309	SM74	S
G232_09759	0.8261	SM84	S
G232_09759	0.3904	SM9	S
G232_09759	0.7848	SM91	S
G232_09760	0.9931	Rstd	R
G232_09760	0.0490	SM102	S
G232_09760	0.5497	SM104	S
G232_09760	0.9339	SM105	S
G232_09760	0.6411	SM108	S
G232_09760	0.8652	SM109	S
G232_09760	0.6566	SM11	S
G232_09760	0.5497	SM122	S
G232_09760	1.2117	SM13	S
G232_09760	0.2124	SM14	S
G232_09760	0.8697	SM18	S
G232_09760	0.6140	SM24	S
G232_09760	0.8620	SM27	S
G232_09760	0.9000	SM28	S
G232_09760	0.5643	SM29	S
G232_09760	0.1048	SM35	S
G232_09760	0.0078	SM36	S
G232_09760	0.8398	SM42	S
G232_09760	0.6606	SM48	S
G232_09760	1.0840	SM57	S
G232_09760	0.8065	SM66	S
G232_09760	0.6851	SM67	S
G232_09760	0.1970	SM72	S
G232_09760	0.7482	SM74	S
G232_09760	0.8528	SM84	S
G232_09760	0.7760	SM9	S
G232_09760	0.7006	SM91	S
G232_09761	0.6789	Rstd	R
G232_09761	0.7483	SM102	S
G232_09761	0.5403	SM104	S
G232_09761	0.7626	SM105	S
G232_09761	0.5166	SM108	S
G232_09761	0.5783	SM109	S
G232_09761	0.4458	SM11	S
G232_09761	0.5960	SM122	S
G232_09761	0.8058	SM13	S
G232_09761	0.7715	SM14	S
G232_09761	1.4860	SM18	S
G232_09761	0.9386	SM24	S
G232_09761	0.4989	SM27	S
G232_09761	0.8536	SM28	S
G232_09761	1.2778	SM29	S
G232_09761	0.1524	SM35	S
G232_09761	0.1323	SM36	S
G232_09761	0.7113	SM42	S
G232_09761	0.6848	SM48	S
G232_09761	1.0168	SM57	S
G232_09761	0.7161	SM66	S
G232_09761	0.6883	SM67	S
G232_09761	0.5714	SM72	S
G232_09761	0.3525	SM74	S
G232_09761	0.6819	SM84	S
G232_09761	0.6720	SM9	S
G232_09761	0.6864	SM91	S
G232_09762	0.8464	Rstd	R
G232_09762	0.2378	SM102	S
G232_09762	0.7957	SM104	S
G232_09762	0.4514	SM105	S
G232_09762	0.7863	SM108	S
G232_09762	0.4261	SM109	S
G232_09762	0.4277	SM11	S
G232_09762	0.6887	SM122	S
G232_09762	0.6466	SM13	S
G232_09762	0.4032	SM14	S
G232_09762	1.1218	SM18	S
G232_09762	0.6272	SM24	S
G232_09762	0.5435	SM27	S
G232_09762	0.5857	SM28	S
G232_09762	0.9912	SM29	S
G232_09762	0.6476	SM35	S
G232_09762	0.1051	SM36	S
G232_09762	0.6813	SM42	S
G232_09762	0.2121	SM48	S
G232_09762	1.1008	SM57	S
G232_09762	0.5561	SM66	S
G232_09762	0.6039	SM67	S
G232_09762	0.2660	SM72	S
G232_09762	0.5324	SM74	S
G232_09762	0.6766	SM84	S
G232_09762	0.7120	SM9	S
G232_09762	0.8556	SM91	S
G232_09763	0.5164	Rstd	R
G232_09763	2.0699	SM102	S
G232_09763	0.6425	SM104	S
G232_09763	0.6148	SM105	S
G232_09763	0.9730	SM108	S
G232_09763	1.1261	SM109	S
G232_09763	1.0542	SM11	S
G232_09763	0.2252	SM122	S
G232_09763	0.7146	SM13	S
G232_09763	1.1774	SM14	S
G232_09763	1.0073	SM18	S
G232_09763	0.6798	SM24	S
G232_09763	0.5520	SM27	S
G232_09763	0.4071	SM28	S
G232_09763	0.5731	SM29	S
G232_09763	1.0000	SM35	S
G232_09763	1.7121	SM36	S
G232_09763	0.5158	SM42	S
G232_09763	0.6182	SM48	S
G232_09763	0.5630	SM57	S
G232_09763	0.6929	SM66	S
G232_09763	0.9968	SM67	S
G232_09763	1.5468	SM72	S
G232_09763	1.6475	SM74	S
G232_09763	0.6392	SM84	S
G232_09763	0.6032	SM9	S
G232_09763	0.5740	SM91	S
G232_09764	0.4638	Rstd	R
G232_09764	0.2587	SM102	S
G232_09764	0.6680	SM104	S
G232_09764	0.6187	SM105	S
G232_09764	1.1203	SM108	S
G232_09764	0.6478	SM109	S
G232_09764	0.5361	SM11	S
G232_09764	0.8013	SM122	S
