GENE	COVERAGE	STRAIN	GROUP
G232_00620	1.1427	Rstd	R
G232_00620	3.1608	SM102	S
G232_00620	0.9328	SM104	S
G232_00620	0.8638	SM105	S
G232_00620	1.1846	SM108	S
G232_00620	1.5739	SM109	S
G232_00620	0.8313	SM11	S
G232_00620	1.0530	SM122	S
G232_00620	0.8796	SM13	S
G232_00620	2.5349	SM14	S
G232_00620	1.7235	SM18	S
G232_00620	1.2895	SM24	S
G232_00620	1.1805	SM27	S
G232_00620	1.1679	SM28	S
G232_00620	1.4971	SM29	S
G232_00620	0.9714	SM35	S
G232_00620	4.9105	SM36	S
G232_00620	1.3239	SM42	S
G232_00620	1.2000	SM48	S
G232_00620	0.9832	SM57	S
G232_00620	0.8258	SM66	S
G232_00620	1.2857	SM67	S
G232_00620	3.6158	SM72	S
G232_00620	1.5971	SM74	S
G232_00620	1.2189	SM84	S
G232_00620	1.0800	SM9	S
G232_00620	1.2383	SM91	S
G232_00621	0.2517	Rstd	R
G232_00621	1.2867	SM102	S
G232_00621	0.5188	SM104	S
G232_00621	0.2918	SM105	S
G232_00621	0.4793	SM108	S
G232_00621	0.6043	SM109	S
G232_00621	0.4819	SM11	S
G232_00621	0.3046	SM122	S
G232_00621	0.5495	SM13	S
G232_00621	0.7339	SM14	S
G232_00621	0.7065	SM18	S
G232_00621	0.3684	SM24	S
G232_00621	0.3715	SM27	S
G232_00621	0.6893	SM28	S
G232_00621	0.5146	SM29	S
G232_00621	0.5619	SM35	S
G232_00621	1.1051	SM36	S
G232_00621	0.4613	SM42	S
G232_00621	0.6788	SM48	S
G232_00621	0.5378	SM57	S
G232_00621	0.4542	SM66	S
G232_00621	0.3409	SM67	S
G232_00621	1.5074	SM72	S
G232_00621	0.5036	SM74	S
G232_00621	0.6568	SM84	S
G232_00621	0.5456	SM9	S
G232_00621	0.6492	SM91	S
