GENE	COVERAGE	STRAIN	GROUP
G232_10792	0.8246	Rstd	R
G232_10792	0.0210	SM102	S
G232_10792	0.8562	SM104	S
G232_10792	0.7860	SM105	S
G232_10792	0.8402	SM108	S
G232_10792	0.5174	SM109	S
G232_10792	0.9880	SM11	S
G232_10792	1.0464	SM122	S
G232_10792	1.0544	SM13	S
G232_10792	0.4113	SM14	S
G232_10792	1.4543	SM18	S
G232_10792	1.0702	SM24	S
G232_10792	1.1677	SM27	S
G232_10792	1.3750	SM28	S
G232_10792	1.1842	SM29	S
G232_10792	0.8762	SM35	S
G232_10792	0.0000	SM36	S
G232_10792	0.6408	SM42	S
G232_10792	0.7394	SM48	S
G232_10792	0.5798	SM57	S
G232_10792	1.0374	SM66	S
G232_10792	0.7045	SM67	S
G232_10792	0.0591	SM72	S
G232_10792	0.9209	SM74	S
G232_10792	0.8078	SM84	S
G232_10792	0.9472	SM9	S
G232_10792	0.7458	SM91	S
G232_10793	0.8940	Rstd	R
G232_10793	2.5385	SM102	S
G232_10793	0.9301	SM104	S
G232_10793	0.7704	SM105	S
G232_10793	0.7178	SM108	S
G232_10793	0.9391	SM109	S
G232_10793	0.9880	SM11	S
G232_10793	0.9801	SM122	S
G232_10793	0.8602	SM13	S
G232_10793	1.9839	SM14	S
G232_10793	1.2034	SM18	S
G232_10793	0.8421	SM24	S
G232_10793	0.7049	SM27	S
G232_10793	1.0964	SM28	S
G232_10793	1.3158	SM29	S
G232_10793	0.7429	SM35	S
G232_10793	2.2374	SM36	S
G232_10793	0.8046	SM42	S
G232_10793	0.8242	SM48	S
G232_10793	0.4370	SM57	S
G232_10793	0.8968	SM66	S
G232_10793	1.1266	SM67	S
G232_10793	2.0739	SM72	S
G232_10793	0.4173	SM74	S
G232_10793	1.0503	SM84	S
G232_10793	0.8016	SM9	S
G232_10793	0.8264	SM91	S
G232_10794	1.0069	Rstd	R
G232_10794	0.1259	SM102	S
G232_10794	0.7755	SM104	S
G232_10794	0.7743	SM105	S
G232_10794	0.6183	SM108	S
G232_10794	0.8217	SM109	S
G232_10794	0.1566	SM11	S
G232_10794	0.1987	SM122	S
G232_10794	1.0175	SM13	S
G232_10794	0.1478	SM14	S
G232_10794	1.5993	SM18	S
G232_10794	0.6579	SM24	S
G232_10794	0.8917	SM27	S
G232_10794	1.2821	SM28	S
G232_10794	1.5906	SM29	S
G232_10794	0.0000	SM35	S
G232_10794	0.0000	SM36	S
G232_10794	0.8151	SM42	S
G232_10794	0.9273	SM48	S
G232_10794	1.0840	SM57	S
G232_10794	0.7135	SM66	S
G232_10794	1.0519	SM67	S
G232_10794	0.0000	SM72	S
G232_10794	0.8417	SM74	S
G232_10794	0.8345	SM84	S
G232_10794	0.7088	SM9	S
G232_10794	0.8592	SM91	S
G232_10795	0.6858	Rstd	R
G232_10795	2.7343	SM102	S
G232_10795	0.9355	SM104	S
G232_10795	0.9144	SM105	S
G232_10795	0.8465	SM108	S
G232_10795	1.3435	SM109	S
G232_10795	1.2289	SM11	S
G232_10795	0.8609	SM122	S
G232_10795	0.6660	SM13	S
G232_10795	1.9409	SM14	S
G232_10795	1.2801	SM18	S
G232_10795	0.4605	SM24	S
G232_10795	0.7898	SM27	S
G232_10795	1.1214	SM28	S
G232_10795	1.3713	SM29	S
G232_10795	1.0095	SM35	S
G232_10795	2.4241	SM36	S
